Unnamed: 0	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	Path_GraphAligner	Start_GraphAligner	End_GraphAligner	ResultsBandageVSSPAligner
0	gb|AB023477|+|0-861|ARO:3001082|SHV-24	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
1	gb|AB049569|+|0-861|ARO:3000958|TEM-91	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
2	gb|AB302939|+|8-869|ARO:3001115|SHV-60	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
3	gb|AB372881|+|8-869|ARO:3001160|SHV-111	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
4	gb|AB551737|+|14-875|ARO:3001177|SHV-133	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
5	gb|AB700703|+|161-1022|ARO:3001057|TEM-198	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
6	gb|AB733453|+|3-849|ARO:3001204|SHV-167	(24) 5151- (869)	24	869	5151	23	869	5151	5151	24	869	SinglePathMatch
7	gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	(836) 5093+ (1672)	836	1672	5093	835	1672	5093	5093	836	1672	SinglePathMatch
8	gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9	(56) 7593+ (642)	56	642	7593	39	642	7593	7593	56	642	SinglePathMatch
9	gb|AF047171|+|135-996|ARO:3000929|TEM-60	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
10	gb|AF047479|+|1295-2087|ARO:3002603|aadA3	(1688) 7591+ (2477) , (712) 7593+ (1500)	1688, 712	2477, 1500	7591,7593	1687	2479	7591	7591	1688	2477	SinglePathMatch
11	gb|AF062386|+|30-862|ARO:3000928|TEM-59	(37) 5967+ (867)	37	867	5967	0	0	0	5967	37	867	Different
12	gb|AF072684|+|117-993|ARO:3001075|SHV-16	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
13	gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia	(67) 20959+ (600)	67	600	20959	66	600	20959	20959	67	600	SinglePathMatch
14	gb|AF091113|+|450-1311|ARO:3000934|TEM-67	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
15	gb|AF093512|+|197-1058|ARO:3000882|TEM-10	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
16	gb|AF104441|+|193-1054|ARO:3000922|TEM-53	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
17	gb|AF104442|+|193-1054|ARO:3000923|TEM-54	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
18	gb|AF117743|+|0-780|ARO:3001077|SHV-19	(54) 5151- (833)	54	833	5151	53	833	5151	5151	54	833	SinglePathMatch
19	gb|AF117744|+|0-780|ARO:3001078|SHV-20	(54) 5151- (833)	54	833	5151	0	0	0	5151	54	833	Different
20	gb|AF117745|+|0-780|ARO:3001079|SHV-21	(54) 5151- (833)	54	833	5151	0	0	0	5151	54	833	Different
21	gb|AF117746|+|0-780|ARO:3001080|SHV-22	(54) 5151- (833)	54	833	5151	0	0	0	5151	54	833	Different
22	gb|AF117747|+|0-780|ARO:3001081|SHV-23	(54) 5151- (833)	54	833	5151	0	0	0	5151	54	833	Different
23	gb|AF132290|+|87-948|ARO:3001076|SHV-18	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
24	gb|AF143804|+|0-861|ARO:3000959|TEM-92	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
25	gb|AF148851|+|5-866|ARO:3001060|SHV-2	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
26	gb|AF156486|+|5012-5792|ARO:3002602|aadA2	(1700) 7591+ (2479) , (732) 7593+ (1498)	1700, 732	2479, 1498	7591,7593	1699	2479	7591	7591	1700	2479	SinglePathMatch
27	gb|AF157553|+|147-1008|ARO:3000938|TEM-72	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
28	gb|AF164577|+|0-861|ARO:3001072|SHV-13	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
29	gb|AF188199|+|214-1075|ARO:3000936|TEM-70	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
30	gb|AF190692|+|208-1069|ARO:3000946|TEM-79	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
31	gb|AF190693|+|208-1069|ARO:3000944|TEM-78	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
32	gb|AF190694|+|208-1069|ARO:3000942|TEM-76	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
33	gb|AF203816|+|210-1071|ARO:3000937|TEM-71	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
34	gb|AF208796|+|0-861|ARO:3001083|SHV-25	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
35	gb|AF226622|+|54-915|ARO:3001073|SHV-14	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
36	gb|AF227204|+|73-934|ARO:3001084|SHV-26	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
37	gb|AF250872|+|0-861|ARO:3000954|TEM-87	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
38	gb|AF293345|+|0-861|ARO:3001085|SHV-27	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
39	gb|AF299299|+|0-861|ARO:3001086|SHV-28	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
40	gb|AF301532|+|7-868|ARO:3001087|SHV-29	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
41	gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	(33) 5093+ (836)	33	836	5093	32	836	5093	5093	33	836	SinglePathMatch
42	gb|AF332513|+|103-964|ARO:3000931|TEM-63	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
43	gb|AF347054|+|208-1069|ARO:3000947|TEM-80	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
44	gb|AF351241|+|89-950|ARO:3000957|TEM-90	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
45	gb|AF427127|+|208-1069|ARO:3000948|TEM-81	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
46	gb|AF427128|+|208-1069|ARO:3000949|TEM-82	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
47	gb|AF427129|+|208-1069|ARO:3000950|TEM-83	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
48	gb|AF427130|+|208-1069|ARO:3000951|TEM-84	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
49	gb|AF445082|+|2788-3343|ARO:3002577|AAC(6')-Ib4	(88) 7593+ (642)	88	642	7593	87	642	7593	7593	88	642	SinglePathMatch
50	gb|AF467947|+|0-861|ARO:3001094|SHV-36	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
51	gb|AF467948|+|0-861|ARO:3001095|SHV-37	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
52	gb|AF468003|+|0-861|ARO:3000974|TEM-111	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
53	gb|AF495873|+|0-861|ARO:3000964|TEM-101	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
54	gb|AF506748|+|38-899|ARO:3000971|TEM-108	(45) 5967+ (897)	45	897	5967	44	897	5967	5967	45	897	SinglePathMatch
55	gb|AF516719|+|214-1075|ARO:3000967|TEM-104	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
56	gb|AF516720|+|214-1075|ARO:3000968|TEM-105	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
57	gb|AF527798.1|+|0-785|ARO:3000879|TEM-7	(73) 5967+ (857)	73	857	5967	0	0	0	0	0	0	Different
58	gb|AF535127|+|208-1069|ARO:3000978|TEM-115	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
59	gb|AF535128|+|0-861|ARO:3001098|SHV-40	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
60	gb|AF535129|+|0-861|ARO:3001099|SHV-41	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
61	gb|AF535130|+|0-861|ARO:3001100|SHV-42	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
62	gb|AF547625|+|0-861|ARO:3001103|SHV-45	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
63	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	(712) 7593+ (1500) , (1688) 7591+ (2477)	712, 1688	1500, 2477	7593,7591	711	1500	7593	7593	712	1500	SinglePathMatch
64	gb|AHLO01000073.1|+|63138-63558|ARO:3004661|Staphylococcus_aureus_FosB	(142) 2925+ (561)	142	561	2925	141	561	2925	2925	142	561	SinglePathMatch
65	gb|AJ011428|+|0-861|ARO:3001074|SHV-15	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
66	gb|AJ011502.1|+|300-1425|ARO:3004122|Klebsiella_pneumoniae_OmpK37	(5331) 4387+ (6485)	5331	6485	4387	0	0	0	4387	5331	6485	Different
67	gb|AJ012256|+|208-1069|ARO:3000939|TEM-73	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
68	gb|AJ239002|+|0-861|ARO:3000935|TEM-68	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
69	gb|AJ277414|+|0-861|ARO:3000952|TEM-85	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
70	gb|AJ277415|+|0-861|ARO:3000953|TEM-86	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
71	gb|AJ308558|+|181-1042|ARO:3000962|TEM-95	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
72	gb|AJ318093|+|0-861|ARO:3000960|TEM-93	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
73	gb|AJ318094|+|0-861|ARO:3000961|TEM-94	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
74	gb|AJ437107|+|208-1069|ARO:3000900|TEM-30	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
75	gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
76	gb|AJ746225|+|0-861|ARO:3000993|TEM-129	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
77	gb|AJ809407|+|118-898|ARO:3002620|aadA23	(732) 7593+ (1500) , (1700) 7591+ (2477)	732, 1700	1500, 2477	7593,7591	723	1500	7593	7593	732	1500	SinglePathMatch
78	gb|AJ863560|+|0-861|ARO:3001111|SHV-55	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
79	gb|AJ866284|+|0-861|ARO:3001116|SHV-61	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
80	gb|AJ866285|+|0-861|ARO:3001117|SHV-62	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
81	gb|AJ866988|+|0-861|ARO:3000994|TEM-130	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
82	gb|AJ920369|+|23-860|ARO:3001071|SHV-12	(24) 5151- (860)	24	860	5151	23	860	5151	5151	24	860	SinglePathMatch
83	gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
84	gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b	(1688) 7591+ (2477) , (712) 7593+ (1500)	1688, 712	2477, 1500	7591,7593	1687	2479	7591	7591	1688	2477	SinglePathMatch
85	gb|AM049399|+|0-861|ARO:3001007|TEM-144	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
86	gb|AM087453|+|25-856|ARO:3001138|SHV-84	(24) 5151- (854)	24	854	5151	0	0	0	5151	24	854	Different
87	gb|AM087454|+|208-1069|ARO:3001015|TEM-148	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
88	gb|AM176546|+|0-861|ARO:3001125|SHV-71	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
89	gb|AM176547|+|30-891|ARO:3001126|SHV-72	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
90	gb|AM176548|+|16-874|ARO:3001127|SHV-73	(32) 5151- (884)	32	884	5151	0	0	0	5151	32	884	Different
91	gb|AM176549|+|30-891|ARO:3001128|SHV-74	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
92	gb|AM176550|+|30-891|ARO:3001129|SHV-75	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
93	gb|AM176551|+|30-891|ARO:3001130|SHV-76	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
94	gb|AM176552|+|30-891|ARO:3001131|SHV-77	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
95	gb|AM176553|+|30-891|ARO:3001132|SHV-78	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
96	gb|AM176554|+|30-891|ARO:3001133|SHV-79	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
97	gb|AM176555|+|0-861|ARO:3001134|SHV-80	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
98	gb|AM176556|+|25-886|ARO:3001135|SHV-81	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
99	gb|AM176557|+|0-861|ARO:3001136|SHV-82	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
100	gb|AM176558|+|0-861|ARO:3001137|SHV-83	(26) 5151- (884)	26	884	5151	0	0	0	5151	26	884	Different
101	gb|AM183304|+|208-1069|ARO:3001017|TEM-150	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
102	gb|AM261837|+|73-865|ARO:3002619|aadA22	(712) 7593+ (1500) , (1688) 7591+ (2464)	712, 1688	1500, 2464	7593,7591	711	1500	7593	7593	712	1500	SinglePathMatch
103	gb|AM286274|+|0-861|ARO:3001001|TEM-137	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
104	gb|AM849805|+|262-1123|ARO:3000886|TEM-15	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
105	gb|AM941159|+|208-1069|ARO:3001022|TEM-156	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
106	gb|AM941844|+|0-861|ARO:3001336|SHV-98	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
107	gb|AM941845|+|0-861|ARO:3001337|SHV-99	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
108	gb|AM941847|+|0-861|ARO:3001155|SHV-106	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
109	gb|AM941848|+|0-861|ARO:3001156|SHV-107	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
110	gb|AM990992.1|-|1001760-1003680|ARO:3000186|tetM	(33708) 1107- (35627)	33708	35627	1107	0	0	0	1107	33708	35627	Different
111	gb|AP009048|-|4338624-4340268|ARO:3003576|eptA	(20664) 7505- (22307)	20664	22307	7505	0	0	0	7505	20664	22307	Different
112	gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH	(38506) 33403+ (39663)	38506	39663	33403	0	0	0	33403	38506	39663	Different
113	gb|AY027590|+|112-973|ARO:3000955|TEM-88	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
114	gb|AY036620|+|88-949|ARO:3001092|SHV-34	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
115	gb|AY037778|+|91-952|ARO:3001090|SHV-32	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
116	gb|AY039040|+|188-1022|ARO:3000956|TEM-89	(37) 5967+ (870)	37	870	5967	36	870	5967	5967	37	870	SinglePathMatch
117	gb|AY040093|+|68-929|ARO:3000965|TEM-102	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
118	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	(303) 15353- (1118)	303	1118	15353	302	1118	15353	15353	303	1118	SinglePathMatch
119	gb|AY065991|+|6-867|ARO:3001101|SHV-43	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
120	gb|AY070258|+|0-861|ARO:3001093|SHV-35	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
121	gb|AY072920|+|0-861|ARO:3000973|TEM-110	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
122	gb|AY079099|+|148-1009|ARO:3001096|SHV-38	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
123	gb|AY092401|+|0-861|ARO:3000963|TEM-96	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
124	gb|AY101578|+|214-1075|ARO:3000969|TEM-106	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
125	gb|AY101764|+|206-1067|ARO:3000970|TEM-107	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
126	gb|AY130282|+|0-764|ARO:3000980|TEM-117	(73) 5967+ (836)	73	836	5967	0	0	0	0	0	0	Different
