Unnamed: 0	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	Path_GraphAligner	Start_GraphAligner	End_GraphAligner	ResultsBandageVSSPAligner
127	gb|AY130284|+|0-785|ARO:3000941|TEM-75	(73) 5967+ (857)	73	857	5967	0	0	0	0	0	0	Different
128	gb|AY130285|+|0-785|ARO:3000981|TEM-118	(73) 5967+ (857)	73	857	5967	0	0	0	0	0	0	Different
129	gb|AY136758|+|377-947|ARO:3002582|AAC(6')-Ib11	(93) 7593+ (642)	93	642	7593	74	642	7593	7593	93	642	SinglePathMatch
130	gb|AY139603|+|106-898|ARO:3002608|aadA8	(1688) 7591+ (2477) , (712) 7593+ (1500)	1688, 712	2477, 1500	7591,7593	1687	2479	7591	7591	1688	2477	SinglePathMatch
131	gb|AY171244|+|46-838|ARO:3002618|aadA21	(712) 7593+ (1500) , (1688) 7591+ (2477)	712, 1688	1500, 2477	7593,7591	711	1500	7593	7593	712	1500	SinglePathMatch
132	gb|AY210887|+|111-972|ARO:3001104|SHV-46	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
133	gb|AY223863|+|170-1031|ARO:3001113|SHV-57	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
134	gb|AY243512|+|208-1069|ARO:3000982|TEM-120	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
135	gb|AY259119|+|116-977|ARO:3001102|SHV-44	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
136	gb|AY263404|+|0-861|ARO:3001105|SHV-48	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
137	gb|AY271267|+|0-861|ARO:3000983|TEM-121	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
138	gb|AY277255|+|66-927|ARO:3001089|SHV-31	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
139	gb|AY288915|+|0-861|ARO:3001107|SHV-50	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
140	gb|AY289548|+|0-861|ARO:3001108|SHV-51	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
141	gb|AY307100|+|0-861|ARO:3000984|TEM-122	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
142	gb|AY327539|+|0-858|ARO:3000985|TEM-123	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
143	gb|AY327540|+|0-858|ARO:3000986|TEM-124	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
144	gb|AY368236|+|0-861|ARO:3000989|TEM-127	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
145	gb|AY368237|+|0-861|ARO:3000990|TEM-128	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
146	gb|AY436361|+|131-992|ARO:3000995|TEM-131	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
147	gb|AY491682|+|0-861|ARO:3000996|TEM-132	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
148	gb|AY528425|+|0-861|ARO:3000997|TEM-133	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
149	gb|AY528718|+|413-1274|ARO:3001106|SHV-49	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
150	gb|AY574271|+|0-861|ARO:3000998|TEM-134	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
151	gb|AY589493|+|166-1027|ARO:3000975|TEM-112	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
152	gb|AY589494|+|193-1054|ARO:3000976|TEM-113	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
153	gb|AY589495|+|181-1042|ARO:3000977|TEM-114	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
154	gb|AY590467|+|0-729|ARO:3001110|SHV-53	(44) 5151- (772)	44	772	5151	0	0	0	0	0	0	Different
155	gb|AY628175|+|210-1071|ARO:3000972|TEM-109	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
156	gb|AY628176|+|75-936|ARO:3000987|TEM-125	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
157	gb|AY628199|+|203-1064|ARO:3000988|TEM-126	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
158	gb|AY660529.1|+|121-676|ARO:3003676|AAC(6')-Ib'	(88) 7593+ (642)	88	642	7593	87	642	7593	7593	88	642	SinglePathMatch
159	gb|AY661885|+|48-909|ARO:3001088|SHV-30	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
160	gb|AY790341|+|0-861|ARO:3001114|SHV-59	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
161	gb|AY826417|+|0-861|ARO:3001000|TEM-136	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
162	gb|AY853593|+|214-1075|ARO:3001002|TEM-138	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
163	gb|AY874537|+|177-1038|ARO:3000883|TEM-11	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
164	gb|AY956335|+|38-899|ARO:3001004|TEM-141	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
165	gb|BA000018.3|+|48893-49265|ARO:3000124|mecI	(5627) 32799- (5998)	5627	5998	32799	0	0	0	32799	5627	5998	Different
166	gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	(76) 2645-, 22251- (57) , (76) 2645-, 23479+ (55)	76, 76	57, 55	2645, 22251,2645, 23479	75	57	2645,22251	2645, 22251	76	891	Different
167	gb|CP000703.1|+|40848-42606|ARO:3000215|mecR1	(3870) 32799- (5627)	3870	5627	32799	0	0	0	32799	3870	5627	Different
168	gb|CP003022|+|336788-337580|ARO:3003197|aadA25	(1688) 7591+ (2477) , (712) 7593+ (1500)	1688, 712	2477, 1500	7591,7593	1687	2479	7591	7591	1688	2477	SinglePathMatch
169	gb|D16171|+|382-1042|ARO:3002689|plasmid-encoded_cat_(pp-cat)	(209) 77- (868)	209	868	77	208	868	77	77	209	868	SinglePathMatch
170	gb|DQ013287|+|0-861|ARO:3001124|SHV-70	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
171	gb|DQ072853|+|0-861|ARO:3001003|TEM-139	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
172	gb|DQ075245|+|217-1078|ARO:3001006|TEM-143	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
173	gb|DQ105528|+|0-861|ARO:3001012|TEM-145	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
174	gb|DQ105529|+|0-861|ARO:3001013|TEM-146	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
175	gb|DQ174304|+|4-865|ARO:3001119|SHV-64	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
176	gb|DQ174305|+|4-865|ARO:3001120|SHV-65	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
177	gb|DQ174306|+|4-865|ARO:3001121|SHV-66	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
178	gb|DQ174307|+|4-865|ARO:3001122|SHV-67	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
179	gb|DQ174308|+|4-865|ARO:3001123|SHV-69	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
180	gb|DQ193536|+|0-861|ARO:3001141|SHV-89	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
181	gb|DQ279850|+|0-861|ARO:3001014|TEM-147	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
182	gb|DQ286729|+|0-861|ARO:3000924|TEM-55	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
183	gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr	(56) 7593+ (642)	56	642	7593	46	642	7593	7593	56	642	SinglePathMatch
184	gb|DQ322460|+|15-876|ARO:3001139|SHV-85	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
185	gb|DQ328802|+|0-861|ARO:3001140|SHV-86	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
186	gb|DQ369751|+|0-861|ARO:3001016|TEM-149	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
187	gb|DQ388882|+|0-861|ARO:3001005|TEM-142	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
188	gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	(712) 7593+ (1498) , (1688) 7591+ (2479)	712, 1688	1498, 2479	7593,7591	711	1499	7593	7593	712	1498	SinglePathMatch
189	gb|DQ677333|+|0-780|ARO:3002621|aadA24	(732) 7593+ (1500) , (1700) 7591+ (2477)	732, 1700	1500, 2477	7593,7591	723	1500	7593	7593	732	1500	SinglePathMatch
190	gb|DQ679961|+|114-975|ARO:3001021|TEM-155	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
191	gb|DQ834728|+|205-1066|ARO:3001019|TEM-152	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
192	gb|DQ834729|+|205-1066|ARO:3001018|TEM-151	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
193	gb|DQ836922|+|0-861|ARO:3001144|SHV-92	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
194	gb|DQ909059|+|0-861|ARO:3001023|TEM-157	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
195	gb|EF136376|+|0-861|ARO:3001025|TEM-159	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
196	gb|EF136377|+|0-861|ARO:3001026|TEM-160	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
197	gb|EF373969|+|0-861|ARO:3001145|SHV-93	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
198	gb|EF373970|+|0-861|ARO:3001146|SHV-94	(24) 5151- (884)	24	884	5151	0	0	0	5151	24	884	Different
199	gb|EF373971|+|0-861|ARO:3001148|SHV-96	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
200	gb|EF373972|+|0-861|ARO:3001147|SHV-95	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
201	gb|EF373973|+|0-861|ARO:3001149|SHV-97	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
202	gb|EF468463|+|66-927|ARO:3001028|TEM-162	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
203	gb|EF534736|+|213-1074|ARO:3001024|TEM-158	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
204	gb|EU024485|+|0-861|ARO:3001151|SHV-102	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
205	gb|EU032604|+|0-861|ARO:3001152|SHV-103	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
206	gb|EU085533|+|0-519|ARO:3002591|AAC(6')-Ib-Suzhou	(124) 7593+ (642)	124	642	7593	123	642	7593	7593	124	642	SinglePathMatch
207	gb|EU155018|+|0-861|ARO:3001150|SHV-101	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
208	gb|EU274580|+|214-1075|ARO:3001030|TEM-164	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
209	gb|EU274581|+|0-861|ARO:3001153|SHV-104	(25) 5151- (884)	25	884	5151	24	884	5151	5151	25	884	SinglePathMatch
210	gb|EU342351|+|172-1033|ARO:3001118|SHV-63	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
211	gb|EU418913|+|16-877|ARO:3001158|SHV-109	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
212	gb|EU586041|+|0-861|ARO:3001112|SHV-56	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
213	gb|EU815939|+|0-861|ARO:3001029|TEM-163	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
214	gb|FJ194944|+|46-907|ARO:3001154|SHV-105	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
215	gb|FJ197316|+|0-861|ARO:3001032|TEM-166	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
216	gb|FJ360884|+|213-1074|ARO:3001033|TEM-167	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
217	gb|FJ381668|+|56-848|ARO:3002612|aadA12	(1688) 7591+ (2479) , (712) 7593+ (1498)	1688, 712	2479, 1498	7591,7593	1687	2479	7591	7593	712	1498	SinglePathMatch
218	gb|FJ405211|+|0-861|ARO:3000926|TEM-57	(37) 5967+ (897)	37	897	5967	0	0	0	5967	37	897	Different
219	gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	(1688) 7591+ (2479) , (712) 7593+ (1498)	1688, 712	2479, 1498	7591,7593	1687	2479	7591	7591	1688	2479	SinglePathMatch
220	gb|FJ503047|+|0-519|ARO:3002592|AAC(6')-Ib-Hangzhou	(124) 7593+ (642)	124	642	7593	123	642	7593	7593	124	642	SinglePathMatch
221	gb|FJ668814|+|76-937|ARO:3001059|SHV-1	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
222	gb|FJ807656|+|0-861|ARO:3001020|TEM-154	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
223	gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3	(88) 7593+ (642)	88	642	7593	87	642	7593	7593	88	642	SinglePathMatch
224	gb|FJ873740|+|0-858|ARO:3001035|TEM-169	(37) 5967+ (894)	37	894	5967	36	894	5967	5967	37	894	SinglePathMatch
225	gb|FJ919776|+|208-1069|ARO:3001034|TEM-168	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
226	gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase	(10685) 27823+ (11983)	10685	11983	27823	0	0		27823	10685	11989	Different
227	gb|FN652295|+|0-861|ARO:3001042|TEM-177	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
228	gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB	(15310) 655+ (17034)	15310	17034	655	0	0		655	15310	17034	Different
229	gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT	(15102) 33285- (16757)	15102	16757	33285	15101	16757	33285	33285	15102	16757	SinglePathMatch
230	gb|FO834906.1|-|2173974-2175099|ARO:3005044|OmpA	(9173) 2227- (10297) , (11591) 2851- (12680)	9173, 11591	10297, 12680	2227,2851	0	0		2227	9173	10297	Different
231	gb|FR717535|+|0-861|ARO:3000910|TEM-40	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
232	gb|FR848831|+|0-861|ARO:3001375|TEM-184	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
233	gb|GQ149347|+|5269-6130|ARO:3001037|TEM-171	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
234	gb|GQ390805|+|0-813|ARO:3001170|SHV-123	(24) 5151- (836)	24	836	5151	23	836	5151	5151	24	836	SinglePathMatch
235	gb|GQ390806|+|0-813|ARO:3001171|SHV-124	(24) 5151- (836)	24	836	5151	23	836	5151	5151	24	836	SinglePathMatch
236	gb|GQ390807|+|0-813|ARO:3001172|SHV-125	(24) 5151- (836)	24	836	5151	23	836	5151	5151	24	836	SinglePathMatch
237	gb|GQ390808|+|0-813|ARO:3001173|SHV-126	(24) 5151- (836)	24	836	5151	23	836	5151	5151	24	836	SinglePathMatch
238	gb|GQ390809|+|0-813|ARO:3001174|SHV-127	(24) 5151- (836)	24	836	5151	23	836	5151	5151	24	836	SinglePathMatch
239	gb|GQ900432.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	(196) 117- (957)	196	957	117	195	957	117	117	196	957	SinglePathMatch
240	gb|GU371926|-|50304-51165|ARO:3000903|TEM-33	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
241	gb|GU550123|+|144-1005|ARO:3001041|TEM-176	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
242	gb|GU565967.1|-|24979-26419|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	(455) 20533- (1894)	455	1894	20533	454	1894	20533	20533	455	1894	SinglePathMatch
243	gb|GU827715|+|0-861|ARO:3001176|SHV-129	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
244	gb|GU932590|+|0-861|ARO:3001175|SHV-128	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
245	gb|HE981194|+|0-861|ARO:3001347|SHV-164	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
246	gb|HG934763|+|0-861|ARO:3001394|TEM-217	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
247	gb|HG934764|+|0-864|ARO:3001351|SHV-183	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
248	gb|HM246246|+|211-1069|ARO:3001047|TEM-187	(37) 5967+ (893)	37	893	5967	0	0		5967	37	893	Different
249	gb|HM559945|+|0-861|ARO:3001178|SHV-134	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
250	gb|HM751100|+|0-861|ARO:3001157|SHV-108	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
