Unnamed: 0	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	Path_GraphAligner	Start_GraphAligner	End_GraphAligner	ResultsBandageVSSPAligner
251	gb|HM751103.1|+|0-864|ARO:3001169|SHV-122	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
252	gb|HQ317449|+|0-861|ARO:3001373|TEM-182	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
253	gb|HQ529916|+|110-971|ARO:3001045|TEM-183	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
254	gb|HQ637576|+|0-861|ARO:3001179|SHV-135	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
255	gb|HQ661362|+|71-932|ARO:3001168|SHV-121	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
256	gb|HQ661363|+|71-932|ARO:3001181|SHV-137	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
257	gb|HQ845196|+|0-861|ARO:3001109|SHV-52	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
258	gb|HQ877606|+|0-861|ARO:3001056|TEM-197	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
259	gb|HQ877615|+|0-861|ARO:3001159|SHV-110	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
260	gb|JF795538|+|0-861|ARO:3001374|TEM-185	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
261	gb|JF812965|+|0-861|ARO:3001167|SHV-120	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
262	gb|JF949915|+|0-754|ARO:3001052|TEM-192	(67) 5967+ (819)	67	819	5967	0	0		5967	67	819	Different
263	gb|JF969163|+|1053-1893|ARO:3000410|sul1	(391) 28541+ (1230)	391	1230	28541	390	1230	28541	28541	391	1230	SinglePathMatch
264	gb|JN051143|+|0-861|ARO:3001182|SHV-140	(26) 5151- (884)	26	884	5151	0	0		5151	26	884	Different
265	gb|JN211012|+|213-1074|ARO:3001048|TEM-188	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
266	gb|JN227084|+|308-1169|ARO:3001046|TEM-186	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
267	gb|JN254627|+|0-861|ARO:3001049|TEM-189	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
268	gb|JN416112|+|0-861|ARO:3001050|TEM-190	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
269	gb|JN935135|+|0-861|ARO:3001053|TEM-193	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
270	gb|JN935136|+|0-861|ARO:3001054|TEM-194	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
271	gb|JN935137|+|0-861|ARO:3001055|TEM-195	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
272	gb|JQ029959|+|28-889|ARO:3001184|SHV-142	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
273	gb|JQ034306|+|0-861|ARO:3001376|TEM-196	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
274	gb|JQ341060.1|-|881-1742|ARO:3001344|SHV-143	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
275	gb|JQ388884|+|0-861|ARO:3001183|SHV-141	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
276	gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib	(88) 7593+ (642)	88	642	7593	87	642	7593	7593	88	642	SinglePathMatch
277	gb|JQ926986|+|0-861|ARO:3001345|SHV-144	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
278	gb|JX013655|+|0-861|ARO:3001185|SHV-145	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
279	gb|JX042489|+|141-1002|ARO:3000890|TEM-19	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
280	gb|JX050178|+|0-853|ARO:3001058|TEM-199	(45) 5967+ (897)	45	897	5967	0	0		0	0	0	Different
281	gb|JX121114|+|0-858|ARO:3001186|SHV-147	(24) 5151- (881)	24	881	5151	0	0		5151	24	881	Different
282	gb|JX121115|+|0-858|ARO:3001187|SHV-148	(24) 5151- (879)	24	879	5151	0	0		5151	24	879	Different
283	gb|JX121116|+|0-858|ARO:3001188|SHV-149	(24) 5151- (881)	24	881	5151	0	0		5151	24	881	Different
284	gb|JX121117|+|0-858|ARO:3001189|SHV-150	(24) 5151- (881)	24	881	5151	0	0		5151	24	881	Different
285	gb|JX121118|+|0-858|ARO:3001190|SHV-151	(24) 5151- (881)	24	881	5151	0	0		5151	24	881	Different
286	gb|JX121119|+|0-858|ARO:3001191|SHV-152	(24) 5151- (881)	24	881	5151	0	0		5151	24	881	Different
287	gb|JX121120|+|0-858|ARO:3001192|SHV-153	(24) 5151- (881)	24	881	5151	0	0		5151	24	881	Different
288	gb|JX121121|+|0-858|ARO:3001193|SHV-154	(24) 5151- (881)	24	881	5151	0	0		5151	24	881	Different
289	gb|JX121122|+|0-858|ARO:3001194|SHV-155	(24) 5151- (879)	24	879	5151	0	0		5151	24	879	Different
290	gb|JX121123|+|0-861|ARO:3001195|SHV-156	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
291	gb|JX121124|+|0-861|ARO:3001196|SHV-157	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
292	gb|JX121125|+|0-858|ARO:3001197|SHV-158	(24) 5151- (881)	24	881	5151	0	0		5151	24	881	Different
293	gb|JX121126|+|0-858|ARO:3001198|SHV-159	(24) 5151- (881)	24	881	5151	23	881	5151	5151	24	881	SinglePathMatch
294	gb|JX121127|+|0-861|ARO:3001199|SHV-160	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
295	gb|JX121128|+|0-861|ARO:3001200|SHV-161	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
296	gb|JX121129|+|0-858|ARO:3001201|SHV-162	(24) 5151- (881)	24	881	5151	23	881	5151	5151	24	881	SinglePathMatch
297	gb|JX121130|+|0-858|ARO:3001202|SHV-163	(24) 5151- (879)	24	879	5151	23	879	5151	5151	24	879	SinglePathMatch
298	gb|JX121131|+|0-858|ARO:3001203|SHV-165	(24) 5151- (881)	24	881	5151	23	881	5151	5151	24	881	SinglePathMatch
299	gb|JX268631|+|0-861|ARO:3001091|SHV-33	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
300	gb|JX310327|+|0-861|ARO:3001378|TEM-201	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
301	gb|JX870080|+|0-861|ARO:3001352|SHV-168	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
302	gb|KC149518|+|0-861|ARO:3001369|TEM-153	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
303	gb|KC243783|+|0-2007|ARO:3000617|mecA	(7594) 32799+ (9600)	7594	9600	32799	0	0		32799	7594	9600	Different
304	gb|KC292503|+|4334-5195|ARO:3000904|TEM-34	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
305	gb|KC783461|+|0-861|ARO:3001383|TEM-206	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
306	gb|KC818234|+|0-861|ARO:3001384|TEM-207	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
307	gb|KC865667|+|183-1044|ARO:3001385|TEM-208	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
308	gb|KC900516|+|0-858|ARO:3001382|TEM-205	(37) 5967+ (894)	37	894	5967	36	894	5967	5967	37	894	SinglePathMatch
309	gb|KF240808|+|0-861|ARO:3001386|TEM-209	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
310	gb|KF513177|+|0-861|ARO:3001356|SHV-172	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
311	gb|KF513178|+|0-861|ARO:3001357|SHV-173	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
312	gb|KF513179|+|0-861|ARO:3001388|TEM-211	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
313	gb|KF663615|+|0-858|ARO:3001390|TEM-213	(37) 5967+ (894)	37	894	5967	36	894	5967	5967	37	894	SinglePathMatch
314	gb|KF705208|+|0-861|ARO:3001362|SHV-179	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
315	gb|KF705209|+|0-861|ARO:3001361|SHV-178	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
316	gb|KF921535.1|+|617-1091|ARO:3002859|dfrA14	(73) 27465+ (546)	73	546	27465	0	0		27465	73	546	Different
317	gb|KF944358|+|0-861|ARO:3001393|TEM-216	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
318	gb|KJ776406|+|16-877|ARO:3001340|SHV-119	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
319	gb|KM114268|+|0-861|ARO:3003157|TEM-219	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
320	gb|KM233164|+|0-861|ARO:3003152|SHV-185	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
321	gb|KM233165|+|0-861|ARO:3003153|SHV-186	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
322	gb|KM998962.1|+|0-861|ARO:3003158|TEM-220	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
323	gb|KP050487.1|+|0-861|ARO:3001350|SHV-180	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
324	gb|KP050489|+|0-861|ARO:3001364|SHV-182	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
325	gb|KP050491|+|0-861|ARO:3001391|TEM-214	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
326	gb|KP050492|+|0-861|ARO:3001392|TEM-215	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
327	gb|KP050494|+|0-861|ARO:3003156|SHV-189	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
328	gb|KP143090.1|-|1199-1619|ARO:3003209|FosA5	(13889) 1851- (14308)	13889	14308	1851	0	0		1851	13889	14308	Different
329	gb|KU254579.1|+|59421-59841|ARO:3004111|FosA6	(13889) 1851- (14308)	13889	14308	1851	0	0		1851	13889	14308	Different
330	gb|KX092356.1|+|192-1053|ARO:3001062|SHV-3	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
331	gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
332	gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
333	gb|LN515533|+|0-867|ARO:3003154|SHV-187	(18) 5151- (884)	18	884	5151	17	884	5151	5151	18	884	SinglePathMatch
334	gb|LN515534|+|0-873|ARO:3003155|SHV-188	(18) 5151- (884)	18	884	5151	17	884	5151	5151	18	884	SinglePathMatch
335	gb|LT985229.1|+|36107-36968|ARO:3001063|SHV-4	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
336	gb|M55547|+|0-825|ARO:3001404|OXA-9	(1560) 7593+ (2384)	1560	2384	7593	0	0		7593	1560	2384	Different
337	gb|M88143|+|367-1228|ARO:3000884|TEM-12	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
338	gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181	(367) 5965+, 5967+ (997)	367	997	5965, 5967	0	0		0	0	0	Different
339	gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
340	gb|S82452|+|120-978|ARO:3001068|SHV-9	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
341	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	(6668) 7845+ (7487)	6668	7487	7845	0	0		7845	6668	7487	Different
342	gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC	(13481) 4579+ (14614)	13481	14614	4579	0	0		4579	13481	14614	Different
343	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	(19427) 7827+ (20104)	19427	20104	7827	0	0		7827	19427	20104	Different
344	gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	(23377) 3167- (24345)	23377	24345	3167	23376	24345	3167	3167	23377	24345	SinglePathMatch
345	gb|U00096|-|2098446-2099613|ARO:3003577|ugd	(1620) 3493- (2786)	1620	2786	3493	0	0		3493	1620	2786	Different
346	gb|U20270|+|124-985|ARO:3001066|SHV-7	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
347	gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
348	gb|U37195|+|75-936|ARO:3000898|TEM-28	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
349	gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10	(56) 7593+ (642)	56	642	7593	39	642	7593	7593	56	642	SinglePathMatch
350	gb|U92041|+|0-861|ARO:3001067|SHV-8	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
351	gb|U95363|+|0-861|ARO:3000912|TEM-43	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
352	gb|V00622|+|243-903|ARO:3002683|catI	(209) 77- (868)	209	868	77	0	0		77	209	868	Different
353	gb|X02588.1|+|330-1113|ARO:3002630|ANT(9)-Ia	(3649) 499+ (4431)	3649	4431	499	3648	4431	499	499	3649	4431	SinglePathMatch
354	gb|X03216.1|-|4550-5282|ARO:3000347|ErmA	(1427) 499- (2158)	1427	2158	499	0	0		499	1427	2158	Different
355	gb|X53796.1|+|186-828|ARO:3004656|catII_from_Escherichia_coli_K-12	(720) 173+ (1361)	720	1361	173	0	0		173	720	1361	Different
356	gb|X54606|+|214-1075|ARO:3000874|TEM-2	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
357	gb|X55640|+|111-972|ARO:3001064|SHV-5	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
358	gb|X57972|+|339-1200|ARO:3000878|TEM-6	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
359	gb|X64523.1|-|476-1337|ARO:3000875|TEM-3	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
360	gb|X65252|+|175-1036|ARO:3000880|TEM-8	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
361	gb|X65253|+|175-1036|ARO:3000894|TEM-24	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
362	gb|X65254|+|175-1036|ARO:3000887|TEM-16	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
363	gb|X95401|+|208-1069|ARO:3000914|TEM-45	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
364	gb|X97254|+|153-1011|ARO:3001043|TEM-178	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
365	gb|X98047|+|0-844|ARO:3000911|TEM-42	(46) 5967+ (888)	46	888	5967	0	0		5967	46	888	Different
366	gb|X98101|+|73-934|ARO:3001070|SHV-11	(24) 5151- (884)	24	884	5151	23	884	5151	5151	24	884	SinglePathMatch
367	gb|X98102|+|73-934|ARO:3001061|SHV-2A	(24) 5151- (884)	24	884	5151	0	0		5151	24	884	Different
368	gb|Y10279|+|0-861|ARO:3000916|TEM-47	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
369	gb|Y10280|+|0-861|ARO:3000917|TEM-48	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
370	gb|Y10281|+|0-861|ARO:3000918|TEM-49	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
371	gb|Y11069|+|0-780|ARO:3001065|SHV-6	(54) 5151- (833)	54	833	5151	0	0		5151	54	833	Different
372	gb|Y13612|+|0-861|ARO:3000921|TEM-52	(37) 5967+ (897)	37	897	5967	0	0		5967	37	897	Different
373	gb|Y14574|+|0-861|ARO:3000888|TEM-17	(37) 5967+ (897)	37	897	5967	36	897	5967	5967	37	897	SinglePathMatch
374	gb|Y17581|+|78-936|ARO:3000891|TEM-20	(37) 5967+ (894)	37	894	5967	36	894	5967	5967	37	894	SinglePathMatch
375	gb|Y17582|+|0-858|ARO:3000892|TEM-21	(37) 5967+ (894)	37	894	5967	36	894	5967	5967	37	894	SinglePathMatch
376	gb|Y17583|+|213-1071|ARO:3000893|TEM-22	(37) 5967+ (894)	37	894	5967	36	894	5967	5967	37	894	SinglePathMatch
377	gb|Y17584|+|0-858|ARO:3000899|TEM-29	(37) 5967+ (894)	37	894	5967	36	894	5967	5967	37	894	SinglePathMatch
378	gb|JX050178|+|0-853|ARO:3001058|TEM-199  Partial	0	0	0	0	44	897	5967	0	0	0	Different
379	gb|AY130284|+|0-785|ARO:3000941|TEM-75  Partial	0	0	0	0	72	857	5967	0	0	0	Different
380	gb|AF527798.1|+|0-785|ARO:3000879|TEM-7  Partial	0	0	0	0	72	857	5967	0	0	0	Different
381	gb|AY590467|+|0-729|ARO:3001110|SHV-53  Partial	0	0	0	0	43	772	5151	0	0	0	Different
382	gb|AY130282|+|0-764|ARO:3000980|TEM-117  Partial	0	0	0	0	72	836	5967	0	0	0	Different
383	gb|AY130285|+|0-785|ARO:3000981|TEM-118  Partial	0	0	0	0	72	857	5967	0	0	0	Different
384	gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181  Partial	0	0	0	0	0	997	5967	0	0	0	Different
