	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	BandageVSSPAligner	ResultsBandageVSSPAligner	FinalResultBandageVSSPAligner
0	gb|AB023477|+|0-861|ARO:3001082|SHV-24	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
1	gb|AB049569|+|0-861|ARO:3000958|TEM-91	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
2	gb|AB200915.1|-|1831-2305|ARO:3005084|dfrA31	(8) 54829473- (481)	8	481	54829473	7	426	474	Different	Different	Different
3	gb|AB302939|+|8-869|ARO:3001115|SHV-60	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
4	gb|AB372881|+|8-869|ARO:3001160|SHV-111	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
5	gb|AB462903|+|1199-1751|ARO:3002574|AAC(6')-Iaf	(103) 53314296+ (654)	103	654	53314296	106	599	552	Different	Different	Different
6	gb|AB551737|+|14-875|ARO:3001177|SHV-133	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
7	gb|AB634250|+|0-825|ARO:3001484|OXA-206	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
8	gb|AB700703|+|161-1022|ARO:3001057|TEM-198	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
9	gb|AB733453|+|3-849|ARO:3001204|SHV-167	(17) 1612535+ (862)	17	862	1612535	16	807	846	Different	Different	Different
10	gb|AB781687|+|0-825|ARO:3001682|OXA-254	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
11	gb|AB871653|+|11870-12695|ARO:3001557|OXA-371	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
12	gb|AE003852.1|+|1674272-1675445|ARO:3004289|Vibrio_cholerae_varG	(677) 51789923- (1849)	677	1849	51789923	676	1794	1173	Different	Different	Different
13	gb|AE004091.2|+|1221690-1222098|ARO:3000149|fosA	(25070) 234408+ (25477)	25070	25477	234408	25069	25422	408	Different	Different	Different
14	gb|AE004091.2|+|3450837-3451509|ARO:3005063|cprR	(3) 226213+ (674)	3	674	226213	2	619	672	Different	Different	Different
15	gb|AE004091.2|+|3451505-3452801|ARO:3005064|cprS	(671) 226213+ (1966)	671	1966	226213	670	1911	1296	Different	Different	Different
16	gb|AE004091.2|+|3982020-3984009|ARO:3002985|arnA	(296) 245411+ (2284)	296	2284	245411	295	2229	1989	Different	Different	Different
17	gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa	0	0	0	0	0	254	438	Different	Different	Different
18	gb|AE014292|+|568280-570923|ARO:3003772|Brucella_suis_mprF	(29697) 3128843- (32339)	29697	32339	3128843	29696	32284	2643	Different	Different	Different
19	gb|AE016877.1|+|1972251-1972668|ARO:3000172|FosB	(70) 2163774+ (486) , (69) 51215479- (482)	70, 69	486, 482	2163774,51215479	69	431	417	Different	Different	Different
20	gb|AE016879.1|+|2933334-2933889|ARO:3005045|SatA	(51) 55223072-, 247433- (521)	51	521	55223072, 247433	0	466	555	Different	Different	Different
21	gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	(814) 114596+ (1650)	814	1650	114596	813	1595	837	Different	Different	Different
22	gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9	(19) 104606+ (632)	19	632	104606	18	577	612	Different	Different	Different
23	gb|AF043381|+|943-1744|ARO:3001414|OXA-19	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
24	gb|AF047171|+|135-996|ARO:3000929|TEM-60	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
25	gb|AF047479|+|1295-2087|ARO:3002603|aadA3	(11) 104600- (802)	11	802	104600	0	267	792	Different	Different	Different
26	gb|AF062386|+|30-862|ARO:3000928|TEM-59	(47) 3478183- (877)	47	877	3478183	46	822	831	Different	Different	Different
27	gb|AF072684|+|117-993|ARO:3001075|SHV-16	(17) 1612535+ (877)	17	877	1612535	16	822	876	Different	Different	Different
28	gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia	(58) 104604+ (591)	58	591	104604	57	536	534	Different	Different	Different
29	gb|AF091113|+|450-1311|ARO:3000934|TEM-67	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
30	gb|AF093512|+|197-1058|ARO:3000882|TEM-10	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
31	gb|AF104441|+|193-1054|ARO:3000922|TEM-53	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
32	gb|AF104442|+|193-1054|ARO:3000923|TEM-54	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
33	gb|AF117743|+|0-780|ARO:3001077|SHV-19	(47) 1612535+ (826)	47	826	1612535	51	771	780	Different	Different	Different
34	gb|AF117744|+|0-780|ARO:3001078|SHV-20	(47) 1612535+ (826)	47	826	1612535	51	771	780	Different	Different	Different
35	gb|AF117745|+|0-780|ARO:3001079|SHV-21	(47) 1612535+ (826)	47	826	1612535	51	771	780	Different	Different	Different
36	gb|AF117746|+|0-780|ARO:3001080|SHV-22	(47) 1612535+ (826)	47	826	1612535	51	771	780	Different	Different	Different
37	gb|AF117747|+|0-780|ARO:3001081|SHV-23	(47) 1612535+ (826)	47	826	1612535	51	771	780	Different	Different	Different
38	gb|AF132290|+|87-948|ARO:3001076|SHV-18	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
39	gb|AF143804|+|0-861|ARO:3000959|TEM-92	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
40	gb|AF144880|+|3541-3979|ARO:3002569|AAC(6')-Iy	0	0	0	0	0	254	438	Different	Different	Different
41	gb|AF148851|+|5-866|ARO:3001060|SHV-2	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
42	gb|AF156486|+|5012-5792|ARO:3002602|aadA2	(31) 104600- (800)	31	800	104600	0	267	780	Different	Different	Different
43	gb|AF157553|+|147-1008|ARO:3000938|TEM-72	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
44	gb|AF164577|+|0-861|ARO:3001072|SHV-13	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
45	gb|AF188199|+|214-1075|ARO:3000936|TEM-70	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
46	gb|AF190692|+|208-1069|ARO:3000946|TEM-79	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
47	gb|AF190693|+|208-1069|ARO:3000944|TEM-78	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
48	gb|AF190694|+|208-1069|ARO:3000942|TEM-76	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
49	gb|AF201828.2|+|115-937|ARO:3001422|OXA-27	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
50	gb|AF203816|+|210-1071|ARO:3000937|TEM-71	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
51	gb|AF205943|+|7511-8312|ARO:3001405|OXA-10	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
52	gb|AF208796|+|0-861|ARO:3001083|SHV-25	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
53	gb|AF226622|+|54-915|ARO:3001073|SHV-14	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
54	gb|AF227204|+|73-934|ARO:3001084|SHV-26	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
55	gb|AF231133|+|1345-2146|ARO:3001423|OXA-28	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
56	gb|AF250872|+|0-861|ARO:3000954|TEM-87	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
57	gb|AF293345|+|0-861|ARO:3001085|SHV-27	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
58	gb|AF299299|+|0-861|ARO:3001086|SHV-28	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
59	gb|AF301532|+|7-868|ARO:3001087|SHV-29	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
60	gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	(11) 114596+ (814)	11	814	114596	10	759	804	Different	Different	Different
61	gb|AF315786|+|1313-2114|ARO:3001429|OXA-35	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
62	gb|AF332513|+|103-964|ARO:3000931|TEM-63	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
63	gb|AF347054|+|208-1069|ARO:3000947|TEM-80	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
64	gb|AF351241|+|89-950|ARO:3000957|TEM-90	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
65	gb|AF427127|+|208-1069|ARO:3000948|TEM-81	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
66	gb|AF427128|+|208-1069|ARO:3000949|TEM-82	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
67	gb|AF427129|+|208-1069|ARO:3000950|TEM-83	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
68	gb|AF427130|+|208-1069|ARO:3000951|TEM-84	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
69	gb|AF441287|+|260-1007|ARO:3000844|TUS-1_beta-lactamase	(12190) 1531004- (12936)	12190	12936	1531004	12189	12881	747	Different	Different	Different
70	gb|AF445082|+|2788-3343|ARO:3002577|AAC(6')-Ib4	(78) 104606+ (632)	78	632	104606	77	577	555	Different	Different	Different
71	gb|AF462019|+|26-656|ARO:3002681|catB9	(657) 3840299- (1286)	657	1286	3840299	656	1231	630	Different	Different	Different
72	gb|AF467947|+|0-861|ARO:3001094|SHV-36	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
73	gb|AF467948|+|0-861|ARO:3001095|SHV-37	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
74	gb|AF468003|+|0-861|ARO:3000974|TEM-111	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
75	gb|AF495873|+|0-861|ARO:3000964|TEM-101	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
76	gb|AF506748|+|38-899|ARO:3000971|TEM-108	(55) 3478183-, 50639855- (37) , (55) 3478183-, 36393793+ (37)	55, 55	37, 37	3478183, 50639855,3478183, 36393793	54	852	861	Different	Different	Different
77	gb|AF516719|+|214-1075|ARO:3000967|TEM-104	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
78	gb|AF516720|+|214-1075|ARO:3000968|TEM-105	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
79	gb|AF535127|+|208-1069|ARO:3000978|TEM-115	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
80	gb|AF535128|+|0-861|ARO:3001098|SHV-40	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
81	gb|AF535129|+|0-861|ARO:3001099|SHV-41	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
82	gb|AF535130|+|0-861|ARO:3001100|SHV-42	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
83	gb|AF547625|+|0-861|ARO:3001103|SHV-45	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
84	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	(11) 104600- (802)	11	802	104600	10	747	792	Different	Different	Different
85	gb|AJ009979.1|+|0-1152|ARO:3003847|ADC-1	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
86	gb|AJ011428|+|0-861|ARO:3001074|SHV-15	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
87	gb|AJ011502.1|+|300-1425|ARO:3004122|Klebsiella_pneumoniae_OmpK37	(554) 2114837- (1699)	554	1699	2114837	219,1	1113,228	1125	Different	Different	Different
88	gb|AJ012256|+|208-1069|ARO:3000939|TEM-73	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
89	gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW	(746) 211793- (2665)	746	2665	211793	745	2610	1920	Different	Different	Different
90	gb|AJ239002|+|0-861|ARO:3000935|TEM-68	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
91	gb|AJ277414|+|0-861|ARO:3000952|TEM-85	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
92	gb|AJ277415|+|0-861|ARO:3000953|TEM-86	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
93	gb|AJ308558|+|181-1042|ARO:3000962|TEM-95	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
94	gb|AJ309734|+|0-825|ARO:3001612|OXA-51	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
95	gb|AJ318093|+|0-861|ARO:3000960|TEM-93	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
96	gb|AJ318094|+|0-861|ARO:3000961|TEM-94	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
97	gb|AJ437107|+|208-1069|ARO:3000900|TEM-30	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
98	gb|AJ575184.1|+|0-1152|ARO:3003851|ADC-5	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
99	gb|AJ579365.1|+|4149-5628|ARO:3003111|lsaB	(1201) 3833997- (2679)	1201	2679	3833997	1200	2620	1479	Different	Different	Different
100	gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
101	gb|AJ746225|+|0-861|ARO:3000993|TEM-129	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
102	gb|AJ809407|+|118-898|ARO:3002620|aadA23	(31) 104600- (802)	31	802	104600	37	747	780	Different	Different	Different
103	gb|AJ854182|+|0-801|ARO:3001798|OXA-74	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
104	gb|AJ863560|+|0-861|ARO:3001111|SHV-55	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
105	gb|AJ866284|+|0-861|ARO:3001116|SHV-61	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
106	gb|AJ866285|+|0-861|ARO:3001117|SHV-62	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
107	gb|AJ866988|+|0-861|ARO:3000994|TEM-130	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
108	gb|AJ920369|+|23-860|ARO:3001071|SHV-12	(17) 1612535+ (853)	17	853	1612535	16	798	837	Different	Different	Different
109	gb|AL009126.3|-|339155-339749|ARO:3003059|tmrB	(34) 3056893- (626) , (537) 2170980- (1130)	34, 537	626, 1130	3056893,2170980	33	571	594	Different	Different	Different
110	gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF	0	0	0	0	0,0,0,0	213,221,446,656	2571	Different	Different	Different
111	gb|AL009126|-|2735681-2736536|ARO:3002627|aadK	(2992) 3873945+ (3844)	2992	3844	3873945	2991	3789	855	Different	Different	Different
112	gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
113	gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b	(11) 104600- (802)	11	802	104600	0,10	267,747	792	Different	Different	Different
114	gb|AM049399|+|0-861|ARO:3001007|TEM-144	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
115	gb|AM087453|+|25-856|ARO:3001138|SHV-84	(17) 1612535+ (847)	17	847	1612535	16	792	831	Different	Different	Different
116	gb|AM087454|+|208-1069|ARO:3001015|TEM-148	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
117	gb|AM176546|+|0-861|ARO:3001125|SHV-71	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
118	gb|AM176547|+|30-891|ARO:3001126|SHV-72	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
119	gb|AM176548|+|16-874|ARO:3001127|SHV-73	(25) 1612535+ (877)	25	877	1612535	16	822	858	Different	Different	Different
120	gb|AM176549|+|30-891|ARO:3001128|SHV-74	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
121	gb|AM176550|+|30-891|ARO:3001129|SHV-75	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
122	gb|AM176551|+|30-891|ARO:3001130|SHV-76	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
123	gb|AM176552|+|30-891|ARO:3001131|SHV-77	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
124	gb|AM176553|+|30-891|ARO:3001132|SHV-78	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
125	gb|AM176554|+|30-891|ARO:3001133|SHV-79	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
126	gb|AM176555|+|0-861|ARO:3001134|SHV-80	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
127	gb|AM176556|+|25-886|ARO:3001135|SHV-81	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
128	gb|AM176557|+|0-861|ARO:3001136|SHV-82	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
129	gb|AM176558|+|0-861|ARO:3001137|SHV-83	(19) 1612535+ (877)	19	877	1612535	18	822	861	Different	Different	Different
130	gb|AM183304|+|208-1069|ARO:3001017|TEM-150	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
131	gb|AM231719|+|0-825|ARO:3001650|OXA-90	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
