	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	BandageVSSPAligner	ResultsBandageVSSPAligner	FinalResultBandageVSSPAligner
132	gb|AM231720|+|0-825|ARO:3001438|OXA-100	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
133	gb|AM261837|+|73-865|ARO:3002619|aadA22	(11) 104600- (802)	11	802	104600	10	747	792	Different	Different	Different
134	gb|AM279652|+|0-825|ARO:3001646|OXA-98	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
135	gb|AM286274|+|0-861|ARO:3001001|TEM-137	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
136	gb|AM412777|+|117-918|ARO:3001439|OXA-101	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
137	gb|AM849805|+|262-1123|ARO:3000886|TEM-15	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
138	gb|AM941159|+|208-1069|ARO:3001022|TEM-156	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
139	gb|AM941844|+|0-861|ARO:3001336|SHV-98	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
140	gb|AM941845|+|0-861|ARO:3001337|SHV-99	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
141	gb|AM941847|+|0-861|ARO:3001155|SHV-106	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
142	gb|AM941848|+|0-861|ARO:3001156|SHV-107	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
143	gb|AP009048|-|4338624-4340268|ARO:3003576|eptA	(7279) 268608- (8922)	7279	8922	268608	7278	8867	1644	Different	Different	Different
144	gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH	(3881) 243533- (5038)	3881	5038	243533	3880	4973	1158	Different	Different	Different
145	gb|APON01000041.1|+|10443-11268|ARO:3001736|OXA-281	(157) 5350482- (984)	157	984	5350482	156	929	825	Different	Different	Different
146	gb|APOR01000009.1|+|341736-342561|ARO:3001716|OXA-260	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
147	gb|APPZ01000001.1|+|7525-8353|ARO:3001735|OXA-280	(157) 5350482- (984)	157	984	5350482	156	929	828	Different	Different	Different
148	gb|APQF01000011.1|+|291557-292379|ARO:3001707|OXA-103	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
149	gb|APQV01000009.1|+|266252-267077|ARO:3001717|OXA-261	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
150	gb|APQY01000006.1|+|416598-417423|ARO:3001719|OXA-263	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
151	gb|APRA01000005.1|+|465153-465978|ARO:3001718|OXA-262	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
152	gb|AY027590|+|112-973|ARO:3000955|TEM-88	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
153	gb|AY036620|+|88-949|ARO:3001092|SHV-34	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
154	gb|AY037778|+|91-952|ARO:3001090|SHV-32	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
155	gb|AY039040|+|188-1022|ARO:3000956|TEM-89	(47) 3478183- (880)	47	880	3478183	46	825	834	Different	Different	Different
156	gb|AY040093|+|68-929|ARO:3000965|TEM-102	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
157	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	(22) 51050683+ (837)	22	837	51050683	21	782	816	Different	Different	Different
158	gb|AY065991|+|6-867|ARO:3001101|SHV-43	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
159	gb|AY070258|+|0-861|ARO:3001093|SHV-35	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
160	gb|AY072920|+|0-861|ARO:3000973|TEM-110	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
161	gb|AY079099|+|148-1009|ARO:3001096|SHV-38	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
162	gb|AY092401|+|0-861|ARO:3000963|TEM-96	(47) 3478183- (907)	47	907	3478183	46	852	861	Different	Different	Different
163	gb|AY101578|+|214-1075|ARO:3000969|TEM-106	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
164	gb|AY101764|+|206-1067|ARO:3000970|TEM-107	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
165	gb|AY123251.1|+|811-1444|ARO:3002680|catB8	(725) 104606+ (1357)	725	1357	104606	724	1302	633	Different	Different	Different
166	gb|AY136758|+|377-947|ARO:3002582|AAC(6')-Ib11	(83) 104606+ (632)	83	632	104606	82	577	570	Different	Different	Different
167	gb|AY139603|+|106-898|ARO:3002608|aadA8	(11) 104600- (802)	11	802	104600	0,10	267,747	792	Different	Different	Different
168	gb|AY152390|+|0-1335|ARO:3003785|Chlamydia_trachomatis_intrinsic_murA_conferring_resistance_to_fosfomycin	(723) 223703+ (2057)	723	2057	223703	722	2002	1335	Different	Different	Different
169	gb|AY171244|+|46-838|ARO:3002618|aadA21	(11) 104600- (802)	11	802	104600	10	747	792	Different	Different	Different
170	gb|AY177427.1|+|1141-2293|ARO:3003848|ADC-2	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
171	gb|AY178995.1|+|0-1152|ARO:3003849|ADC-3	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
172	gb|AY178996.1|+|0-1152|ARO:3003850|ADC-4	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
173	gb|AY210887|+|111-972|ARO:3001104|SHV-46	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
174	gb|AY223863|+|170-1031|ARO:3001113|SHV-57	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
175	gb|AY243512|+|208-1069|ARO:3000982|TEM-120	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
176	gb|AY259119|+|116-977|ARO:3001102|SHV-44	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
177	gb|AY263404|+|0-861|ARO:3001105|SHV-48	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
178	gb|AY271267|+|0-861|ARO:3000983|TEM-121	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
179	gb|AY277255|+|66-927|ARO:3001089|SHV-31	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
180	gb|AY288523|+|0-825|ARO:3001671|OXA-49	(81) 254088- (902)	81	902	254088	80	847	825	Different	Different	Different
181	gb|AY288915|+|0-861|ARO:3001107|SHV-50	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
182	gb|AY289548|+|0-861|ARO:3001108|SHV-51	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
183	gb|AY306130|+|0-789|ARO:3001796|OXA-50	(19144) 237664- (19932)	19144	19932	237664	19143	19877	789	Different	Different	Different
184	gb|AY307100|+|0-861|ARO:3000984|TEM-122	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
185	gb|AY327539|+|0-858|ARO:3000985|TEM-123	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	858	Different	Different	Different
186	gb|AY327540|+|0-858|ARO:3000986|TEM-124	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	858	Different	Different	Different
187	gb|AY368236|+|0-861|ARO:3000989|TEM-127	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
188	gb|AY368237|+|0-861|ARO:3000990|TEM-128	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
189	gb|AY436361|+|131-992|ARO:3000995|TEM-131	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
190	gb|AY445080|+|0-801|ARO:3001795|OXA-56	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
191	gb|AY453161|+|500-1430|ARO:3000090|BLA1	0	0	0	0	455,0	951,287	930	Different	Different	Different
192	gb|AY453162|+|500-1271|ARO:3004189|Bla2	(1447) 226465- (2217)	1447	2217	226465	1446	2162	771	Different	Different	Different
193	gb|AY491682|+|0-861|ARO:3000996|TEM-132	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
194	gb|AY528425|+|0-861|ARO:3000997|TEM-133	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
195	gb|AY528718|+|413-1274|ARO:3001106|SHV-49	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
196	gb|AY574271|+|0-861|ARO:3000998|TEM-134	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
197	gb|AY589493|+|166-1027|ARO:3000975|TEM-112	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
198	gb|AY589494|+|193-1054|ARO:3000976|TEM-113	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
199	gb|AY589495|+|181-1042|ARO:3000977|TEM-114	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
200	gb|AY628175|+|210-1071|ARO:3000972|TEM-109	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
201	gb|AY628176|+|75-936|ARO:3000987|TEM-125	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
202	gb|AY628199|+|203-1064|ARO:3000988|TEM-126	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
203	gb|AY648950.1|+|0-1152|ARO:3003853|ADC-7	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
204	gb|AY660529.1|+|121-676|ARO:3003676|AAC(6')-Ib'	(78) 104606+ (632)	78	632	104606	77	577	555	Different	Different	Different
205	gb|AY661885|+|48-909|ARO:3001088|SHV-30	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
206	gb|AY750907|+|0-825|ARO:3001613|OXA-64	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
207	gb|AY750908|+|0-825|ARO:3001614|OXA-65	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
208	gb|AY750910|+|0-825|ARO:3001616|OXA-68	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
209	gb|AY750912|+|0-825|ARO:3001618|OXA-70	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
210	gb|AY750913|+|0-825|ARO:3001619|OXA-71	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
211	gb|AY762325|+|115-937|ARO:3001785|OXA-73	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
212	gb|AY790341|+|0-861|ARO:3001114|SHV-59	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
213	gb|AY795964|+|0-822|ARO:3001418|OXA-23	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
214	gb|AY826417|+|0-861|ARO:3001000|TEM-136	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
215	gb|AY853593|+|214-1075|ARO:3001002|TEM-138	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
216	gb|AY862132|+|0-825|ARO:3001645|OXA-78	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
217	gb|AY874537|+|177-1038|ARO:3000883|TEM-11	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
218	gb|AY949202|+|0-825|ARO:3001622|OXA-77	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
219	gb|AY949203|+|0-825|ARO:3001621|OXA-76	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
220	gb|AY956335|+|38-899|ARO:3001004|TEM-141	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
221	gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	(121) 211757+, 43358576+ (57) , (121) 211757+, 47312014+ (55)	121, 121	57, 55	211757, 43358576,211757, 47312014	120	879	816	Different	Different	Different
222	gb|CP000813.4|-|2349398-2350187|ARO:3004759|BPU-1	(15236) 1848066- (16024)	15236	16024	1848066	15235	15969	789	Different	Different	Different
223	gb|CP001182.1|+|2873299-2874451|ARO:3003796|Acinetobacter_baumannii_AmpC_beta-lactamase	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
224	gb|CP001633.1|-|630303-631167|ARO:3004801|FTU-1	0	0	0	0	3008,0	3596,274	864	Different	Different	Different
225	gb|CP001921.1|+|2803996-2805148|ARO:3003870|ADC-31	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
226	gb|CP003022|+|336788-337580|ARO:3003197|aadA25	(11) 104600- (802)	11	802	104600	10	747	792	Different	Different	Different
227	gb|CP006845.1|+|539695-540745|ARO:3002814|clbA	0	0	0	0	1,0	304,426	1050	Different	Different	Different
228	gb|CP010314.1|+|275837-276758|ARO:3004541|mphK	(281) 1173637+ (1201)	281	1201	1173637	920,0,0	1224,321,224	921	Different	Different	Different
229	gb|CP038661.1|+|6223618-6224407|ARO:3003643|OXA-486	(19144) 237664- (19932)	19144	19932	237664	19143	19877	789	Different	Different	Different
230	gb|CP045110.1|-|521271-522372|ARO:3005051|LpsB	(116381) 249398+ (117481)	116381	117481	249398	116380	117426	1101	Different	Different	Different
231	gb|CU459141.1|+|2175316-2176141|ARO:3001617|OXA-69	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
232	gb|CU468230.2|+|1959577-1960402|ARO:3001620|OXA-75	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
233	gb|D16251.1|-|1625-2531|ARO:3000316|mphA	0	0	0	0	68,0	448,247	906	Different	Different	Different
234	gb|DQ013287|+|0-861|ARO:3001124|SHV-70	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
235	gb|DQ072853|+|0-861|ARO:3001003|TEM-139	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
236	gb|DQ075245|+|217-1078|ARO:3001006|TEM-143	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
237	gb|DQ105528|+|0-861|ARO:3001012|TEM-145	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
238	gb|DQ105529|+|0-861|ARO:3001013|TEM-146	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
239	gb|DQ149247|+|0-825|ARO:3001703|OXA-86	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
240	gb|DQ174304|+|4-865|ARO:3001119|SHV-64	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
241	gb|DQ174305|+|4-865|ARO:3001120|SHV-65	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
242	gb|DQ174306|+|4-865|ARO:3001121|SHV-66	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
243	gb|DQ174307|+|4-865|ARO:3001122|SHV-67	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
244	gb|DQ174308|+|4-865|ARO:3001123|SHV-69	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
245	gb|DQ193536|+|0-861|ARO:3001141|SHV-89	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
246	gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV	(42) 53827366- (818)	42	818	53827366	41	763	777	Different	Different	Different
247	gb|DQ279850|+|0-861|ARO:3001014|TEM-147	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
248	gb|DQ286729|+|0-861|ARO:3000924|TEM-55	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
249	gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr	(45) 104606+ (632)	45	632	104606	44	577	600	Different	Different	Different
250	gb|DQ309276|+|0-825|ARO:3001624|OXA-84	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
251	gb|DQ309277|+|0-825|ARO:3001623|OXA-83	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
252	gb|DQ322460|+|15-876|ARO:3001139|SHV-85	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
253	gb|DQ328802|+|0-861|ARO:3001140|SHV-86	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
254	gb|DQ335566|+|0-825|ARO:3001632|OXA-92	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
255	gb|DQ348075|+|0-825|ARO:3001704|OXA-87	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
256	gb|DQ369751|+|0-861|ARO:3001016|TEM-149	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
257	gb|DQ388882|+|0-861|ARO:3001005|TEM-142	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
258	gb|DQ392963|+|8-833|ARO:3001626|OXA-88	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
259	gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	(11) 104600- (800)	11	800	104600	10	727	792	Different	Different	Different
260	gb|DQ445683|+|0-825|ARO:3001625|OXA-89	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
261	gb|DQ491200|+|0-825|ARO:3001437|OXA-67	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
262	gb|DQ519086|+|1198-2023|ARO:3001627|OXA-91	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
263	gb|DQ519087|+|38-863|ARO:3001628|OXA-93	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
264	gb|DQ519088|+|8-833|ARO:3001629|OXA-94	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
265	gb|DQ519089|+|8-833|ARO:3001630|OXA-95	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
