	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	BandageVSSPAligner	ResultsBandageVSSPAligner	FinalResultBandageVSSPAligner
266	gb|DQ677333|+|0-780|ARO:3002621|aadA24	(31) 104600- (802)	31	802	104600	37	747	780	Different	Different	Different
267	gb|DQ679961|+|114-975|ARO:3001021|TEM-155	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
268	gb|DQ823382|+|0-1569|ARO:3002830|vgaALC	0	0	0	0	0	1045	1569	Different	Different	Different
269	gb|DQ834728|+|205-1066|ARO:3001019|TEM-152	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
270	gb|DQ834729|+|205-1066|ARO:3001018|TEM-151	(47) 3478183- (907)	47	907	3478183	46	852	861	Different	Different	Different
271	gb|DQ836922|+|0-861|ARO:3001144|SHV-92	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
272	gb|DQ839391.1|-|12872-13757|ARO:3003741|mphE	(4741) 638787+ (5625)	4741	5625	638787	4740	5570	885	Different	Different	Different
273	gb|DQ883640.1|+|0-1167|ARO:3003855|ADC-10	(64) 126080+ (1215)	64	1215	126080	63	1160	1167	Different	Different	Different
274	gb|DQ888718|+|0-825|ARO:3001649|OXA-99	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
275	gb|DQ909059|+|0-861|ARO:3001023|TEM-157	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
276	gb|EF016355.1|+|0-1152|ARO:3003868|ADC-25	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
277	gb|EF016356.1|+|0-825|ARO:3001615|OXA-66	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
278	gb|EF136376|+|0-861|ARO:3001025|TEM-159	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
279	gb|EF136377|+|0-861|ARO:3001026|TEM-160	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
280	gb|EF373969|+|0-861|ARO:3001145|SHV-93	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
281	gb|EF373970|+|0-861|ARO:3001146|SHV-94	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
282	gb|EF373971|+|0-861|ARO:3001148|SHV-96	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
283	gb|EF373972|+|0-861|ARO:3001147|SHV-95	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
284	gb|EF373973|+|0-861|ARO:3001149|SHV-97	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
285	gb|EF468463|+|66-927|ARO:3001028|TEM-162	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
286	gb|EF534736|+|213-1074|ARO:3001024|TEM-158	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
287	gb|EF650032|+|0-825|ARO:3001637|OXA-106	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
288	gb|EF650033|+|0-825|ARO:3001638|OXA-107	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
289	gb|EF650034|+|0-825|ARO:3001639|OXA-108	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
290	gb|EF650035|+|0-825|ARO:3001640|OXA-109	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
291	gb|EF650036|+|0-825|ARO:3001641|OXA-110	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
292	gb|EF650037|+|0-825|ARO:3001642|OXA-111	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
293	gb|EF650038|+|0-825|ARO:3001643|OXA-112	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
294	gb|EF653400|+|434-1259|ARO:3001644|OXA-113	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
295	gb|EU019534|+|0-825|ARO:3001633|OXA-79	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
296	gb|EU019535|+|0-825|ARO:3001634|OXA-80	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
297	gb|EU019536|+|0-825|ARO:3001635|OXA-82	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
298	gb|EU024485|+|0-861|ARO:3001151|SHV-102	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
299	gb|EU029998|+|575-1400|ARO:3001440|OXA-115	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
300	gb|EU032604|+|0-861|ARO:3001152|SHV-103	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
301	gb|EU085533|+|0-519|ARO:3002591|AAC(6')-Ib-Suzhou	(114) 104606+ (632)	114	632	104606	113	577	519	Different	Different	Different
302	gb|EU155018|+|0-861|ARO:3001150|SHV-101	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
303	gb|EU220744|+|0-786|ARO:3001441|OXA-116	(54168) 246080- (54953)	54168	54953	246080	54167	54894	786	Different	Different	Different
304	gb|EU255291.1|+|0-825|ARO:3001444|OXA-122	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
305	gb|EU255292.1|+|0-825|ARO:3001445|OXA-123	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
306	gb|EU255293.1|+|0-825|ARO:3001446|OXA-124	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
307	gb|EU255294.1|+|0-825|ARO:3001447|OXA-125	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
308	gb|EU255295.1|+|0-825|ARO:3001448|OXA-126	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
309	gb|EU255296.1|+|0-825|ARO:3001449|OXA-127	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
310	gb|EU274580|+|214-1075|ARO:3001030|TEM-164	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
311	gb|EU274581|+|0-861|ARO:3001153|SHV-104	(18) 1612535+ (877)	18	877	1612535	17	822	861	Different	Different	Different
312	gb|EU294228.1|+|21241-22717|ARO:3003109|msrE	(3210) 638787+ (4685)	3210	4685	638787	3209	4630	1476	Different	Different	Different
313	gb|EU342351|+|172-1033|ARO:3001118|SHV-63	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
314	gb|EU358785|+|720-1521|ARO:3001803|OXA-142	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
315	gb|EU375515|+|0-825|ARO:3001648|OXA-128	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
316	gb|EU418913|+|16-877|ARO:3001158|SHV-109	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
317	gb|EU547445|+|0-825|ARO:3001651|OXA-130	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
318	gb|EU547446|+|0-825|ARO:3001652|OXA-131	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
319	gb|EU547447|+|0-825|ARO:3001653|OXA-132	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
320	gb|EU571228|+|822-1644|ARO:3001702|OXA-133	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
321	gb|EU586041|+|0-861|ARO:3001112|SHV-56	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
322	gb|EU652244.1|+|0-1152|ARO:3003871|ADC-39	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
323	gb|EU670845|+|1594-2419|ARO:3001655|OXA-138	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
324	gb|EU815939|+|0-861|ARO:3001029|TEM-163	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
325	gb|FJ194494|+|171-996|ARO:3001779|OXA-146	(81) 254088- (902)	81	902	254088	80	847	825	Different	Different	Different
326	gb|FJ194944|+|46-907|ARO:3001154|SHV-105	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
327	gb|FJ196385|-|8531-9323|ARO:3000413|sul3	(234) 206563+ (1025)	234	1025	206563	233	970	792	Different	Different	Different
328	gb|FJ197316|+|0-861|ARO:3001032|TEM-166	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
329	gb|FJ360884|+|213-1074|ARO:3001033|TEM-167	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
330	gb|FJ405211|+|0-861|ARO:3000926|TEM-57	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
331	gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	(11) 104600- (800)	11	800	104600	10	727	792	Different	Different	Different
332	gb|FJ503047|+|0-519|ARO:3002592|AAC(6')-Ib-Hangzhou	(114) 104606+ (632)	114	632	104606	113	577	519	Different	Different	Different
333	gb|FJ666064|+|0-1194|ARO:3002498|PDC-2	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
334	gb|FJ666065|+|0-1194|ARO:3002497|PDC-1	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
335	gb|FJ666066|+|0-1194|ARO:3002500|PDC-3	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
336	gb|FJ666067|+|0-1194|ARO:3002501|PDC-4	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
337	gb|FJ666068|+|0-1194|ARO:3002502|PDC-5	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
338	gb|FJ666069|+|0-1194|ARO:3002505|PDC-6	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
339	gb|FJ666070|+|0-1194|ARO:3002506|PDC-7	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
340	gb|FJ666071|+|0-1194|ARO:3002507|PDC-8	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
341	gb|FJ666072|+|0-1194|ARO:3002508|PDC-9	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
342	gb|FJ666073|+|0-1194|ARO:3002509|PDC-10	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
343	gb|FJ668814|+|76-937|ARO:3001059|SHV-1	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
344	gb|FJ790516|+|1287-2085|ARO:3001804|OXA-145	(660) 104604+ (1460)	660	1460	104604	659	1405	798	Different	Different	Different
345	gb|FJ807656|+|0-861|ARO:3001020|TEM-154	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
346	gb|FJ848783|+|1270-2071|ARO:3001801|OXA-147	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
347	gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3	(78) 104606+ (632)	78	632	104606	77	577	555	Different	Different	Different
348	gb|FJ872530|+|0-825|ARO:3002480|OXA-144	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
349	gb|FJ873740|+|0-858|ARO:3001035|TEM-169	(47) 3478183-, 50639855- (34) , (47) 3478183-, 36393793+ (34)	47, 47	34, 34	3478183, 50639855,3478183, 36393793	46	849	858	Different	Different	Different
350	gb|FJ905898.1|+|328-802|ARO:3004547|dfrA6	(8) 54829473- (481)	8	481	54829473	7	426	474	Different	Different	Different
351	gb|FJ919776|+|208-1069|ARO:3001034|TEM-168	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
352	gb|FN594949|+|25244-27167|ARO:3000556|tet44	(1264) 1758066+ (3186)	1264	3186	1758066	1263	3131	1923	Different	Different	Different
353	gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase	(414) 2924723- (1718)	414	1718	2924723	413	1663	1305	Different	Different	Different
354	gb|FN652295|+|0-861|ARO:3001042|TEM-177	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
355	gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB	0	0	0	0	7394,0	8579,537	1725	Different	Different	Different
356	gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT	(685) 1839648+ (2340)	685	2340	1839648	684	2285	1656	Different	Different	Different
357	gb|FR717535|+|0-861|ARO:3000910|TEM-40	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
358	gb|FR848831|+|0-861|ARO:3001375|TEM-184	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
359	gb|FR853176|+|0-825|ARO:3001486|OXA-208	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
360	gb|FR865168|+|0-825|ARO:3001488|OXA-216	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
361	gb|GQ149347|+|5269-6130|ARO:3001037|TEM-171	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
362	gb|GQ390805|+|0-813|ARO:3001170|SHV-123	(17) 1612535+ (829)	17	829	1612535	16	774	813	Different	Different	Different
363	gb|GQ390806|+|0-813|ARO:3001171|SHV-124	(17) 1612535+ (829)	17	829	1612535	16	774	813	Different	Different	Different
364	gb|GQ390807|+|0-813|ARO:3001172|SHV-125	(17) 1612535+ (829)	17	829	1612535	16	774	813	Different	Different	Different
365	gb|GQ390808|+|0-813|ARO:3001173|SHV-126	(17) 1612535+ (829)	17	829	1612535	16	774	813	Different	Different	Different
366	gb|GQ390809|+|0-813|ARO:3001174|SHV-127	(17) 1612535+ (829)	17	829	1612535	16	774	813	Different	Different	Different
367	gb|GQ423625.1|+|0-825|ARO:3001442|OXA-117	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
368	gb|GQ853679|+|0-825|ARO:3001453|OXA-148	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
369	gb|GQ853680|+|0-825|ARO:3001454|OXA-149	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
370	gb|GQ853681|+|0-825|ARO:3001455|OXA-150	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
371	gb|GQ891757|+|2004-2661|ARO:3002801|QnrVC4	(293) 53070132+ (949)	293	949	53070132	292	894	657	Different	Different	Different
372	gb|GU371926|-|50304-51165|ARO:3000903|TEM-33	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
373	gb|GU437214.1|+|0-774|ARO:3000858|armA	(138) 638787+ (911)	138	911	638787	137	856	774	Different	Different	Different
374	gb|GU550123|+|144-1005|ARO:3001041|TEM-176	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
375	gb|GU591983.1|+|0-1152|ARO:3004615|ADC-11	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
376	gb|GU827715|+|0-861|ARO:3001176|SHV-129	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
377	gb|GU932590|+|0-861|ARO:3001175|SHV-128	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
378	gb|HE616889|+|1826-2627|ARO:3001502|OXA-256	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
379	gb|HE963768|+|0-825|ARO:3001672|OXA-120	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
380	gb|HE963769|+|0-825|ARO:3001673|OXA-248	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
381	gb|HE963770|+|0-825|ARO:3001674|OXA-249	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
382	gb|HE963771|+|0-825|ARO:3001675|OXA-250	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
383	gb|HE981194|+|0-861|ARO:3001347|SHV-164	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
384	gb|HF947514|+|0-825|ARO:3001504|OXA-309	(157) 5350482- (984)	157	984	5350482	156	929	825	Different	Different	Different
385	gb|HG931732.1|+|0-825|ARO:3001559|OXA-373	(157) 5350482- (984)	157	984	5350482	156	929	825	Different	Different	Different
386	gb|HG934763|+|0-861|ARO:3001394|TEM-217	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
387	gb|HG934764|+|0-864|ARO:3001351|SHV-183	(17) 1612535+ (877)	17	877	1612535	16	822	864	Different	Different	Different
388	gb|HM113558|+|0-825|ARO:3001656|OXA-172	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
389	gb|HM113559|+|0-825|ARO:3001657|OXA-173	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
390	gb|HM113560|+|0-825|ARO:3001658|OXA-174	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
391	gb|HM113561|+|0-825|ARO:3001659|OXA-175	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
392	gb|HM113562|+|0-825|ARO:3001660|OXA-176	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
393	gb|HM113563|+|0-825|ARO:3001661|OXA-177	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
394	gb|HM113564|+|0-825|ARO:3001472|OXA-178	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
395	gb|HM246246|+|211-1069|ARO:3001047|TEM-187	(47) 3478183-, 50639855- (33) , (47) 3478183-, 36393793+ (33)	47, 47	33, 33	3478183, 50639855,3478183, 36393793	46	848	858	Different	Different	Different
396	gb|HM488986|+|0-822|ARO:3001465|OXA-165	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
397	gb|HM488987|+|0-822|ARO:3001466|OXA-166	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
398	gb|HM488988|+|0-822|ARO:3001467|OXA-167	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
399	gb|HM488989|+|0-822|ARO:3001468|OXA-168	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
400	gb|HM488990|+|0-822|ARO:3001469|OXA-169	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
401	gb|HM488991|+|0-822|ARO:3001470|OXA-170	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
402	gb|HM488992|+|0-822|ARO:3001471|OXA-171	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
403	gb|HM559945|+|0-861|ARO:3001178|SHV-134	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
404	gb|HM570035|+|0-825|ARO:3001473|OXA-179	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
405	gb|HM570036|+|0-825|ARO:3001474|OXA-180	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
406	gb|HM751100|+|0-861|ARO:3001157|SHV-108	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
407	gb|HM751103.1|+|0-864|ARO:3001169|SHV-122	(17) 1612535+ (877)	17	877	1612535	16	822	864	Different	Different	Different
