	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	BandageVSSPAligner	ResultsBandageVSSPAligner	FinalResultBandageVSSPAligner
408	gb|HQ111474|+|1056-1857|ARO:3001475|OXA-183	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
409	gb|HQ317449|+|0-861|ARO:3001373|TEM-182	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
410	gb|HQ425492|+|0-822|ARO:3001479|OXA-194	(54150) 246080- (54971)	54150	54971	246080	54149	54916	822	Different	Different	Different
411	gb|HQ425493|+|0-822|ARO:3001480|OXA-195	(54150) 246080- (54971)	54150	54971	246080	54149	54916	822	Different	Different	Different
412	gb|HQ425494|+|0-822|ARO:3001481|OXA-196	(54150) 246080- (54971)	54150	54971	246080	54149	54916	822	Different	Different	Different
413	gb|HQ425495|+|0-822|ARO:3001482|OXA-197	(54150) 246080- (54971)	54150	54971	246080	54149	54916	822	Different	Different	Different
414	gb|HQ529916|+|110-971|ARO:3001045|TEM-183	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
415	gb|HQ637576|+|0-861|ARO:3001179|SHV-135	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
416	gb|HQ661362|+|71-932|ARO:3001168|SHV-121	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
417	gb|HQ661363|+|71-932|ARO:3001181|SHV-137	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
418	gb|HQ662682.1|+|0-1152|ARO:3003878|ADC-56	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
419	gb|HQ734811|+|0-825|ARO:3001665|OXA-200	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
420	gb|HQ734812|+|0-825|ARO:3001666|OXA-201	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
421	gb|HQ734813|+|0-825|ARO:3001667|OXA-202	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
422	gb|HQ845196|+|0-861|ARO:3001109|SHV-52	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
423	gb|HQ877606|+|0-861|ARO:3001056|TEM-197	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
424	gb|HQ877615|+|0-861|ARO:3001159|SHV-110	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
425	gb|HQ998857|+|0-825|ARO:3001664|OXA-203	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
426	gb|JCMW02000002.1|-|55721-56522|ARO:3004489|OXA-663	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
427	gb|JEXY01000001.1|+|379-1531|ARO:3003888|ADC-82	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
428	gb|JF265068.1|+|954-2106|ARO:3004617|ADC-30	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
429	gb|JF795538|+|0-861|ARO:3001374|TEM-185	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
430	gb|JF812965|+|0-861|ARO:3001167|SHV-120	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
431	gb|JF949915|+|0-754|ARO:3001052|TEM-192	(77) 3478183- (829)	77	829	3478183	76	774	753	Different	Different	Different
432	gb|JF969163|+|1053-1893|ARO:3000410|sul1	(1307) 104600-, 81638+ (31) , (1307) 104600-, 126366- (31)	1307, 1307	31, 31	104600, 81638,104600, 126366	1306	2091	840	Different	Different	Different
433	gb|JN051143|+|0-861|ARO:3001182|SHV-140	(19) 1612535+ (877)	19	877	1612535	18	822	861	Different	Different	Different
434	gb|JN118546|+|1761-2562|ARO:3001500|OXA-251	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
435	gb|JN211012|+|213-1074|ARO:3001048|TEM-188	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
436	gb|JN215211|+|0-825|ARO:3001668|OXA-219	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
437	gb|JN227084|+|308-1169|ARO:3001046|TEM-186	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
438	gb|JN248564|+|0-825|ARO:3001669|OXA-223	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
439	gb|JN254627|+|0-861|ARO:3001049|TEM-189	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
440	gb|JN408080|+|0-657|ARO:3002802|QnrVC5	(293) 53070132+ (949)	293	949	53070132	292	894	657	Different	Different	Different
441	gb|JN416112|+|0-861|ARO:3001050|TEM-190	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
442	gb|JN603240|+|0-825|ARO:3001489|OXA-217	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
443	gb|JN638887|+|0-822|ARO:3001493|OXA-225	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
444	gb|JN861779|+|0-825|ARO:3001710|OXA-211	(157) 5350482- (984)	157	984	5350482	156	929	825	Different	Different	Different
445	gb|JN861780|+|0-825|ARO:3001711|OXA-212	(157) 5350482- (984)	157	984	5350482	156	929	825	Different	Different	Different
446	gb|JN935135|+|0-861|ARO:3001053|TEM-193	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
447	gb|JN935136|+|0-861|ARO:3001054|TEM-194	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
448	gb|JN935137|+|0-861|ARO:3001055|TEM-195	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
449	gb|JQ029959|+|28-889|ARO:3001184|SHV-142	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
450	gb|JQ034306|+|0-861|ARO:3001376|TEM-196	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
451	gb|JQ319653.1|+|0-1152|ARO:3004618|ADC-58	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
452	gb|JQ319654.1|+|0-1152|ARO:3004619|ADC-59	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
453	gb|JQ340365|+|0-1434|ARO:3003583|basS	(8465) 239113+ (9892)	8465	9892	239113	8468	9837	1434	Different	Different	Different
454	gb|JQ341060.1|-|881-1742|ARO:3001344|SHV-143	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
455	gb|JQ388884|+|0-861|ARO:3001183|SHV-141	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
456	gb|JQ692087.1|+|0-1152|ARO:3004620|ADC-60	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
457	gb|JQ753702.1|+|0-1152|ARO:3003879|ADC-61	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
458	gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib	(78) 104606+ (632)	78	632	104606	77	577	555	Different	Different	Different
459	gb|JQ837239|+|0-822|ARO:3001498|OXA-239	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
460	gb|JQ867374.1|+|0-1152|ARO:3004632|ADC-62	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
461	gb|JQ926986|+|0-861|ARO:3001345|SHV-144	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
462	gb|JX013655|+|0-861|ARO:3001185|SHV-145	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
463	gb|JX025021|+|0-825|ARO:3001679|OXA-241	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
464	gb|JX025022|+|0-825|ARO:3001680|OXA-242	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
465	gb|JX042489|+|141-1002|ARO:3000890|TEM-19	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
466	gb|JX089628|+|0-801|ARO:3001499|OXA-240	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
467	gb|JX121114|+|0-858|ARO:3001186|SHV-147	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
468	gb|JX121115|+|0-858|ARO:3001187|SHV-148	(17) 1612535+ (872)	17	872	1612535	16	817	858	Different	Different	Different
469	gb|JX121116|+|0-858|ARO:3001188|SHV-149	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
470	gb|JX121117|+|0-858|ARO:3001189|SHV-150	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
471	gb|JX121118|+|0-858|ARO:3001190|SHV-151	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
472	gb|JX121119|+|0-858|ARO:3001191|SHV-152	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
473	gb|JX121120|+|0-858|ARO:3001192|SHV-153	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
474	gb|JX121121|+|0-858|ARO:3001193|SHV-154	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
475	gb|JX121122|+|0-858|ARO:3001194|SHV-155	(17) 1612535+ (872)	17	872	1612535	16	817	858	Different	Different	Different
476	gb|JX121123|+|0-861|ARO:3001195|SHV-156	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
477	gb|JX121124|+|0-861|ARO:3001196|SHV-157	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
478	gb|JX121125|+|0-858|ARO:3001197|SHV-158	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
479	gb|JX121126|+|0-858|ARO:3001198|SHV-159	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
480	gb|JX121127|+|0-861|ARO:3001199|SHV-160	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
481	gb|JX121128|+|0-861|ARO:3001200|SHV-161	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
482	gb|JX121129|+|0-858|ARO:3001201|SHV-162	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
483	gb|JX121130|+|0-858|ARO:3001202|SHV-163	(17) 1612535+ (872)	17	872	1612535	16	817	858	Different	Different	Different
484	gb|JX121131|+|0-858|ARO:3001203|SHV-165	(17) 1612535+ (874)	17	874	1612535	16	819	858	Different	Different	Different
485	gb|JX169789.1|+|0-1152|ARO:3004633|ADC-67	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
486	gb|JX268631|+|0-861|ARO:3001091|SHV-33	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
487	gb|JX310327|+|0-861|ARO:3001378|TEM-201	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
488	gb|JX865394.1|+|0-825|ARO:3003597|OXA-441	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
489	gb|JX870080|+|0-861|ARO:3001352|SHV-168	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
490	gb|K00544|+|0-663|ARO:3002672|Bacillus_pumilus_cat86	(2120) 1262438- (2781)	2120	2781	1262438	2119	2726	663	Different	Different	Different
491	gb|KC149518|+|0-861|ARO:3001369|TEM-153	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
492	gb|KC292503|+|4334-5195|ARO:3000904|TEM-34	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
493	gb|KC783461|+|0-861|ARO:3001383|TEM-206	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
494	gb|KC818234|+|0-861|ARO:3001384|TEM-207	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
495	gb|KC865667|+|183-1044|ARO:3001385|TEM-208	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
496	gb|KC866352.1|+|0-1152|ARO:3004493|ADC-68	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
497	gb|KC900516|+|0-858|ARO:3001382|TEM-205	(47) 3478183-, 50639855- (34) , (47) 3478183-, 36393793+ (34)	47, 47	34, 34	3478183, 50639855,3478183, 36393793	46	849	858	Different	Different	Different
498	gb|KF048907.1|+|0-825|ARO:3001524|OXA-336	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
499	gb|KF048909|+|0-825|ARO:3001526|OXA-338	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
500	gb|KF048911.1|+|0-825|ARO:3001527|OXA-339	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
501	gb|KF048913.1|+|0-825|ARO:3001529|OXA-341	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
502	gb|KF048915.1|+|0-825|ARO:3001530|OXA-342	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
503	gb|KF048917.1|+|0-825|ARO:3001532|OXA-344	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
504	gb|KF048918.1|+|0-825|ARO:3001533|OXA-345	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
505	gb|KF048919.1|+|0-825|ARO:3001534|OXA-346	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
506	gb|KF057027|+|0-825|ARO:3001443|OXA-121	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
507	gb|KF057029|+|0-825|ARO:3001683|OXA-312	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
508	gb|KF057030|+|0-825|ARO:3001684|OXA-313	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
509	gb|KF057031|+|0-825|ARO:3001685|OXA-314	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
510	gb|KF057032|+|0-825|ARO:3001686|OXA-315	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
511	gb|KF057033|+|0-825|ARO:3001687|OXA-316	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
512	gb|KF057034|+|0-825|ARO:3001688|OXA-317	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
513	gb|KF203108|+|0-825|ARO:3001522|OXA-334	(157) 5350482- (984)	157	984	5350482	156	929	825	Different	Different	Different
514	gb|KF240808|+|0-861|ARO:3001386|TEM-209	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
515	gb|KF305666.1|+|0-825|ARO:3001715|OXA-259	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
516	gb|KF513177|+|0-861|ARO:3001356|SHV-172	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
517	gb|KF513178|+|0-861|ARO:3001357|SHV-173	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
518	gb|KF513179|+|0-861|ARO:3001388|TEM-211	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
519	gb|KF663615|+|0-858|ARO:3001390|TEM-213	(47) 3478183-, 50639855- (34) , (47) 3478183-, 36393793+ (34)	47, 47	34, 34	3478183, 50639855,3478183, 36393793	46	849	858	Different	Different	Different
520	gb|KF705208|+|0-861|ARO:3001362|SHV-179	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
521	gb|KF705209|+|0-861|ARO:3001361|SHV-178	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
522	gb|KF711993|+|0-801|ARO:3001807|OXA-246	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
523	gb|KF885217|+|0-825|ARO:3001552|OXA-365	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
524	gb|KF944358|+|0-861|ARO:3001393|TEM-216	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
525	gb|KF986253|-|15-840|ARO:3001571|OXA-385	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
526	gb|KF986254|-|34-859|ARO:3001572|OXA-386	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
527	gb|KF986255|+|16-841|ARO:3001560|OXA-374	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
528	gb|KF986256.1|-|40-865|ARO:3001561|OXA-375	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
529	gb|KF986257|+|20-845|ARO:3001562|OXA-376	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
530	gb|KF986258|+|14-839|ARO:3001563|OXA-377	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
531	gb|KF986259.1|-|16-841|ARO:3001564|OXA-378	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
532	gb|KF986260|+|20-845|ARO:3001565|OXA-379	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
533	gb|KF986261|-|44-869|ARO:3001566|OXA-380	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
534	gb|KF986262.1|-|27-852|ARO:3001569|OXA-383	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
535	gb|KF986263.1|-|90-915|ARO:3001570|OXA-384	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
536	gb|KJ135342.1|-|48-873|ARO:3001576|OXA-390	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
537	gb|KJ135343|+|14-839|ARO:3001574|OXA-388	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
538	gb|KJ135344|+|14-839|ARO:3001567|OXA-381	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
539	gb|KJ135345|+|14-839|ARO:3001568|OXA-382	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
540	gb|KJ135346|+|14-839|ARO:3001575|OXA-389	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
541	gb|KJ173478|+|0-825|ARO:3001573|OXA-387	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
542	gb|KJ420612.1|+|1821-2622|ARO:3001409|OXA-14	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
543	gb|KJ427797|+|0-825|ARO:3001577|OXA-391	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
544	gb|KJ584914.1|+|0-825|ARO:3001605|OXA-414	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
545	gb|KJ584915.1|+|0-825|ARO:3001597|OXA-406	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
546	gb|KJ584916.1|+|0-825|ARO:3001598|OXA-407	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
547	gb|KJ584917.1|+|0-825|ARO:3001599|OXA-408	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
548	gb|KJ584918.1|+|0-828|ARO:3001600|OXA-409	(54150) 246080- (54974)	54150	54974	246080	54149	54919	828	Different	Different	Different
