	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	BandageVSSPAligner	ResultsBandageVSSPAligner	FinalResultBandageVSSPAligner
549	gb|KJ584920.1|+|0-825|ARO:3001602|OXA-411	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
550	gb|KJ584921.1|+|0-825|ARO:3001603|OXA-412	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
551	gb|KJ584922.1|+|0-825|ARO:3001604|OXA-413	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
552	gb|KJ657570|+|0-801|ARO:3001495|OXA-233	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
553	gb|KJ776406|+|16-877|ARO:3001340|SHV-119	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
554	gb|KJ780076.1|+|0-825|ARO:3001587|OXA-401	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
555	gb|KJ780077.1|+|0-825|ARO:3001588|OXA-402	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
556	gb|KJ780078.1|+|0-825|ARO:3001586|OXA-400	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
557	gb|KJ920337.1|+|0-825|ARO:3001589|OXA-403	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
558	gb|KJ920338.1|+|0-825|ARO:3001595|OXA-404	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
559	gb|KJ949070.1|+|0-1215|ARO:3005039|PDC-55	(35514) 232416+ (36736)	35514	36736	232416	35513	36681	1215	Different	Different	Different
560	gb|KJ949080.1|+|0-1194|ARO:3005038|PDC-65	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
561	gb|KM087842|+|0-822|ARO:3001584|OXA-398	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
562	gb|KM114268|+|0-861|ARO:3003157|TEM-219	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
563	gb|KM233164|+|0-861|ARO:3003152|SHV-185	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
564	gb|KM233165|+|0-861|ARO:3003153|SHV-186	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
565	gb|KM433671|+|0-822|ARO:3003160|OXA-422	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
566	gb|KM433672|+|0-822|ARO:3003161|OXA-423	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
567	gb|KM555152|+|0-657|ARO:3003193|QnrVC7	(293) 53070132+ (949)	293	949	53070132	292	894	657	Different	Different	Different
568	gb|KM588352|+|0-825|ARO:3003147|OXA-424	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
569	gb|KM588353|+|0-825|ARO:3003148|OXA-425	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
570	gb|KM588354|+|0-825|ARO:3003149|OXA-426	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
571	gb|KM979376.1|+|20-845|ARO:3003120|OXA-429	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
572	gb|KM979378.1|+|14-839|ARO:3003124|OXA-431	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
573	gb|KM979379.1|+|14-839|ARO:3003125|OXA-432	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
574	gb|KM979380.1|+|25-850|ARO:3003126|OXA-433	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
575	gb|KM998962.1|+|0-861|ARO:3003158|TEM-220	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
576	gb|KP050485|+|0-822|ARO:3001553|OXA-366	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
577	gb|KP050487.1|+|0-861|ARO:3001350|SHV-180	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
578	gb|KP050489|+|0-861|ARO:3001364|SHV-182	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
579	gb|KP050491|+|0-861|ARO:3001391|TEM-214	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
580	gb|KP050492|+|0-861|ARO:3001392|TEM-215	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
581	gb|KP050494|+|0-861|ARO:3003156|SHV-189	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
582	gb|KP143090.1|-|1199-1619|ARO:3003209|FosA5	(930) 29844- (1341)	930	1341	29844	929	1286	420	Different	Different	Different
583	gb|KP144324|+|0-822|ARO:3003162|OXA-435	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
584	gb|KP264124.1|+|76-898|ARO:3003639|OXA-482	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
585	gb|KP264125.1|+|83-905|ARO:3003640|OXA-483	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
586	gb|KP727574.1|+|0-822|ARO:3003596|OXA-440	(81) 254088- (902)	81	902	254088	80	847	822	Different	Different	Different
587	gb|KP844571.1|+|0-825|ARO:3003598|OXA-442	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
588	gb|KP881233.1|+|0-1152|ARO:3004634|ADC-73	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
589	gb|KP881234.1|+|0-1152|ARO:3003880|ADC-74	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
590	gb|KP881235.1|+|0-1152|ARO:3003881|ADC-75	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
591	gb|KP881236.1|+|0-1152|ARO:3003882|ADC-76	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
592	gb|KP881237.1|+|53-1205|ARO:3003883|ADC-77	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
593	gb|KP881238.1|+|0-1152|ARO:3003884|ADC-78	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
594	gb|KP881239.1|+|0-1152|ARO:3003885|ADC-79	(64) 126080+ (1215)	64	1215	126080	68	1160	1152	Different	Different	Different
595	gb|KP881241.1|+|0-1167|ARO:3003887|ADC-81	(64) 126080+ (1215)	64	1215	126080	63	1160	1167	Different	Different	Different
596	gb|KR057742.1|+|0-1116|ARO:3004336|PDC-73	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
597	gb|KR057744.1|+|0-1116|ARO:3004338|PDC-75	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
598	gb|KR057745.1|+|0-1116|ARO:3004339|PDC-76	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
599	gb|KR057746.1|+|0-1116|ARO:3004340|PDC-77	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
600	gb|KR057747.1|+|0-1116|ARO:3004341|PDC-78	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
601	gb|KR057748.1|+|0-1116|ARO:3004342|PDC-79	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
602	gb|KR057750.1|+|0-1116|ARO:3004344|PDC-81	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
603	gb|KR057751.1|+|0-1116|ARO:3004345|PDC-82	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
604	gb|KR057752.1|+|0-1116|ARO:3004346|PDC-83	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
605	gb|KR057753.1|+|0-1116|ARO:3004347|PDC-84	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
606	gb|KR057754.1|+|0-1116|ARO:3004348|PDC-85	(35595) 232416+ (36707)	35595	36707	232416	35594	36652	1116	Different	Different	Different
607	gb|KR057756.1|+|0-1116|ARO:3004350|PDC-87	(35592) 232416+ (36707)	35592	36707	232416	35591	36652	1116	Different	Different	Different
608	gb|KR057757.1|+|0-1110|ARO:3004351|PDC-88	(35592) 232416+ (36707)	35592	36707	232416	35591	36652	1110	Different	Different	Different
609	gb|KR057758.1|+|0-1107|ARO:3004352|PDC-89	(35592) 232416+ (36707)	35592	36707	232416	35591	36652	1107	Different	Different	Different
610	gb|KR057759.1|+|0-1107|ARO:3004353|PDC-90	(35592) 232416+ (36707)	35592	36707	232416	35591	36652	1107	Different	Different	Different
611	gb|KR057760.1|+|0-1104|ARO:3004354|PDC-91	(35592) 232416+ (36707)	35592	36707	232416	35591	36652	1104	Different	Different	Different
612	gb|KR057761.1|+|0-1110|ARO:3004355|PDC-92	(35592) 232416+ (36707)	35592	36707	232416	35591	36652	1110	Different	Different	Different
613	gb|KR057762.1|+|0-1116|ARO:3004356|PDC-93	(35592) 232416+ (36707)	35592	36707	232416	35591	36652	1116	Different	Different	Different
614	gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7	(1383) 95508-, 26514331+, 104606+ (632)	1383	632	95508, 26514331, 104606	8	577	786	Different	Different	Different
615	gb|KR872296.1|+|0-825|ARO:3003637|OXA-480	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
616	gb|KT736121.1|+|1176-1977|ARO:3001555|OXA-368	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
617	gb|KU254579.1|+|59421-59841|ARO:3004111|FosA6	(930) 29844- (1349)	930	1349	29844	929	1294	420	Different	Different	Different
618	gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W)	(746) 211793- (2658)	746	2658	211793	745	2603	1920	Different	Different	Different
619	gb|KX092356.1|+|192-1053|ARO:3001062|SHV-3	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
620	gb|KX354370.1|+|0-1194|ARO:3004343|PDC-80	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
621	gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
622	gb|LC037981|+|0-801|ARO:3003610|OXA-454	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
623	gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
624	gb|LLNM01000004.1|-|97677-98466|ARO:3003642|OXA-485	(19144) 237664- (19932)	19144	19932	237664	19143	19877	789	Different	Different	Different
625	gb|LLSH01000109.1|+|88827-90021|ARO:3004349|PDC-86	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
626	gb|LN515533|+|0-867|ARO:3003154|SHV-187	(11) 1612535+ (877)	11	877	1612535	10	822	867	Different	Different	Different
627	gb|LN515534|+|0-873|ARO:3003155|SHV-188	(11) 1612535+ (877)	11	877	1612535	10	822	873	Different	Different	Different
628	gb|LT985229.1|+|36107-36968|ARO:3001063|SHV-4	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
629	gb|M18896.2|+|206-2126|ARO:3000190|tetO	(254) 248320- (2173)	254	2173	248320	253	2118	1920	Different	Different	Different
630	gb|M36726.1|+|295-1150|ARO:3000596|ErmX	(236) 3789486- (1090)	236	1090	3789486	235	1035	855	Different	Different	Different
631	gb|M55547|+|0-825|ARO:3001404|OXA-9	(40) 48423030- (864)	40	864	48423030	39	809	825	Different	Different	Different
632	gb|M88143|+|367-1228|ARO:3000884|TEM-12	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
633	gb|M90056.1|+|908-2477|ARO:3002829|vgaA	0	0	0	0	0	1045	1569	Different	Different	Different
634	gb|MG229642.1|+|0-1152|ARO:3005037|ADC-159	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
635	gb|MG601730.1|+|0-1152|ARO:3003852|ADC-6	(64) 126080+ (1215)	64	1215	126080	63	1160	1152	Different	Different	Different
636	gb|NC_002516.2|-|779462-780101|ARO:3002679|Pseudomonas_aeruginosa_catB7	(78567) 309838+ (79205)	78567	79205	309838	78566	79150	639	Different	Different	Different
637	gb|NGCN01000023.1|-|65770-66595|ARO:3001528|OXA-340	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
638	gb|NG_049717.1|+|13-838|ARO:3003121|OXA-430	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
639	gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
640	gb|NG_050607.1|+|100-925|ARO:3001496|OXA-234	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
641	gb|NG_051744.1|+|100-1294|ARO:3004337|PDC-74	(35514) 232416+ (36707)	35514	36707	232416	35513	36652	1194	Different	Different	Different
642	gb|NWUK01000007.1|-|12139-12964|ARO:3001531|OXA-343	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
643	gb|PYSX01000023.1|+|160178-161003|ARO:3001525|OXA-337	(54150) 246080- (54974)	54150	54974	246080	54149	54919	825	Different	Different	Different
644	gb|S82452|+|120-978|ARO:3001068|SHV-9	(17) 1612535+ (877)	17	877	1612535	16	822	858	Different	Different	Different
645	gb|SMRY02000082.1|-|17219-18008|ARO:3003645|OXA-488	(19144) 237664- (19932)	19144	19932	237664	19143	19877	789	Different	Different	Different
646	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	(2133) 248330- (2952)	2133	2952	248330	2132	2897	822	Different	Different	Different
647	gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC	(5463) 246331+ (6596)	5463	6596	246331	5462	6541	1134	Different	Different	Different
648	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	(6264) 239041- (6941)	6264	6941	239041	6263	6886	678	Different	Different	Different
649	gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	(3047) 251478+ (4015)	3047	4015	251478	3046	3960	969	Different	Different	Different
650	gb|U00096|-|2098446-2099613|ARO:3003577|ugd	0	0	0	0	71,0	584,364	1167	Different	Different	Different
651	gb|U15027|+|0-624|ARO:3002686|catP	(372) 5332739+ (995)	372	995	5332739	371	940	624	Different	Different	Different
652	gb|U20270|+|124-985|ARO:3001066|SHV-7	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
653	gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
654	gb|U37105.2|+|2806-3640|ARO:3004692|aadA10	(1477) 104604+ (2310)	1477	2310	104604	1476	2255	834	Different	Different	Different
655	gb|U37195|+|75-936|ARO:3000898|TEM-28	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
656	gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10	(19) 104606+ (632)	19	632	104606	18	577	612	Different	Different	Different
657	gb|U59183|+|939-1740|ARO:3001408|OXA-13	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
658	gb|U92041|+|0-861|ARO:3001067|SHV-8	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
659	gb|U95363|+|0-861|ARO:3000912|TEM-43	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
660	gb|V00618.1|+|150-945|ARO:3002644|APH(3')-IIa	0	0	0	0	15	536	795	Different	Different	Different
661	gb|V01499|+|230-1256|ARO:3002655|APH(4)-Ia	(1047) 53827366- (2072)	1047	2072	53827366	1046	2017	1026	Different	Different	Different
662	gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa	0	0	0	0	0	747	972	Different	Different	Different
663	gb|X54606|+|214-1075|ARO:3000874|TEM-2	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
664	gb|X55640|+|111-972|ARO:3001064|SHV-5	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
665	gb|X57972|+|339-1200|ARO:3000878|TEM-6	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
666	gb|X64523.1|-|476-1337|ARO:3000875|TEM-3	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
667	gb|X65252|+|175-1036|ARO:3000880|TEM-8	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
668	gb|X65253|+|175-1036|ARO:3000894|TEM-24	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
669	gb|X65254|+|175-1036|ARO:3000887|TEM-16	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
670	gb|X75562|+|134-935|ARO:3001402|OXA-7	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
671	gb|X90856|+|387-1194|ARO:3002645|APH(3')-IIb	(6926) 232416- (7732)	6926	7732	232416	6925	7677	807	Different	Different	Different
672	gb|X95401|+|208-1069|ARO:3000914|TEM-45	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
673	gb|X97254|+|153-1011|ARO:3001043|TEM-178	(47) 3478183- (907)	47	907	3478183	46	830	858	Different	Different	Different
674	gb|X98047|+|0-844|ARO:3000911|TEM-42	(56) 3478183-, 50639855- (28) , (56) 3478183-, 36393793+ (28)	56, 56	28, 28	3478183, 50639855,3478183, 36393793	55	843	843	Different	Different	Different
675	gb|X98101|+|73-934|ARO:3001070|SHV-11	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
676	gb|X98102|+|73-934|ARO:3001061|SHV-2A	(17) 1612535+ (877)	17	877	1612535	16	822	861	Different	Different	Different
677	gb|Y10279|+|0-861|ARO:3000916|TEM-47	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
678	gb|Y10280|+|0-861|ARO:3000917|TEM-48	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
679	gb|Y10281|+|0-861|ARO:3000918|TEM-49	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
680	gb|Y11069|+|0-780|ARO:3001065|SHV-6	(47) 1612535+ (826)	47	826	1612535	51	771	780	Different	Different	Different
681	gb|Y13612|+|0-861|ARO:3000921|TEM-52	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
682	gb|Y14574|+|0-861|ARO:3000888|TEM-17	(47) 3478183-, 50639855- (37) , (47) 3478183-, 36393793+ (37)	47, 47	37, 37	3478183, 50639855,3478183, 36393793	46	852	861	Different	Different	Different
683	gb|Y17581|+|78-936|ARO:3000891|TEM-20	(47) 3478183-, 50639855- (34) , (47) 3478183-, 36393793+ (34)	47, 47	34, 34	3478183, 50639855,3478183, 36393793	46	849	858	Different	Different	Different
684	gb|Y17582|+|0-858|ARO:3000892|TEM-21	(47) 3478183-, 50639855- (34) , (47) 3478183-, 36393793+ (34)	47, 47	34, 34	3478183, 50639855,3478183, 36393793	46	849	858	Different	Different	Different
685	gb|Y17583|+|213-1071|ARO:3000893|TEM-22	(47) 3478183-, 50639855- (34) , (47) 3478183-, 36393793+ (34)	47, 47	34, 34	3478183, 50639855,3478183, 36393793	46	849	858	Different	Different	Different
686	gb|Y17584|+|0-858|ARO:3000899|TEM-29	(47) 3478183-, 50639855- (34) , (47) 3478183-, 36393793+ (34)	47, 47	34, 34	3478183, 50639855,3478183, 36393793	46	849	858	Different	Different	Different
687	gb|Z22590|+|154-955|ARO:3001406|OXA-11	(660) 104604+ (1460)	660	1460	104604	659	1405	801	Different	Different	Different
688	gb|Z54241.1|+|529-1051|ARO:3002559|AAC(6')-Ip	(163) 53314296+ (685)	163	685	53314296	162	630	522	Different	Different	Different
