	Query	Start_SPAligner	End_SPAligner	Path_SPAligner	Start_GraphAligner	End_GraphAligner	Path_GraphAligner	Start_SPAligner_GraphAligner	SPAlignerVSGraphAligner
0	gb|AB023477|+|0-861|ARO:3001082|SHV-24	16	822	861	17	877	1612535	18	Different
1	gb|AB049569|+|0-861|ARO:3000958|TEM-91	46	852	861	47	907	3478183	48	Different
2	gb|AB200915.1|-|1831-2305|ARO:3005084|dfrA31	7	426	474	8	481	54829473	9	Different
3	gb|AB302939|+|8-869|ARO:3001115|SHV-60	16	822	861	17	877	1612535	18	Different
4	gb|AB372881|+|8-869|ARO:3001160|SHV-111	16	822	861	17	877	1612535	18	Different
5	gb|AB462903|+|1199-1751|ARO:3002574|AAC(6')-Iaf	106	599	552	103	654	53314296	108	Different
6	gb|AB551737|+|14-875|ARO:3001177|SHV-133	16	822	861	17	877	1612535	18	Different
7	gb|AB634250|+|0-825|ARO:3001484|OXA-206	54149	54919	825	54150	54974	246080	54151	Different
8	gb|AB700703|+|161-1022|ARO:3001057|TEM-198	46	852	861	47	907	3478183	48	Different
9	gb|AB733453|+|3-849|ARO:3001204|SHV-167	16	807	846	17	862	1612535	18	Different
10	gb|AB781687|+|0-825|ARO:3001682|OXA-254	54149	54919	825	54150	54974	246080	54151	Different
11	gb|AB871653|+|11870-12695|ARO:3001557|OXA-371	54149	54919	825	54150	54974	246080	54151	Different
12	gb|AE003852.1|+|1674272-1675445|ARO:3004289|Vibrio_cholerae_varG	676	1794	1173	677	1849	51789923	678	Different
13	gb|AE004091.2|+|1221690-1222098|ARO:3000149|fosA	25069	25422	408	25070	25477	234408	25071	Different
14	gb|AE004091.2|+|3450837-3451509|ARO:3005063|cprR	2	619	672	3	674	226213	4	Different
15	gb|AE004091.2|+|3451505-3452801|ARO:3005064|cprS	670	1911	1296	671	2029	226213	672	Different
16	gb|AE004091.2|+|3982020-3984009|ARO:3002985|arnA	295	2229	1989	296	2284	245411	297	Different
17	gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa	0	254	438	1	309	55192214	2	Different
18	gb|AE014292|+|568280-570923|ARO:3003772|Brucella_suis_mprF	29696	32284	2643	29697	32339	3128843	29698	Different
19	gb|AE016877.1|+|1972251-1972668|ARO:3000172|FosB	69	431	417	70	486	2163774	71	Different
20	gb|AE016879.1|+|2933334-2933889|ARO:3005045|SatA	0	466	555	51	605	55223072, 247433	2	Different
21	gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	813	1595	837	814	1650	114596	815	Different
22	gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9	18	577	612	19	632	104606	20	Different
23	gb|AF043381|+|943-1744|ARO:3001414|OXA-19	659	1405	801	660	1460	104604	661	Different
24	gb|AF047171|+|135-996|ARO:3000929|TEM-60	46	852	861	47	907	3478183	48	Different
25	gb|AF047479|+|1295-2087|ARO:3002603|aadA3	0	267	792	11	802	104600	2	Different
26	gb|AF062386|+|30-862|ARO:3000928|TEM-59	46	822	831	47	877	3478183	48	Different
27	gb|AF072684|+|117-993|ARO:3001075|SHV-16	16	822	876	17	877	1612535	18	Different
28	gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia	57	536	534	58	591	104604	59	Different
29	gb|AF091113|+|450-1311|ARO:3000934|TEM-67	46	852	861	47	907	3478183	48	Different
30	gb|AF093512|+|197-1058|ARO:3000882|TEM-10	46	852	861	47	907	3478183	48	Different
31	gb|AF104441|+|193-1054|ARO:3000922|TEM-53	46	852	861	47	907	3478183	48	Different
32	gb|AF104442|+|193-1054|ARO:3000923|TEM-54	46	852	861	47	907	3478183	48	Different
33	gb|AF117743|+|0-780|ARO:3001077|SHV-19	51	771	780	47	826	1612535	53	Different
34	gb|AF117744|+|0-780|ARO:3001078|SHV-20	51	771	780	47	826	1612535	53	Different
35	gb|AF117745|+|0-780|ARO:3001079|SHV-21	51	771	780	47	826	1612535	53	Different
36	gb|AF117746|+|0-780|ARO:3001080|SHV-22	51	771	780	47	826	1612535	53	Different
37	gb|AF117747|+|0-780|ARO:3001081|SHV-23	51	771	780	47	826	1612535	53	Different
38	gb|AF132290|+|87-948|ARO:3001076|SHV-18	16	822	861	17	877	1612535	18	Different
39	gb|AF143804|+|0-861|ARO:3000959|TEM-92	46	852	861	47	907	3478183	48	Different
40	gb|AF144880|+|3541-3979|ARO:3002569|AAC(6')-Iy	0	254	438	1	309	55192214	2	Different
41	gb|AF148851|+|5-866|ARO:3001060|SHV-2	16	822	861	17	877	1612535	18	Different
42	gb|AF156486|+|5012-5792|ARO:3002602|aadA2	0	267	780	31	802	104600	2	Different
43	gb|AF157553|+|147-1008|ARO:3000938|TEM-72	46	852	861	47	907	3478183	48	Different
44	gb|AF164577|+|0-861|ARO:3001072|SHV-13	16	822	861	17	877	1612535	18	Different
45	gb|AF188199|+|214-1075|ARO:3000936|TEM-70	46	852	861	47	907	3478183	48	Different
46	gb|AF190692|+|208-1069|ARO:3000946|TEM-79	46	852	861	47	907	3478183	48	Different
47	gb|AF190693|+|208-1069|ARO:3000944|TEM-78	46	852	861	47	907	3478183	48	Different
48	gb|AF190694|+|208-1069|ARO:3000942|TEM-76	46	852	861	47	907	3478183	48	Different
49	gb|AF201828.2|+|115-937|ARO:3001422|OXA-27	80	847	822	81	902	254088	82	Different
50	gb|AF203816|+|210-1071|ARO:3000937|TEM-71	46	852	861	47	907	3478183	48	Different
51	gb|AF205943|+|7511-8312|ARO:3001405|OXA-10	659	1405	801	660	1460	104604	661	Different
52	gb|AF208796|+|0-861|ARO:3001083|SHV-25	16	822	861	17	877	1612535	18	Different
53	gb|AF226622|+|54-915|ARO:3001073|SHV-14	16	822	861	17	877	1612535	18	Different
54	gb|AF227204|+|73-934|ARO:3001084|SHV-26	16	822	861	17	877	1612535	18	Different
55	gb|AF231133|+|1345-2146|ARO:3001423|OXA-28	659	1405	801	660	1460	104604	661	Different
56	gb|AF250872|+|0-861|ARO:3000954|TEM-87	46	852	861	47	907	3478183	48	Different
57	gb|AF293345|+|0-861|ARO:3001085|SHV-27	16	822	861	17	877	1612535	18	Different
58	gb|AF299299|+|0-861|ARO:3001086|SHV-28	16	822	861	17	877	1612535	18	Different
59	gb|AF301532|+|7-868|ARO:3001087|SHV-29	16	822	861	17	877	1612535	18	Different
60	gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	10	759	804	11	814	114596	12	Different
61	gb|AF315786|+|1313-2114|ARO:3001429|OXA-35	659	1405	801	660	1460	104604	661	Different
62	gb|AF332513|+|103-964|ARO:3000931|TEM-63	46	852	861	47	907	3478183	48	Different
63	gb|AF347054|+|208-1069|ARO:3000947|TEM-80	46	852	861	47	907	3478183	48	Different
64	gb|AF351241|+|89-950|ARO:3000957|TEM-90	46	852	861	47	907	3478183	48	Different
65	gb|AF427127|+|208-1069|ARO:3000948|TEM-81	46	852	861	47	907	3478183	48	Different
66	gb|AF427128|+|208-1069|ARO:3000949|TEM-82	46	852	861	47	907	3478183	48	Different
67	gb|AF427129|+|208-1069|ARO:3000950|TEM-83	46	852	861	47	907	3478183	48	Different
68	gb|AF427130|+|208-1069|ARO:3000951|TEM-84	46	852	861	47	907	3478183	48	Different
69	gb|AF441287|+|260-1007|ARO:3000844|TUS-1_beta-lactamase	12189	12881	747	12190	12936	1531004	12191	Different
70	gb|AF445082|+|2788-3343|ARO:3002577|AAC(6')-Ib4	77	577	555	78	632	104606	79	Different
71	gb|AF462019|+|26-656|ARO:3002681|catB9	656	1231	630	657	1286	3840299	658	Different
72	gb|AF467947|+|0-861|ARO:3001094|SHV-36	16	822	861	17	877	1612535	18	Different
73	gb|AF467948|+|0-861|ARO:3001095|SHV-37	16	822	861	17	877	1612535	18	Different
74	gb|AF468003|+|0-861|ARO:3000974|TEM-111	46	852	861	47	907	3478183	48	Different
75	gb|AF495873|+|0-861|ARO:3000964|TEM-101	46	852	861	47	907	3478183	48	Different
76	gb|AF506748|+|38-899|ARO:3000971|TEM-108	54	852	861	55	907	3478183	56	Different
77	gb|AF516719|+|214-1075|ARO:3000967|TEM-104	46	852	861	47	907	3478183	48	Different
78	gb|AF516720|+|214-1075|ARO:3000968|TEM-105	46	852	861	47	907	3478183	48	Different
79	gb|AF535127|+|208-1069|ARO:3000978|TEM-115	46	852	861	47	907	3478183	48	Different
80	gb|AF535128|+|0-861|ARO:3001098|SHV-40	16	822	861	17	877	1612535	18	Different
81	gb|AF535129|+|0-861|ARO:3001099|SHV-41	16	822	861	17	877	1612535	18	Different
82	gb|AF535130|+|0-861|ARO:3001100|SHV-42	16	822	861	17	877	1612535	18	Different
83	gb|AF547625|+|0-861|ARO:3001103|SHV-45	16	822	861	17	877	1612535	18	Different
84	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	10	747	792	11	802	104600	12	Different
85	gb|AJ009979.1|+|0-1152|ARO:3003847|ADC-1	63	1160	1152	64	1215	126080	65	Different
86	gb|AJ011428|+|0-861|ARO:3001074|SHV-15	16	822	861	17	877	1612535	18	Different
87	gb|AJ011502.1|+|300-1425|ARO:3004122|Klebsiella_pneumoniae_OmpK37	219,1	1113,228	1125	220	1168	55313077	221, 3	Different
88	gb|AJ012256|+|208-1069|ARO:3000939|TEM-73	46	852	861	47	907	3478183	48	Different
89	gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW	745	2610	1920	746	2665	211793	747	Different
90	gb|AJ239002|+|0-861|ARO:3000935|TEM-68	46	852	861	47	907	3478183	48	Different
91	gb|AJ277414|+|0-861|ARO:3000952|TEM-85	46	852	861	47	907	3478183	48	Different
92	gb|AJ277415|+|0-861|ARO:3000953|TEM-86	46	852	861	47	907	3478183	48	Different
93	gb|AJ308558|+|181-1042|ARO:3000962|TEM-95	46	852	861	47	907	3478183	48	Different
94	gb|AJ309734|+|0-825|ARO:3001612|OXA-51	54149	54919	825	54150	54974	246080	54151	Different
95	gb|AJ318093|+|0-861|ARO:3000960|TEM-93	46	852	861	47	907	3478183	48	Different
96	gb|AJ318094|+|0-861|ARO:3000961|TEM-94	46	852	861	47	907	3478183	48	Different
97	gb|AJ437107|+|208-1069|ARO:3000900|TEM-30	46	852	861	47	907	3478183	48	Different
98	gb|AJ575184.1|+|0-1152|ARO:3003851|ADC-5	63	1160	1152	64	1215	126080	65	Different
99	gb|AJ579365.1|+|4149-5628|ARO:3003111|lsaB	1200	2620	1479	1201	2679	3833997	1202	Different
100	gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135	46	852	861	47	907	3478183	48	Different
101	gb|AJ746225|+|0-861|ARO:3000993|TEM-129	46	852	861	47	907	3478183	48	Different
102	gb|AJ809407|+|118-898|ARO:3002620|aadA23	37	747	780	31	802	104600	39	Different
103	gb|AJ854182|+|0-801|ARO:3001798|OXA-74	659	1405	801	660	1460	104604	661	Different
104	gb|AJ863560|+|0-861|ARO:3001111|SHV-55	16	822	861	17	877	1612535	18	Different
105	gb|AJ866284|+|0-861|ARO:3001116|SHV-61	16	822	861	17	877	1612535	18	Different
106	gb|AJ866285|+|0-861|ARO:3001117|SHV-62	16	822	861	17	877	1612535	18	Different
107	gb|AJ866988|+|0-861|ARO:3000994|TEM-130	46	852	861	47	907	3478183	48	Different
108	gb|AJ920369|+|23-860|ARO:3001071|SHV-12	16	798	837	17	853	1612535	18	Different
109	gb|AL009126.3|-|339155-339749|ARO:3003059|tmrB	33	571	594	34	626	3056893	35	Different
110	gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF	0,0,0,0	213,221,446,656	2571	1	2157	5435	2, 2, 2, 2	Different
111	gb|AL009126|-|2735681-2736536|ARO:3002627|aadK	2991	3789	855	2992	3846	3873945	2993	Different
112	gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	46	852	861	47	907	3478183	48	Different
113	gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b	0,10	267,747	792	11	802	104600	2, 12	Different
114	gb|AM049399|+|0-861|ARO:3001007|TEM-144	46	852	861	47	907	3478183	48	Different
115	gb|AM087453|+|25-856|ARO:3001138|SHV-84	16	792	831	17	847	1612535	18	Different
116	gb|AM087454|+|208-1069|ARO:3001015|TEM-148	46	852	861	47	907	3478183	48	Different
117	gb|AM176546|+|0-861|ARO:3001125|SHV-71	16	822	861	17	877	1612535	18	Different
118	gb|AM176547|+|30-891|ARO:3001126|SHV-72	16	822	861	17	877	1612535	18	Different
119	gb|AM176548|+|16-874|ARO:3001127|SHV-73	16	822	858	25	877	1612535	18	Different
120	gb|AM176549|+|30-891|ARO:3001128|SHV-74	16	822	861	17	877	1612535	18	Different
121	gb|AM176550|+|30-891|ARO:3001129|SHV-75	16	822	861	17	877	1612535	18	Different
122	gb|AM176551|+|30-891|ARO:3001130|SHV-76	16	822	861	17	877	1612535	18	Different
123	gb|AM176552|+|30-891|ARO:3001131|SHV-77	16	822	861	17	877	1612535	18	Different
124	gb|AM176553|+|30-891|ARO:3001132|SHV-78	16	822	861	17	877	1612535	18	Different
125	gb|AM176554|+|30-891|ARO:3001133|SHV-79	16	822	861	17	877	1612535	18	Different
126	gb|AM176555|+|0-861|ARO:3001134|SHV-80	16	822	861	17	877	1612535	18	Different
127	gb|AM176556|+|25-886|ARO:3001135|SHV-81	16	822	861	17	877	1612535	18	Different
128	gb|AM176557|+|0-861|ARO:3001136|SHV-82	16	822	861	17	877	1612535	18	Different
129	gb|AM176558|+|0-861|ARO:3001137|SHV-83	18	822	861	19	877	1612535	20	Different
130	gb|AM183304|+|208-1069|ARO:3001017|TEM-150	46	852	861	47	907	3478183	48	Different
131	gb|AM231719|+|0-825|ARO:3001650|OXA-90	54149	54919	825	54150	54974	246080	54151	Different
132	gb|AM231720|+|0-825|ARO:3001438|OXA-100	54149	54919	825	54150	54974	246080	54151	Different
133	gb|AM261837|+|73-865|ARO:3002619|aadA22	10	747	792	11	802	104600	12	Different
134	gb|AM279652|+|0-825|ARO:3001646|OXA-98	54149	54919	825	54150	54974	246080	54151	Different
135	gb|AM286274|+|0-861|ARO:3001001|TEM-137	46	852	861	47	907	3478183	48	Different
136	gb|AM412777|+|117-918|ARO:3001439|OXA-101	659	1405	801	660	1460	104604	661	Different
137	gb|AM849805|+|262-1123|ARO:3000886|TEM-15	46	852	861	47	907	3478183	48	Different
138	gb|AM941159|+|208-1069|ARO:3001022|TEM-156	46	852	861	47	907	3478183	48	Different
139	gb|AM941844|+|0-861|ARO:3001336|SHV-98	16	822	861	17	877	1612535	18	Different
140	gb|AM941845|+|0-861|ARO:3001337|SHV-99	16	822	861	17	877	1612535	18	Different
141	gb|AM941847|+|0-861|ARO:3001155|SHV-106	16	822	861	17	877	1612535	18	Different
142	gb|AM941848|+|0-861|ARO:3001156|SHV-107	16	822	861	17	877	1612535	18	Different
143	gb|AP009048|-|4338624-4340268|ARO:3003576|eptA	7278	8867	1644	7279	8922	268608	7280	Different
144	gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH	3880	4973	1158	3881	5038	243533	3882	Different
145	gb|APON01000041.1|+|10443-11268|ARO:3001736|OXA-281	156	929	825	157	984	5350482	158	Different
146	gb|APOR01000009.1|+|341736-342561|ARO:3001716|OXA-260	54149	54919	825	54150	54974	246080	54151	Different
147	gb|APPZ01000001.1|+|7525-8353|ARO:3001735|OXA-280	156	929	828	157	984	5350482	158	Different
148	gb|APQF01000011.1|+|291557-292379|ARO:3001707|OXA-103	80	847	822	81	902	254088	82	Different
149	gb|APQV01000009.1|+|266252-267077|ARO:3001717|OXA-261	54149	54919	825	54150	54974	246080	54151	Different
150	gb|APQY01000006.1|+|416598-417423|ARO:3001719|OXA-263	54149	54919	825	54150	54974	246080	54151	Different
151	gb|APRA01000005.1|+|465153-465978|ARO:3001718|OXA-262	54149	54919	825	54150	54974	246080	54151	Different
152	gb|AY027590|+|112-973|ARO:3000955|TEM-88	46	852	861	47	907	3478183	48	Different
153	gb|AY036620|+|88-949|ARO:3001092|SHV-34	16	822	861	17	877	1612535	18	Different
154	gb|AY037778|+|91-952|ARO:3001090|SHV-32	16	822	861	17	877	1612535	18	Different
155	gb|AY039040|+|188-1022|ARO:3000956|TEM-89	46	825	834	47	880	3478183	48	Different
156	gb|AY040093|+|68-929|ARO:3000965|TEM-102	46	852	861	47	907	3478183	48	Different
157	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	21	782	816	22	837	51050683	23	Different
158	gb|AY065991|+|6-867|ARO:3001101|SHV-43	16	822	861	17	877	1612535	18	Different
159	gb|AY070258|+|0-861|ARO:3001093|SHV-35	16	822	861	17	877	1612535	18	Different
160	gb|AY072920|+|0-861|ARO:3000973|TEM-110	46	852	861	47	907	3478183	48	Different
161	gb|AY079099|+|148-1009|ARO:3001096|SHV-38	16	822	861	17	877	1612535	18	Different
162	gb|AY092401|+|0-861|ARO:3000963|TEM-96	46	852	861	47	907	3478183	48	Different
163	gb|AY101578|+|214-1075|ARO:3000969|TEM-106	46	852	861	47	907	3478183	48	Different
164	gb|AY101764|+|206-1067|ARO:3000970|TEM-107	46	852	861	47	907	3478183	48	Different
165	gb|AY123251.1|+|811-1444|ARO:3002680|catB8	724	1302	633	725	1357	104606	726	Different
166	gb|AY136758|+|377-947|ARO:3002582|AAC(6')-Ib11	82	577	570	83	632	104606	84	Different
167	gb|AY139603|+|106-898|ARO:3002608|aadA8	0,10	267,747	792	11	802	104600	2, 12	Different
168	gb|AY152390|+|0-1335|ARO:3003785|Chlamydia_trachomatis_intrinsic_murA_conferring_resistance_to_fosfomycin	722	2002	1335	723	2057	223703	724	Different
169	gb|AY171244|+|46-838|ARO:3002618|aadA21	10	747	792	11	802	104600	12	Different
170	gb|AY177427.1|+|1141-2293|ARO:3003848|ADC-2	63	1160	1152	64	1215	126080	65	Different
171	gb|AY178995.1|+|0-1152|ARO:3003849|ADC-3	63	1160	1152	64	1215	126080	65	Different
172	gb|AY178996.1|+|0-1152|ARO:3003850|ADC-4	63	1160	1152	64	1215	126080	65	Different
173	gb|AY210887|+|111-972|ARO:3001104|SHV-46	16	822	861	17	877	1612535	18	Different
174	gb|AY223863|+|170-1031|ARO:3001113|SHV-57	16	822	861	17	877	1612535	18	Different
175	gb|AY243512|+|208-1069|ARO:3000982|TEM-120	46	852	861	47	907	3478183	48	Different
176	gb|AY259119|+|116-977|ARO:3001102|SHV-44	16	822	861	17	877	1612535	18	Different
177	gb|AY263404|+|0-861|ARO:3001105|SHV-48	16	822	861	17	877	1612535	18	Different
178	gb|AY271267|+|0-861|ARO:3000983|TEM-121	46	852	861	47	907	3478183	48	Different
179	gb|AY277255|+|66-927|ARO:3001089|SHV-31	16	822	861	17	877	1612535	18	Different
180	gb|AY288523|+|0-825|ARO:3001671|OXA-49	80	847	825	81	902	254088	82	Different
181	gb|AY288915|+|0-861|ARO:3001107|SHV-50	16	822	861	17	877	1612535	18	Different
182	gb|AY289548|+|0-861|ARO:3001108|SHV-51	16	822	861	17	877	1612535	18	Different
183	gb|AY306130|+|0-789|ARO:3001796|OXA-50	19143	19877	789	19144	19932	237664	19145	Different
184	gb|AY307100|+|0-861|ARO:3000984|TEM-122	46	852	861	47	907	3478183	48	Different
185	gb|AY327539|+|0-858|ARO:3000985|TEM-123	46	852	858	47	907	3478183	48	Different
186	gb|AY327540|+|0-858|ARO:3000986|TEM-124	46	852	858	47	907	3478183	48	Different
187	gb|AY368236|+|0-861|ARO:3000989|TEM-127	46	852	861	47	907	3478183	48	Different
188	gb|AY368237|+|0-861|ARO:3000990|TEM-128	46	852	861	47	907	3478183	48	Different
189	gb|AY436361|+|131-992|ARO:3000995|TEM-131	46	852	861	47	907	3478183	48	Different
190	gb|AY445080|+|0-801|ARO:3001795|OXA-56	659	1405	801	660	1460	104604	661	Different
191	gb|AY453161|+|500-1430|ARO:3000090|BLA1	455,0	951,287	930	1	556	459759, 213549	457, 2	Different
192	gb|AY453162|+|500-1271|ARO:3004189|Bla2	1446	2162	771	1447	2217	226465	1448	Different
193	gb|AY491682|+|0-861|ARO:3000996|TEM-132	46	852	861	47	907	3478183	48	Different
194	gb|AY528425|+|0-861|ARO:3000997|TEM-133	46	852	861	47	907	3478183	48	Different
195	gb|AY528718|+|413-1274|ARO:3001106|SHV-49	16	822	861	17	877	1612535	18	Different
196	gb|AY574271|+|0-861|ARO:3000998|TEM-134	46	852	861	47	907	3478183	48	Different
197	gb|AY589493|+|166-1027|ARO:3000975|TEM-112	46	852	861	47	907	3478183	48	Different
198	gb|AY589494|+|193-1054|ARO:3000976|TEM-113	46	852	861	47	907	3478183	48	Different
199	gb|AY589495|+|181-1042|ARO:3000977|TEM-114	46	852	861	47	907	3478183	48	Different
200	gb|AY628175|+|210-1071|ARO:3000972|TEM-109	46	852	861	47	907	3478183	48	Different
201	gb|AY628176|+|75-936|ARO:3000987|TEM-125	46	852	861	47	907	3478183	48	Different
202	gb|AY628199|+|203-1064|ARO:3000988|TEM-126	46	852	861	47	907	3478183	48	Different
203	gb|AY648950.1|+|0-1152|ARO:3003853|ADC-7	63	1160	1152	64	1215	126080	65	Different
204	gb|AY660529.1|+|121-676|ARO:3003676|AAC(6')-Ib'	77	577	555	78	632	104606	79	Different
205	gb|AY661885|+|48-909|ARO:3001088|SHV-30	16	822	861	17	877	1612535	18	Different
206	gb|AY750907|+|0-825|ARO:3001613|OXA-64	54149	54919	825	54150	54974	246080	54151	Different
207	gb|AY750908|+|0-825|ARO:3001614|OXA-65	54149	54919	825	54150	54974	246080	54151	Different
208	gb|AY750910|+|0-825|ARO:3001616|OXA-68	54149	54919	825	54150	54974	246080	54151	Different
209	gb|AY750912|+|0-825|ARO:3001618|OXA-70	54149	54919	825	54150	54974	246080	54151	Different
210	gb|AY750913|+|0-825|ARO:3001619|OXA-71	54149	54919	825	54150	54974	246080	54151	Different
211	gb|AY762325|+|115-937|ARO:3001785|OXA-73	80	847	822	81	902	254088	82	Different
212	gb|AY790341|+|0-861|ARO:3001114|SHV-59	16	822	861	17	877	1612535	18	Different
213	gb|AY795964|+|0-822|ARO:3001418|OXA-23	80	847	822	81	902	254088	82	Different
214	gb|AY826417|+|0-861|ARO:3001000|TEM-136	46	852	861	47	907	3478183	48	Different
215	gb|AY853593|+|214-1075|ARO:3001002|TEM-138	46	852	861	47	907	3478183	48	Different
216	gb|AY862132|+|0-825|ARO:3001645|OXA-78	54149	54919	825	54150	54974	246080	54151	Different
217	gb|AY874537|+|177-1038|ARO:3000883|TEM-11	46	852	861	47	907	3478183	48	Different
218	gb|AY949202|+|0-825|ARO:3001622|OXA-77	54149	54919	825	54150	54974	246080	54151	Different
219	gb|AY949203|+|0-825|ARO:3001621|OXA-76	54149	54919	825	54150	54974	246080	54151	Different
220	gb|AY956335|+|38-899|ARO:3001004|TEM-141	46	852	861	47	907	3478183	48	Different
221	gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	120	879	816	121	936	211757, 43358576	122	Different
222	gb|CP000813.4|-|2349398-2350187|ARO:3004759|BPU-1	15235	15969	789	15236	16024	1848066	15237	Different
223	gb|CP001182.1|+|2873299-2874451|ARO:3003796|Acinetobacter_baumannii_AmpC_beta-lactamase	63	1160	1152	64	1215	126080	65	Different
224	gb|CP001633.1|-|630303-631167|ARO:3004801|FTU-1	3008,0	3596,274	864	3009	3651	542936	3010, 2	Different
225	gb|CP001921.1|+|2803996-2805148|ARO:3003870|ADC-31	63	1160	1152	64	1215	126080	65	Different
226	gb|CP003022|+|336788-337580|ARO:3003197|aadA25	10	747	792	11	802	104600	12	Different
227	gb|CP006845.1|+|539695-540745|ARO:3002814|clbA	1,0	304,426	1050	0	0	0	3, 2	Different
228	gb|CP010314.1|+|275837-276758|ARO:3004541|mphK	920,0,0	1224,321,224	921	281	1201	1173637	922, 2, 2	Different
229	gb|CP038661.1|+|6223618-6224407|ARO:3003643|OXA-486	19143	19877	789	19144	19932	237664	19145	Different
230	gb|CP045110.1|-|521271-522372|ARO:3005051|LpsB	116380	117426	1101	116381	117481	249398	116382	Different
