	Query	Start_SPAligner	End_SPAligner	Path_SPAligner	Start_GraphAligner	End_GraphAligner	Path_GraphAligner	Start_SPAligner_GraphAligner	SPAlignerVSGraphAligner
231	gb|CU459141.1|+|2175316-2176141|ARO:3001617|OXA-69	54149	54919	825	54150	54974	246080	54151	Different
232	gb|CU468230.2|+|1959577-1960402|ARO:3001620|OXA-75	54149	54919	825	54150	54974	246080	54151	Different
233	gb|D16251.1|-|1625-2531|ARO:3000316|mphA	68,0	448,247	906	0	0	0	70, 2	Different
234	gb|DQ013287|+|0-861|ARO:3001124|SHV-70	16	822	861	17	877	1612535	18	Different
235	gb|DQ072853|+|0-861|ARO:3001003|TEM-139	46	852	861	47	907	3478183	48	Different
236	gb|DQ075245|+|217-1078|ARO:3001006|TEM-143	46	852	861	47	907	3478183	48	Different
237	gb|DQ105528|+|0-861|ARO:3001012|TEM-145	46	852	861	47	907	3478183	48	Different
238	gb|DQ105529|+|0-861|ARO:3001013|TEM-146	46	852	861	47	907	3478183	48	Different
239	gb|DQ149247|+|0-825|ARO:3001703|OXA-86	54149	54919	825	54150	54974	246080	54151	Different
240	gb|DQ174304|+|4-865|ARO:3001119|SHV-64	16	822	861	17	877	1612535	18	Different
241	gb|DQ174305|+|4-865|ARO:3001120|SHV-65	16	822	861	17	877	1612535	18	Different
242	gb|DQ174306|+|4-865|ARO:3001121|SHV-66	16	822	861	17	877	1612535	18	Different
243	gb|DQ174307|+|4-865|ARO:3001122|SHV-67	16	822	861	17	877	1612535	18	Different
244	gb|DQ174308|+|4-865|ARO:3001123|SHV-69	16	822	861	17	877	1612535	18	Different
245	gb|DQ193536|+|0-861|ARO:3001141|SHV-89	16	822	861	17	877	1612535	18	Different
246	gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV	41	763	777	42	818	53827366	43	Different
247	gb|DQ279850|+|0-861|ARO:3001014|TEM-147	46	852	861	47	907	3478183	48	Different
248	gb|DQ286729|+|0-861|ARO:3000924|TEM-55	46	852	861	47	907	3478183	48	Different
249	gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr	44	577	600	45	632	104606	46	Different
250	gb|DQ309276|+|0-825|ARO:3001624|OXA-84	54149	54919	825	54150	54974	246080	54151	Different
251	gb|DQ309277|+|0-825|ARO:3001623|OXA-83	54149	54919	825	54150	54974	246080	54151	Different
252	gb|DQ322460|+|15-876|ARO:3001139|SHV-85	16	822	861	17	877	1612535	18	Different
253	gb|DQ328802|+|0-861|ARO:3001140|SHV-86	16	822	861	17	877	1612535	18	Different
254	gb|DQ335566|+|0-825|ARO:3001632|OXA-92	54149	54919	825	54150	54974	246080	54151	Different
255	gb|DQ348075|+|0-825|ARO:3001704|OXA-87	54149	54919	825	54150	54974	246080	54151	Different
256	gb|DQ369751|+|0-861|ARO:3001016|TEM-149	46	852	861	47	907	3478183	48	Different
257	gb|DQ388882|+|0-861|ARO:3001005|TEM-142	46	852	861	47	907	3478183	48	Different
258	gb|DQ392963|+|8-833|ARO:3001626|OXA-88	54149	54919	825	54150	54974	246080	54151	Different
259	gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	10	727	792	11	802	104600	12	Different
260	gb|DQ445683|+|0-825|ARO:3001625|OXA-89	54149	54919	825	54150	54974	246080	54151	Different
261	gb|DQ491200|+|0-825|ARO:3001437|OXA-67	54149	54919	825	54150	54974	246080	54151	Different
262	gb|DQ519086|+|1198-2023|ARO:3001627|OXA-91	54149	54919	825	54150	54974	246080	54151	Different
263	gb|DQ519087|+|38-863|ARO:3001628|OXA-93	54149	54919	825	54150	54974	246080	54151	Different
264	gb|DQ519088|+|8-833|ARO:3001629|OXA-94	54149	54919	825	54150	54974	246080	54151	Different
265	gb|DQ519089|+|8-833|ARO:3001630|OXA-95	54149	54919	825	54150	54974	246080	54151	Different
266	gb|DQ677333|+|0-780|ARO:3002621|aadA24	37	747	780	31	802	104600	39	Different
267	gb|DQ679961|+|114-975|ARO:3001021|TEM-155	46	852	861	47	907	3478183	48	Different
268	gb|DQ823382|+|0-1569|ARO:3002830|vgaALC	0	1045	1569	1	1100	240808	2	Different
269	gb|DQ834728|+|205-1066|ARO:3001019|TEM-152	46	852	861	47	907	3478183	48	Different
270	gb|DQ834729|+|205-1066|ARO:3001018|TEM-151	46	852	861	47	907	3478183	48	Different
271	gb|DQ836922|+|0-861|ARO:3001144|SHV-92	16	822	861	17	877	1612535	18	Different
272	gb|DQ839391.1|-|12872-13757|ARO:3003741|mphE	4740	5570	885	4741	5625	638787	4742	Different
273	gb|DQ883640.1|+|0-1167|ARO:3003855|ADC-10	63	1160	1167	64	1215	126080	65	Different
274	gb|DQ888718|+|0-825|ARO:3001649|OXA-99	54149	54919	825	54150	54974	246080	54151	Different
275	gb|DQ909059|+|0-861|ARO:3001023|TEM-157	46	852	861	47	907	3478183	48	Different
276	gb|EF016355.1|+|0-1152|ARO:3003868|ADC-25	63	1160	1152	64	1215	126080	65	Different
277	gb|EF016356.1|+|0-825|ARO:3001615|OXA-66	54149	54919	825	54150	54974	246080	54151	Different
278	gb|EF136376|+|0-861|ARO:3001025|TEM-159	46	852	861	47	907	3478183	48	Different
279	gb|EF136377|+|0-861|ARO:3001026|TEM-160	46	852	861	47	907	3478183	48	Different
280	gb|EF373969|+|0-861|ARO:3001145|SHV-93	16	822	861	17	877	1612535	18	Different
281	gb|EF373970|+|0-861|ARO:3001146|SHV-94	16	822	861	17	877	1612535	18	Different
282	gb|EF373971|+|0-861|ARO:3001148|SHV-96	16	822	861	17	877	1612535	18	Different
283	gb|EF373972|+|0-861|ARO:3001147|SHV-95	16	822	861	17	877	1612535	18	Different
284	gb|EF373973|+|0-861|ARO:3001149|SHV-97	16	822	861	17	877	1612535	18	Different
285	gb|EF468463|+|66-927|ARO:3001028|TEM-162	46	852	861	47	907	3478183	48	Different
286	gb|EF534736|+|213-1074|ARO:3001024|TEM-158	46	852	861	47	907	3478183	48	Different
287	gb|EF650032|+|0-825|ARO:3001637|OXA-106	54149	54919	825	54150	54974	246080	54151	Different
288	gb|EF650033|+|0-825|ARO:3001638|OXA-107	54149	54919	825	54150	54974	246080	54151	Different
289	gb|EF650034|+|0-825|ARO:3001639|OXA-108	54149	54919	825	54150	54974	246080	54151	Different
290	gb|EF650035|+|0-825|ARO:3001640|OXA-109	54149	54919	825	54150	54974	246080	54151	Different
291	gb|EF650036|+|0-825|ARO:3001641|OXA-110	54149	54919	825	54150	54974	246080	54151	Different
292	gb|EF650037|+|0-825|ARO:3001642|OXA-111	54149	54919	825	54150	54974	246080	54151	Different
293	gb|EF650038|+|0-825|ARO:3001643|OXA-112	54149	54919	825	54150	54974	246080	54151	Different
294	gb|EF653400|+|434-1259|ARO:3001644|OXA-113	54149	54919	825	54150	54974	246080	54151	Different
295	gb|EU019534|+|0-825|ARO:3001633|OXA-79	54149	54919	825	54150	54974	246080	54151	Different
296	gb|EU019535|+|0-825|ARO:3001634|OXA-80	54149	54919	825	54150	54974	246080	54151	Different
297	gb|EU019536|+|0-825|ARO:3001635|OXA-82	54149	54919	825	54150	54974	246080	54151	Different
298	gb|EU024485|+|0-861|ARO:3001151|SHV-102	16	822	861	17	877	1612535	18	Different
299	gb|EU029998|+|575-1400|ARO:3001440|OXA-115	54149	54919	825	54150	54974	246080	54151	Different
300	gb|EU032604|+|0-861|ARO:3001152|SHV-103	16	822	861	17	877	1612535	18	Different
301	gb|EU085533|+|0-519|ARO:3002591|AAC(6')-Ib-Suzhou	113	577	519	114	632	104606	115	Different
302	gb|EU155018|+|0-861|ARO:3001150|SHV-101	16	822	861	17	877	1612535	18	Different
303	gb|EU220744|+|0-786|ARO:3001441|OXA-116	54167	54894	786	54168	54953	246080	54169	Different
304	gb|EU255291.1|+|0-825|ARO:3001444|OXA-122	54149	54919	825	54150	54974	246080	54151	Different
305	gb|EU255292.1|+|0-825|ARO:3001445|OXA-123	54149	54919	825	54150	54974	246080	54151	Different
306	gb|EU255293.1|+|0-825|ARO:3001446|OXA-124	54149	54919	825	54150	54974	246080	54151	Different
307	gb|EU255294.1|+|0-825|ARO:3001447|OXA-125	54149	54919	825	54150	54974	246080	54151	Different
308	gb|EU255295.1|+|0-825|ARO:3001448|OXA-126	54149	54919	825	54150	54974	246080	54151	Different
309	gb|EU255296.1|+|0-825|ARO:3001449|OXA-127	54149	54919	825	54150	54974	246080	54151	Different
310	gb|EU274580|+|214-1075|ARO:3001030|TEM-164	46	852	861	47	907	3478183	48	Different
311	gb|EU274581|+|0-861|ARO:3001153|SHV-104	17	822	861	18	877	1612535	19	Different
312	gb|EU294228.1|+|21241-22717|ARO:3003109|msrE	3209	4630	1476	3210	4685	638787	3211	Different
313	gb|EU342351|+|172-1033|ARO:3001118|SHV-63	16	822	861	17	877	1612535	18	Different
314	gb|EU358785|+|720-1521|ARO:3001803|OXA-142	659	1405	801	660	1460	104604	661	Different
315	gb|EU375515|+|0-825|ARO:3001648|OXA-128	54149	54919	825	54150	54974	246080	54151	Different
316	gb|EU418913|+|16-877|ARO:3001158|SHV-109	16	822	861	17	877	1612535	18	Different
317	gb|EU547445|+|0-825|ARO:3001651|OXA-130	54149	54919	825	54150	54974	246080	54151	Different
318	gb|EU547446|+|0-825|ARO:3001652|OXA-131	54149	54919	825	54150	54974	246080	54151	Different
319	gb|EU547447|+|0-825|ARO:3001653|OXA-132	54149	54919	825	54150	54974	246080	54151	Different
320	gb|EU571228|+|822-1644|ARO:3001702|OXA-133	80	847	822	81	902	254088	82	Different
321	gb|EU586041|+|0-861|ARO:3001112|SHV-56	16	822	861	17	877	1612535	18	Different
322	gb|EU652244.1|+|0-1152|ARO:3003871|ADC-39	63	1160	1152	64	1215	126080	65	Different
323	gb|EU670845|+|1594-2419|ARO:3001655|OXA-138	54149	54919	825	54150	54974	246080	54151	Different
324	gb|EU815939|+|0-861|ARO:3001029|TEM-163	46	852	861	47	907	3478183	48	Different
325	gb|FJ194494|+|171-996|ARO:3001779|OXA-146	80	847	825	81	902	254088	82	Different
326	gb|FJ194944|+|46-907|ARO:3001154|SHV-105	16	822	861	17	877	1612535	18	Different
327	gb|FJ196385|-|8531-9323|ARO:3000413|sul3	233	970	792	234	1025	206563	235	Different
328	gb|FJ197316|+|0-861|ARO:3001032|TEM-166	46	852	861	47	907	3478183	48	Different
329	gb|FJ360884|+|213-1074|ARO:3001033|TEM-167	46	852	861	47	907	3478183	48	Different
330	gb|FJ405211|+|0-861|ARO:3000926|TEM-57	46	852	861	47	907	3478183	48	Different
331	gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	10	727	792	11	802	104600	12	Different
332	gb|FJ503047|+|0-519|ARO:3002592|AAC(6')-Ib-Hangzhou	113	577	519	114	632	104606	115	Different
333	gb|FJ666064|+|0-1194|ARO:3002498|PDC-2	35513	36652	1194	35514	36707	232416	35515	Different
334	gb|FJ666065|+|0-1194|ARO:3002497|PDC-1	35513	36652	1194	35514	36707	232416	35515	Different
335	gb|FJ666066|+|0-1194|ARO:3002500|PDC-3	35513	36652	1194	35514	36707	232416	35515	Different
336	gb|FJ666067|+|0-1194|ARO:3002501|PDC-4	35513	36652	1194	35514	36707	232416	35515	Different
337	gb|FJ666068|+|0-1194|ARO:3002502|PDC-5	35513	36652	1194	35514	36707	232416	35515	Different
338	gb|FJ666069|+|0-1194|ARO:3002505|PDC-6	35513	36652	1194	35514	36707	232416	35515	Different
339	gb|FJ666070|+|0-1194|ARO:3002506|PDC-7	35513	36652	1194	35514	36707	232416	35515	Different
340	gb|FJ666071|+|0-1194|ARO:3002507|PDC-8	35513	36652	1194	35514	36707	232416	35515	Different
341	gb|FJ666072|+|0-1194|ARO:3002508|PDC-9	35513	36652	1194	35514	36707	232416	35515	Different
342	gb|FJ666073|+|0-1194|ARO:3002509|PDC-10	35513	36652	1194	35514	36707	232416	35515	Different
343	gb|FJ668814|+|76-937|ARO:3001059|SHV-1	16	822	861	17	877	1612535	18	Different
344	gb|FJ790516|+|1287-2085|ARO:3001804|OXA-145	659	1405	798	660	1460	104604	661	Different
345	gb|FJ807656|+|0-861|ARO:3001020|TEM-154	46	852	861	47	907	3478183	48	Different
346	gb|FJ848783|+|1270-2071|ARO:3001801|OXA-147	659	1405	801	660	1460	104604	661	Different
347	gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3	77	577	555	78	632	104606	79	Different
348	gb|FJ872530|+|0-825|ARO:3002480|OXA-144	54149	54919	825	54150	54974	246080	54151	Different
349	gb|FJ873740|+|0-858|ARO:3001035|TEM-169	46	849	858	47	904	3478183	48	Different
350	gb|FJ905898.1|+|328-802|ARO:3004547|dfrA6	7	426	474	8	481	54829473	9	Different
351	gb|FJ919776|+|208-1069|ARO:3001034|TEM-168	46	852	861	47	907	3478183	48	Different
352	gb|FN594949|+|25244-27167|ARO:3000556|tet44	1263	3131	1923	1264	3186	1758066	1265	Different
353	gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase	413	1663	1305	414	1718	2924723	415	Different
354	gb|FN652295|+|0-861|ARO:3001042|TEM-177	46	852	861	47	907	3478183	48	Different
355	gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB	7394,0	8579,537	1725	7395	8634	1604265	7396, 2	Different
356	gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT	684	2285	1656	685	2340	1839648	686	Different
357	gb|FR717535|+|0-861|ARO:3000910|TEM-40	46	852	861	47	907	3478183	48	Different
358	gb|FR848831|+|0-861|ARO:3001375|TEM-184	46	852	861	47	907	3478183	48	Different
359	gb|FR853176|+|0-825|ARO:3001486|OXA-208	54149	54919	825	54150	54974	246080	54151	Different
360	gb|FR865168|+|0-825|ARO:3001488|OXA-216	54149	54919	825	54150	54974	246080	54151	Different
361	gb|GQ149347|+|5269-6130|ARO:3001037|TEM-171	46	852	861	47	907	3478183	48	Different
362	gb|GQ390805|+|0-813|ARO:3001170|SHV-123	16	774	813	17	829	1612535	18	Different
363	gb|GQ390806|+|0-813|ARO:3001171|SHV-124	16	774	813	17	829	1612535	18	Different
364	gb|GQ390807|+|0-813|ARO:3001172|SHV-125	16	774	813	17	829	1612535	18	Different
365	gb|GQ390808|+|0-813|ARO:3001173|SHV-126	16	774	813	17	829	1612535	18	Different
366	gb|GQ390809|+|0-813|ARO:3001174|SHV-127	16	774	813	17	829	1612535	18	Different
367	gb|GQ423625.1|+|0-825|ARO:3001442|OXA-117	54149	54919	825	54150	54974	246080	54151	Different
368	gb|GQ853679|+|0-825|ARO:3001453|OXA-148	54149	54919	825	54150	54974	246080	54151	Different
369	gb|GQ853680|+|0-825|ARO:3001454|OXA-149	54149	54919	825	54150	54974	246080	54151	Different
370	gb|GQ853681|+|0-825|ARO:3001455|OXA-150	54149	54919	825	54150	54974	246080	54151	Different
371	gb|GQ891757|+|2004-2661|ARO:3002801|QnrVC4	292	894	657	293	949	53070132	294	Different
372	gb|GU371926|-|50304-51165|ARO:3000903|TEM-33	46	852	861	47	907	3478183	48	Different
373	gb|GU437214.1|+|0-774|ARO:3000858|armA	137	856	774	138	911	638787	139	Different
374	gb|GU550123|+|144-1005|ARO:3001041|TEM-176	46	852	861	47	907	3478183	48	Different
375	gb|GU591983.1|+|0-1152|ARO:3004615|ADC-11	63	1160	1152	64	1215	126080	65	Different
376	gb|GU827715|+|0-861|ARO:3001176|SHV-129	16	822	861	17	877	1612535	18	Different
377	gb|GU932590|+|0-861|ARO:3001175|SHV-128	16	822	861	17	877	1612535	18	Different
378	gb|HE616889|+|1826-2627|ARO:3001502|OXA-256	659	1405	801	660	1460	104604	661	Different
379	gb|HE963768|+|0-825|ARO:3001672|OXA-120	54149	54919	825	54150	54974	246080	54151	Different
380	gb|HE963769|+|0-825|ARO:3001673|OXA-248	54149	54919	825	54150	54974	246080	54151	Different
381	gb|HE963770|+|0-825|ARO:3001674|OXA-249	54149	54919	825	54150	54974	246080	54151	Different
382	gb|HE963771|+|0-825|ARO:3001675|OXA-250	54149	54919	825	54150	54974	246080	54151	Different
383	gb|HE981194|+|0-861|ARO:3001347|SHV-164	16	822	861	17	877	1612535	18	Different
384	gb|HF947514|+|0-825|ARO:3001504|OXA-309	156	929	825	157	984	5350482	158	Different
385	gb|HG931732.1|+|0-825|ARO:3001559|OXA-373	156	929	825	157	984	5350482	158	Different
386	gb|HG934763|+|0-861|ARO:3001394|TEM-217	46	852	861	47	907	3478183	48	Different
387	gb|HG934764|+|0-864|ARO:3001351|SHV-183	16	822	864	17	877	1612535	18	Different
388	gb|HM113558|+|0-825|ARO:3001656|OXA-172	54149	54919	825	54150	54974	246080	54151	Different
389	gb|HM113559|+|0-825|ARO:3001657|OXA-173	54149	54919	825	54150	54974	246080	54151	Different
390	gb|HM113560|+|0-825|ARO:3001658|OXA-174	54149	54919	825	54150	54974	246080	54151	Different
391	gb|HM113561|+|0-825|ARO:3001659|OXA-175	54149	54919	825	54150	54974	246080	54151	Different
392	gb|HM113562|+|0-825|ARO:3001660|OXA-176	54149	54919	825	54150	54974	246080	54151	Different
393	gb|HM113563|+|0-825|ARO:3001661|OXA-177	54149	54919	825	54150	54974	246080	54151	Different
394	gb|HM113564|+|0-825|ARO:3001472|OXA-178	54149	54919	825	54150	54974	246080	54151	Different
395	gb|HM246246|+|211-1069|ARO:3001047|TEM-187	46	848	858	47	904	3478183	48	Different
396	gb|HM488986|+|0-822|ARO:3001465|OXA-165	80	847	822	81	902	254088	82	Different
397	gb|HM488987|+|0-822|ARO:3001466|OXA-166	80	847	822	81	902	254088	82	Different
398	gb|HM488988|+|0-822|ARO:3001467|OXA-167	80	847	822	81	902	254088	82	Different
399	gb|HM488989|+|0-822|ARO:3001468|OXA-168	80	847	822	81	902	254088	82	Different
400	gb|HM488990|+|0-822|ARO:3001469|OXA-169	80	847	822	81	902	254088	82	Different
401	gb|HM488991|+|0-822|ARO:3001470|OXA-170	80	847	822	81	902	254088	82	Different
402	gb|HM488992|+|0-822|ARO:3001471|OXA-171	80	847	822	81	902	254088	82	Different
403	gb|HM559945|+|0-861|ARO:3001178|SHV-134	16	822	861	17	877	1612535	18	Different
404	gb|HM570035|+|0-825|ARO:3001473|OXA-179	54149	54919	825	54150	54974	246080	54151	Different
405	gb|HM570036|+|0-825|ARO:3001474|OXA-180	54149	54919	825	54150	54974	246080	54151	Different
406	gb|HM751100|+|0-861|ARO:3001157|SHV-108	16	822	861	17	877	1612535	18	Different
407	gb|HM751103.1|+|0-864|ARO:3001169|SHV-122	16	822	864	17	877	1612535	18	Different
408	gb|HQ111474|+|1056-1857|ARO:3001475|OXA-183	659	1405	801	660	1460	104604	661	Different
409	gb|HQ317449|+|0-861|ARO:3001373|TEM-182	46	852	861	47	907	3478183	48	Different
410	gb|HQ425492|+|0-822|ARO:3001479|OXA-194	54149	54916	822	54150	54971	246080	54151	Different
411	gb|HQ425493|+|0-822|ARO:3001480|OXA-195	54149	54916	822	54150	54971	246080	54151	Different
412	gb|HQ425494|+|0-822|ARO:3001481|OXA-196	54149	54916	822	54150	54971	246080	54151	Different
413	gb|HQ425495|+|0-822|ARO:3001482|OXA-197	54149	54916	822	54150	54971	246080	54151	Different
414	gb|HQ529916|+|110-971|ARO:3001045|TEM-183	46	852	861	47	907	3478183	48	Different
415	gb|HQ637576|+|0-861|ARO:3001179|SHV-135	16	822	861	17	877	1612535	18	Different
416	gb|HQ661362|+|71-932|ARO:3001168|SHV-121	16	822	861	17	877	1612535	18	Different
417	gb|HQ661363|+|71-932|ARO:3001181|SHV-137	16	822	861	17	877	1612535	18	Different
418	gb|HQ662682.1|+|0-1152|ARO:3003878|ADC-56	63	1160	1152	64	1215	126080	65	Different
419	gb|HQ734811|+|0-825|ARO:3001665|OXA-200	54149	54919	825	54150	54974	246080	54151	Different
420	gb|HQ734812|+|0-825|ARO:3001666|OXA-201	54149	54919	825	54150	54974	246080	54151	Different
421	gb|HQ734813|+|0-825|ARO:3001667|OXA-202	54149	54919	825	54150	54974	246080	54151	Different
422	gb|HQ845196|+|0-861|ARO:3001109|SHV-52	16	822	861	17	877	1612535	18	Different
423	gb|HQ877606|+|0-861|ARO:3001056|TEM-197	46	852	861	47	907	3478183	48	Different
424	gb|HQ877615|+|0-861|ARO:3001159|SHV-110	16	822	861	17	877	1612535	18	Different
425	gb|HQ998857|+|0-825|ARO:3001664|OXA-203	54149	54919	825	54150	54974	246080	54151	Different
426	gb|JCMW02000002.1|-|55721-56522|ARO:3004489|OXA-663	659	1405	801	660	1460	104604	661	Different
427	gb|JEXY01000001.1|+|379-1531|ARO:3003888|ADC-82	63	1160	1152	64	1215	126080	65	Different
428	gb|JF265068.1|+|954-2106|ARO:3004617|ADC-30	63	1160	1152	64	1215	126080	65	Different
429	gb|JF795538|+|0-861|ARO:3001374|TEM-185	46	852	861	47	907	3478183	48	Different
430	gb|JF812965|+|0-861|ARO:3001167|SHV-120	16	822	861	17	877	1612535	18	Different
431	gb|JF949915|+|0-754|ARO:3001052|TEM-192	76	774	753	77	829	3478183	78	Different
432	gb|JF969163|+|1053-1893|ARO:3000410|sul1	1306	2091	840	1307	2146	104600	1308	Different
433	gb|JN051143|+|0-861|ARO:3001182|SHV-140	18	822	861	19	877	1612535	20	Different
434	gb|JN118546|+|1761-2562|ARO:3001500|OXA-251	659	1405	801	660	1460	104604	661	Different
435	gb|JN211012|+|213-1074|ARO:3001048|TEM-188	46	852	861	47	907	3478183	48	Different
436	gb|JN215211|+|0-825|ARO:3001668|OXA-219	54149	54919	825	54150	54974	246080	54151	Different
437	gb|JN227084|+|308-1169|ARO:3001046|TEM-186	46	852	861	47	907	3478183	48	Different
438	gb|JN248564|+|0-825|ARO:3001669|OXA-223	54149	54919	825	54150	54974	246080	54151	Different
439	gb|JN254627|+|0-861|ARO:3001049|TEM-189	46	852	861	47	907	3478183	48	Different
440	gb|JN408080|+|0-657|ARO:3002802|QnrVC5	292	894	657	293	949	53070132	294	Different
441	gb|JN416112|+|0-861|ARO:3001050|TEM-190	46	852	861	47	907	3478183	48	Different
442	gb|JN603240|+|0-825|ARO:3001489|OXA-217	54149	54919	825	54150	54974	246080	54151	Different
443	gb|JN638887|+|0-822|ARO:3001493|OXA-225	80	847	822	81	902	254088	82	Different
444	gb|JN861779|+|0-825|ARO:3001710|OXA-211	156	929	825	157	984	5350482	158	Different
445	gb|JN861780|+|0-825|ARO:3001711|OXA-212	156	929	825	157	984	5350482	158	Different
446	gb|JN935135|+|0-861|ARO:3001053|TEM-193	46	852	861	47	907	3478183	48	Different
447	gb|JN935136|+|0-861|ARO:3001054|TEM-194	46	852	861	47	907	3478183	48	Different
448	gb|JN935137|+|0-861|ARO:3001055|TEM-195	46	852	861	47	907	3478183	48	Different
449	gb|JQ029959|+|28-889|ARO:3001184|SHV-142	16	822	861	17	877	1612535	18	Different
450	gb|JQ034306|+|0-861|ARO:3001376|TEM-196	46	852	861	47	907	3478183	48	Different
451	gb|JQ319653.1|+|0-1152|ARO:3004618|ADC-58	63	1160	1152	64	1215	126080	65	Different
452	gb|JQ319654.1|+|0-1152|ARO:3004619|ADC-59	63	1160	1152	64	1215	126080	65	Different
453	gb|JQ340365|+|0-1434|ARO:3003583|basS	8468	9837	1434	8459	9892	239113	8470	Different
454	gb|JQ341060.1|-|881-1742|ARO:3001344|SHV-143	16	822	861	17	877	1612535	18	Different
455	gb|JQ388884|+|0-861|ARO:3001183|SHV-141	16	822	861	17	877	1612535	18	Different
456	gb|JQ692087.1|+|0-1152|ARO:3004620|ADC-60	63	1160	1152	64	1215	126080	65	Different
457	gb|JQ753702.1|+|0-1152|ARO:3003879|ADC-61	63	1160	1152	64	1215	126080	65	Different
458	gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib	77	577	555	78	632	104606	79	Different
459	gb|JQ837239|+|0-822|ARO:3001498|OXA-239	80	847	822	81	902	254088	82	Different
460	gb|JQ867374.1|+|0-1152|ARO:3004632|ADC-62	63	1160	1152	64	1215	126080	65	Different
