	Query	Start_SPAligner	End_SPAligner	Path_SPAligner	Start_GraphAligner	End_GraphAligner	Path_GraphAligner	Start_SPAligner_GraphAligner	SPAlignerVSGraphAligner
461	gb|JQ926986|+|0-861|ARO:3001345|SHV-144	16	822	861	17	877	1612535	18	Different
462	gb|JX013655|+|0-861|ARO:3001185|SHV-145	16	822	861	17	877	1612535	18	Different
463	gb|JX025021|+|0-825|ARO:3001679|OXA-241	54149	54919	825	54150	54974	246080	54151	Different
464	gb|JX025022|+|0-825|ARO:3001680|OXA-242	54149	54919	825	54150	54974	246080	54151	Different
465	gb|JX042489|+|141-1002|ARO:3000890|TEM-19	46	852	861	47	907	3478183	48	Different
466	gb|JX089628|+|0-801|ARO:3001499|OXA-240	659	1405	801	660	1460	104604	661	Different
467	gb|JX121114|+|0-858|ARO:3001186|SHV-147	16	819	858	17	874	1612535	18	Different
468	gb|JX121115|+|0-858|ARO:3001187|SHV-148	16	817	858	17	874	1612535	18	Different
469	gb|JX121116|+|0-858|ARO:3001188|SHV-149	16	819	858	17	874	1612535	18	Different
470	gb|JX121117|+|0-858|ARO:3001189|SHV-150	16	819	858	17	874	1612535	18	Different
471	gb|JX121118|+|0-858|ARO:3001190|SHV-151	16	819	858	17	874	1612535	18	Different
472	gb|JX121119|+|0-858|ARO:3001191|SHV-152	16	819	858	17	874	1612535	18	Different
473	gb|JX121120|+|0-858|ARO:3001192|SHV-153	16	819	858	17	874	1612535	18	Different
474	gb|JX121121|+|0-858|ARO:3001193|SHV-154	16	819	858	17	874	1612535	18	Different
475	gb|JX121122|+|0-858|ARO:3001194|SHV-155	16	817	858	17	874	1612535	18	Different
476	gb|JX121123|+|0-861|ARO:3001195|SHV-156	16	822	861	17	877	1612535	18	Different
477	gb|JX121124|+|0-861|ARO:3001196|SHV-157	16	822	861	17	877	1612535	18	Different
478	gb|JX121125|+|0-858|ARO:3001197|SHV-158	16	819	858	17	874	1612535	18	Different
479	gb|JX121126|+|0-858|ARO:3001198|SHV-159	16	819	858	17	874	1612535	18	Different
480	gb|JX121127|+|0-861|ARO:3001199|SHV-160	16	822	861	17	877	1612535	18	Different
481	gb|JX121128|+|0-861|ARO:3001200|SHV-161	16	822	861	17	877	1612535	18	Different
482	gb|JX121129|+|0-858|ARO:3001201|SHV-162	16	819	858	17	874	1612535	18	Different
483	gb|JX121130|+|0-858|ARO:3001202|SHV-163	16	817	858	17	874	1612535	18	Different
484	gb|JX121131|+|0-858|ARO:3001203|SHV-165	16	819	858	17	874	1612535	18	Different
485	gb|JX169789.1|+|0-1152|ARO:3004633|ADC-67	63	1160	1152	64	1215	126080	65	Different
486	gb|JX268631|+|0-861|ARO:3001091|SHV-33	16	822	861	17	877	1612535	18	Different
487	gb|JX310327|+|0-861|ARO:3001378|TEM-201	46	852	861	47	907	3478183	48	Different
488	gb|JX865394.1|+|0-825|ARO:3003597|OXA-441	54149	54919	825	54150	54974	246080	54151	Different
489	gb|JX870080|+|0-861|ARO:3001352|SHV-168	16	822	861	17	877	1612535	18	Different
490	gb|K00544|+|0-663|ARO:3002672|Bacillus_pumilus_cat86	2119	2726	663	2120	2781	1262438	2121	Different
491	gb|KC149518|+|0-861|ARO:3001369|TEM-153	46	852	861	47	907	3478183	48	Different
492	gb|KC292503|+|4334-5195|ARO:3000904|TEM-34	46	852	861	47	907	3478183	48	Different
493	gb|KC783461|+|0-861|ARO:3001383|TEM-206	46	852	861	47	907	3478183	48	Different
494	gb|KC818234|+|0-861|ARO:3001384|TEM-207	46	852	861	47	907	3478183	48	Different
495	gb|KC865667|+|183-1044|ARO:3001385|TEM-208	46	852	861	47	907	3478183	48	Different
496	gb|KC866352.1|+|0-1152|ARO:3004493|ADC-68	63	1160	1152	64	1215	126080	65	Different
497	gb|KC900516|+|0-858|ARO:3001382|TEM-205	46	849	858	47	904	3478183	48	Different
498	gb|KF048907.1|+|0-825|ARO:3001524|OXA-336	54149	54919	825	54150	54974	246080	54151	Different
499	gb|KF048909|+|0-825|ARO:3001526|OXA-338	54149	54919	825	54150	54974	246080	54151	Different
500	gb|KF048911.1|+|0-825|ARO:3001527|OXA-339	54149	54919	825	54150	54974	246080	54151	Different
501	gb|KF048913.1|+|0-825|ARO:3001529|OXA-341	54149	54919	825	54150	54974	246080	54151	Different
502	gb|KF048915.1|+|0-825|ARO:3001530|OXA-342	54149	54919	825	54150	54974	246080	54151	Different
503	gb|KF048917.1|+|0-825|ARO:3001532|OXA-344	54149	54919	825	54150	54974	246080	54151	Different
504	gb|KF048918.1|+|0-825|ARO:3001533|OXA-345	54149	54919	825	54150	54974	246080	54151	Different
505	gb|KF048919.1|+|0-825|ARO:3001534|OXA-346	54149	54919	825	54150	54974	246080	54151	Different
506	gb|KF057027|+|0-825|ARO:3001443|OXA-121	54149	54919	825	54150	54974	246080	54151	Different
507	gb|KF057029|+|0-825|ARO:3001683|OXA-312	54149	54919	825	54150	54974	246080	54151	Different
508	gb|KF057030|+|0-825|ARO:3001684|OXA-313	54149	54919	825	54150	54974	246080	54151	Different
509	gb|KF057031|+|0-825|ARO:3001685|OXA-314	54149	54919	825	54150	54974	246080	54151	Different
510	gb|KF057032|+|0-825|ARO:3001686|OXA-315	54149	54919	825	54150	54974	246080	54151	Different
511	gb|KF057033|+|0-825|ARO:3001687|OXA-316	54149	54919	825	54150	54974	246080	54151	Different
512	gb|KF057034|+|0-825|ARO:3001688|OXA-317	54149	54919	825	54150	54974	246080	54151	Different
513	gb|KF203108|+|0-825|ARO:3001522|OXA-334	156	929	825	157	984	5350482	158	Different
514	gb|KF240808|+|0-861|ARO:3001386|TEM-209	46	852	861	47	907	3478183	48	Different
515	gb|KF305666.1|+|0-825|ARO:3001715|OXA-259	54149	54919	825	54150	54974	246080	54151	Different
516	gb|KF513177|+|0-861|ARO:3001356|SHV-172	16	822	861	17	877	1612535	18	Different
517	gb|KF513178|+|0-861|ARO:3001357|SHV-173	16	822	861	17	877	1612535	18	Different
518	gb|KF513179|+|0-861|ARO:3001388|TEM-211	46	852	861	47	907	3478183	48	Different
519	gb|KF663615|+|0-858|ARO:3001390|TEM-213	46	849	858	47	904	3478183	48	Different
520	gb|KF705208|+|0-861|ARO:3001362|SHV-179	16	822	861	17	877	1612535	18	Different
521	gb|KF705209|+|0-861|ARO:3001361|SHV-178	16	822	861	17	877	1612535	18	Different
522	gb|KF711993|+|0-801|ARO:3001807|OXA-246	659	1405	801	660	1460	104604	661	Different
523	gb|KF885217|+|0-825|ARO:3001552|OXA-365	54149	54919	825	54150	54974	246080	54151	Different
524	gb|KF944358|+|0-861|ARO:3001393|TEM-216	46	852	861	47	907	3478183	48	Different
525	gb|KF986253|-|15-840|ARO:3001571|OXA-385	54149	54919	825	54150	54974	246080	54151	Different
526	gb|KF986254|-|34-859|ARO:3001572|OXA-386	54149	54919	825	54150	54974	246080	54151	Different
527	gb|KF986255|+|16-841|ARO:3001560|OXA-374	54149	54919	825	54150	54974	246080	54151	Different
528	gb|KF986256.1|-|40-865|ARO:3001561|OXA-375	54149	54919	825	54150	54974	246080	54151	Different
529	gb|KF986257|+|20-845|ARO:3001562|OXA-376	54149	54919	825	54150	54974	246080	54151	Different
530	gb|KF986258|+|14-839|ARO:3001563|OXA-377	54149	54919	825	54150	54974	246080	54151	Different
531	gb|KF986259.1|-|16-841|ARO:3001564|OXA-378	54149	54919	825	54150	54974	246080	54151	Different
532	gb|KF986260|+|20-845|ARO:3001565|OXA-379	54149	54919	825	54150	54974	246080	54151	Different
533	gb|KF986261|-|44-869|ARO:3001566|OXA-380	54149	54919	825	54150	54974	246080	54151	Different
534	gb|KF986262.1|-|27-852|ARO:3001569|OXA-383	54149	54919	825	54150	54974	246080	54151	Different
535	gb|KF986263.1|-|90-915|ARO:3001570|OXA-384	54149	54919	825	54150	54974	246080	54151	Different
536	gb|KJ135342.1|-|48-873|ARO:3001576|OXA-390	54149	54919	825	54150	54974	246080	54151	Different
537	gb|KJ135343|+|14-839|ARO:3001574|OXA-388	54149	54919	825	54150	54974	246080	54151	Different
538	gb|KJ135344|+|14-839|ARO:3001567|OXA-381	54149	54919	825	54150	54974	246080	54151	Different
539	gb|KJ135345|+|14-839|ARO:3001568|OXA-382	54149	54919	825	54150	54974	246080	54151	Different
540	gb|KJ135346|+|14-839|ARO:3001575|OXA-389	54149	54919	825	54150	54974	246080	54151	Different
541	gb|KJ173478|+|0-825|ARO:3001573|OXA-387	54149	54919	825	54150	54974	246080	54151	Different
542	gb|KJ420612.1|+|1821-2622|ARO:3001409|OXA-14	659	1405	801	660	1460	104604	661	Different
543	gb|KJ427797|+|0-825|ARO:3001577|OXA-391	54149	54919	825	54150	54974	246080	54151	Different
544	gb|KJ584914.1|+|0-825|ARO:3001605|OXA-414	54149	54919	825	54150	54974	246080	54151	Different
545	gb|KJ584915.1|+|0-825|ARO:3001597|OXA-406	54149	54919	825	54150	54974	246080	54151	Different
546	gb|KJ584916.1|+|0-825|ARO:3001598|OXA-407	54149	54919	825	54150	54974	246080	54151	Different
547	gb|KJ584917.1|+|0-825|ARO:3001599|OXA-408	54149	54919	825	54150	54974	246080	54151	Different
548	gb|KJ584918.1|+|0-828|ARO:3001600|OXA-409	54149	54919	828	54150	54974	246080	54151	Different
549	gb|KJ584920.1|+|0-825|ARO:3001602|OXA-411	54149	54919	825	54150	54974	246080	54151	Different
550	gb|KJ584921.1|+|0-825|ARO:3001603|OXA-412	54149	54919	825	54150	54974	246080	54151	Different
551	gb|KJ584922.1|+|0-825|ARO:3001604|OXA-413	54149	54919	825	54150	54974	246080	54151	Different
552	gb|KJ657570|+|0-801|ARO:3001495|OXA-233	659	1405	801	660	1460	104604	661	Different
553	gb|KJ776406|+|16-877|ARO:3001340|SHV-119	16	822	861	17	877	1612535	18	Different
554	gb|KJ780076.1|+|0-825|ARO:3001587|OXA-401	54149	54919	825	54150	54974	246080	54151	Different
555	gb|KJ780077.1|+|0-825|ARO:3001588|OXA-402	54149	54919	825	54150	54974	246080	54151	Different
556	gb|KJ780078.1|+|0-825|ARO:3001586|OXA-400	54149	54919	825	54150	54974	246080	54151	Different
557	gb|KJ920337.1|+|0-825|ARO:3001589|OXA-403	54149	54919	825	54150	54974	246080	54151	Different
558	gb|KJ920338.1|+|0-825|ARO:3001595|OXA-404	54149	54919	825	54150	54974	246080	54151	Different
559	gb|KJ949070.1|+|0-1215|ARO:3005039|PDC-55	35513	36681	1215	35514	36736	232416	35515	Different
560	gb|KJ949080.1|+|0-1194|ARO:3005038|PDC-65	35513	36652	1194	35514	36707	232416	35515	Different
561	gb|KM087842|+|0-822|ARO:3001584|OXA-398	80	847	822	81	902	254088	82	Different
562	gb|KM114268|+|0-861|ARO:3003157|TEM-219	46	852	861	47	907	3478183	48	Different
563	gb|KM233164|+|0-861|ARO:3003152|SHV-185	16	822	861	17	877	1612535	18	Different
564	gb|KM233165|+|0-861|ARO:3003153|SHV-186	16	822	861	17	877	1612535	18	Different
565	gb|KM433671|+|0-822|ARO:3003160|OXA-422	80	847	822	81	902	254088	82	Different
566	gb|KM433672|+|0-822|ARO:3003161|OXA-423	80	847	822	81	902	254088	82	Different
567	gb|KM555152|+|0-657|ARO:3003193|QnrVC7	292	894	657	293	949	53070132	294	Different
568	gb|KM588352|+|0-825|ARO:3003147|OXA-424	54149	54919	825	54150	54974	246080	54151	Different
569	gb|KM588353|+|0-825|ARO:3003148|OXA-425	54149	54919	825	54150	54974	246080	54151	Different
570	gb|KM588354|+|0-825|ARO:3003149|OXA-426	54149	54919	825	54150	54974	246080	54151	Different
571	gb|KM979376.1|+|20-845|ARO:3003120|OXA-429	54149	54919	825	54150	54974	246080	54151	Different
572	gb|KM979378.1|+|14-839|ARO:3003124|OXA-431	54149	54919	825	54150	54974	246080	54151	Different
573	gb|KM979379.1|+|14-839|ARO:3003125|OXA-432	54149	54919	825	54150	54974	246080	54151	Different
574	gb|KM979380.1|+|25-850|ARO:3003126|OXA-433	54149	54919	825	54150	54974	246080	54151	Different
575	gb|KM998962.1|+|0-861|ARO:3003158|TEM-220	46	852	861	47	907	3478183	48	Different
576	gb|KP050485|+|0-822|ARO:3001553|OXA-366	80	847	822	81	902	254088	82	Different
577	gb|KP050487.1|+|0-861|ARO:3001350|SHV-180	16	822	861	17	877	1612535	18	Different
578	gb|KP050489|+|0-861|ARO:3001364|SHV-182	16	822	861	17	877	1612535	18	Different
579	gb|KP050491|+|0-861|ARO:3001391|TEM-214	46	852	861	47	907	3478183	48	Different
580	gb|KP050492|+|0-861|ARO:3001392|TEM-215	46	852	861	47	907	3478183	48	Different
581	gb|KP050494|+|0-861|ARO:3003156|SHV-189	16	822	861	17	877	1612535	18	Different
582	gb|KP143090.1|-|1199-1619|ARO:3003209|FosA5	929	1286	420	930	1349	29844	931	Different
583	gb|KP144324|+|0-822|ARO:3003162|OXA-435	80	847	822	81	902	254088	82	Different
584	gb|KP264124.1|+|76-898|ARO:3003639|OXA-482	80	847	822	81	902	254088	82	Different
585	gb|KP264125.1|+|83-905|ARO:3003640|OXA-483	80	847	822	81	902	254088	82	Different
586	gb|KP727574.1|+|0-822|ARO:3003596|OXA-440	80	847	822	81	902	254088	82	Different
587	gb|KP844571.1|+|0-825|ARO:3003598|OXA-442	54149	54919	825	54150	54974	246080	54151	Different
588	gb|KP881233.1|+|0-1152|ARO:3004634|ADC-73	63	1160	1152	64	1215	126080	65	Different
589	gb|KP881234.1|+|0-1152|ARO:3003880|ADC-74	63	1160	1152	64	1215	126080	65	Different
590	gb|KP881235.1|+|0-1152|ARO:3003881|ADC-75	63	1160	1152	64	1215	126080	65	Different
591	gb|KP881236.1|+|0-1152|ARO:3003882|ADC-76	63	1160	1152	64	1215	126080	65	Different
592	gb|KP881237.1|+|53-1205|ARO:3003883|ADC-77	63	1160	1152	64	1215	126080	65	Different
593	gb|KP881238.1|+|0-1152|ARO:3003884|ADC-78	63	1160	1152	64	1215	126080	65	Different
594	gb|KP881239.1|+|0-1152|ARO:3003885|ADC-79	68	1160	1152	64	1215	126080	70	Different
595	gb|KP881241.1|+|0-1167|ARO:3003887|ADC-81	63	1160	1167	64	1215	126080	65	Different
596	gb|KR057742.1|+|0-1116|ARO:3004336|PDC-73	35594	36652	1116	35595	36707	232416	35596	Different
597	gb|KR057744.1|+|0-1116|ARO:3004338|PDC-75	35594	36652	1116	35595	36707	232416	35596	Different
598	gb|KR057745.1|+|0-1116|ARO:3004339|PDC-76	35594	36652	1116	35595	36707	232416	35596	Different
599	gb|KR057746.1|+|0-1116|ARO:3004340|PDC-77	35594	36652	1116	35595	36707	232416	35596	Different
600	gb|KR057747.1|+|0-1116|ARO:3004341|PDC-78	35594	36652	1116	35595	36707	232416	35596	Different
601	gb|KR057748.1|+|0-1116|ARO:3004342|PDC-79	35594	36652	1116	35595	36707	232416	35596	Different
602	gb|KR057750.1|+|0-1116|ARO:3004344|PDC-81	35594	36652	1116	35595	36707	232416	35596	Different
603	gb|KR057751.1|+|0-1116|ARO:3004345|PDC-82	35594	36652	1116	35595	36707	232416	35596	Different
604	gb|KR057752.1|+|0-1116|ARO:3004346|PDC-83	35594	36652	1116	35595	36707	232416	35596	Different
605	gb|KR057753.1|+|0-1116|ARO:3004347|PDC-84	35594	36652	1116	35595	36707	232416	35596	Different
606	gb|KR057754.1|+|0-1116|ARO:3004348|PDC-85	35594	36652	1116	35595	36707	232416	35596	Different
607	gb|KR057756.1|+|0-1116|ARO:3004350|PDC-87	35591	36652	1116	35592	36707	232416	35593	Different
608	gb|KR057757.1|+|0-1110|ARO:3004351|PDC-88	35591	36652	1110	35592	36707	232416	35593	Different
609	gb|KR057758.1|+|0-1107|ARO:3004352|PDC-89	35591	36652	1107	35592	36707	232416	35593	Different
610	gb|KR057759.1|+|0-1107|ARO:3004353|PDC-90	35591	36652	1107	35592	36707	232416	35593	Different
611	gb|KR057760.1|+|0-1104|ARO:3004354|PDC-91	35591	36652	1104	35592	36707	232416	35593	Different
612	gb|KR057761.1|+|0-1110|ARO:3004355|PDC-92	35591	36652	1110	35592	36707	232416	35593	Different
613	gb|KR057762.1|+|0-1116|ARO:3004356|PDC-93	35591	36652	1116	35592	36707	232416	35593	Different
614	gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7	8	577	786	1383	2187	95508, 26514331, 104606	10	Different
615	gb|KR872296.1|+|0-825|ARO:3003637|OXA-480	54149	54919	825	54150	54974	246080	54151	Different
616	gb|KT736121.1|+|1176-1977|ARO:3001555|OXA-368	659	1405	801	660	1460	104604	661	Different
617	gb|KU254579.1|+|59421-59841|ARO:3004111|FosA6	929	1294	420	930	1349	29844	931	Different
618	gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W)	745	2603	1920	746	2659	211793	747	Different
619	gb|KX092356.1|+|192-1053|ARO:3001062|SHV-3	16	822	861	17	877	1612535	18	Different
620	gb|KX354370.1|+|0-1194|ARO:3004343|PDC-80	35513	36652	1194	35514	36707	232416	35515	Different
621	gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	46	852	861	47	907	3478183	48	Different
622	gb|LC037981|+|0-801|ARO:3003610|OXA-454	659	1405	801	660	1460	104604	661	Different
623	gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4	46	852	861	47	907	3478183	48	Different
624	gb|LLNM01000004.1|-|97677-98466|ARO:3003642|OXA-485	19143	19877	789	19144	19932	237664	19145	Different
625	gb|LLSH01000109.1|+|88827-90021|ARO:3004349|PDC-86	35513	36652	1194	35514	36707	232416	35515	Different
626	gb|LN515533|+|0-867|ARO:3003154|SHV-187	10	822	867	11	877	1612535	12	Different
627	gb|LN515534|+|0-873|ARO:3003155|SHV-188	10	822	873	11	877	1612535	12	Different
628	gb|LT985229.1|+|36107-36968|ARO:3001063|SHV-4	16	822	861	17	877	1612535	18	Different
629	gb|M18896.2|+|206-2126|ARO:3000190|tetO	253	2118	1920	254	2173	248320	255	Different
630	gb|M36726.1|+|295-1150|ARO:3000596|ErmX	235	1035	855	236	1090	3789486	237	Different
631	gb|M55547|+|0-825|ARO:3001404|OXA-9	39	809	825	40	864	48423030	41	Different
632	gb|M88143|+|367-1228|ARO:3000884|TEM-12	46	852	861	47	907	3478183	48	Different
633	gb|M90056.1|+|908-2477|ARO:3002829|vgaA	0	1045	1569	1	1100	240808	2	Different
634	gb|MG229642.1|+|0-1152|ARO:3005037|ADC-159	63	1160	1152	64	1215	126080	65	Different
635	gb|MG601730.1|+|0-1152|ARO:3003852|ADC-6	63	1160	1152	64	1215	126080	65	Different
636	gb|NC_002516.2|-|779462-780101|ARO:3002679|Pseudomonas_aeruginosa_catB7	78566	79150	639	78567	79205	309838	78568	Different
637	gb|NGCN01000023.1|-|65770-66595|ARO:3001528|OXA-340	54149	54919	825	54150	54974	246080	54151	Different
638	gb|NG_049717.1|+|13-838|ARO:3003121|OXA-430	54149	54919	825	54150	54974	246080	54151	Different
639	gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26	46	852	861	47	907	3478183	48	Different
640	gb|NG_050607.1|+|100-925|ARO:3001496|OXA-234	54149	54919	825	54150	54974	246080	54151	Different
641	gb|NG_051744.1|+|100-1294|ARO:3004337|PDC-74	35513	36652	1194	35514	36707	232416	35515	Different
642	gb|NWUK01000007.1|-|12139-12964|ARO:3001531|OXA-343	54149	54919	825	54150	54974	246080	54151	Different
643	gb|PYSX01000023.1|+|160178-161003|ARO:3001525|OXA-337	54149	54919	825	54150	54974	246080	54151	Different
644	gb|S82452|+|120-978|ARO:3001068|SHV-9	16	822	858	17	877	1612535	18	Different
645	gb|SMRY02000082.1|-|17219-18008|ARO:3003645|OXA-488	19143	19877	789	19144	19932	237664	19145	Different
646	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	2132	2897	822	2133	2954	248330	2134	Different
647	gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC	5462	6541	1134	5463	6596	246331	5464	Different
648	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	6263	6886	678	6264	6941	239041	6265	Different
649	gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	3046	3960	969	3047	4015	251478	3048	Different
650	gb|U00096|-|2098446-2099613|ARO:3003577|ugd	71,0	584,364	1167	0	0	0	73, 2	Different
651	gb|U15027|+|0-624|ARO:3002686|catP	371	940	624	372	995	5332739	373	Different
652	gb|U20270|+|124-985|ARO:3001066|SHV-7	16	822	861	17	877	1612535	18	Different
653	gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116	46	852	861	47	907	3478183	48	Different
654	gb|U37105.2|+|2806-3640|ARO:3004692|aadA10	1476	2255	834	1477	2310	104604	1478	Different
655	gb|U37195|+|75-936|ARO:3000898|TEM-28	46	852	861	47	907	3478183	48	Different
656	gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10	18	577	612	19	632	104606	20	Different
657	gb|U59183|+|939-1740|ARO:3001408|OXA-13	659	1405	801	660	1460	104604	661	Different
658	gb|U92041|+|0-861|ARO:3001067|SHV-8	16	822	861	17	877	1612535	18	Different
659	gb|U95363|+|0-861|ARO:3000912|TEM-43	46	852	861	47	907	3478183	48	Different
660	gb|V00618.1|+|150-945|ARO:3002644|APH(3')-IIa	15	536	795	16	591	55547182	17	Different
661	gb|V01499|+|230-1256|ARO:3002655|APH(4)-Ia	1046	2017	1026	1047	2072	53827366	1048	Different
662	gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa	0	747	972	1	802	104600	2	Different
663	gb|X54606|+|214-1075|ARO:3000874|TEM-2	46	852	861	47	907	3478183	48	Different
664	gb|X55640|+|111-972|ARO:3001064|SHV-5	16	822	861	17	877	1612535	18	Different
665	gb|X57972|+|339-1200|ARO:3000878|TEM-6	46	852	861	47	907	3478183	48	Different
666	gb|X64523.1|-|476-1337|ARO:3000875|TEM-3	46	852	861	47	907	3478183	48	Different
667	gb|X65252|+|175-1036|ARO:3000880|TEM-8	46	852	861	47	907	3478183	48	Different
668	gb|X65253|+|175-1036|ARO:3000894|TEM-24	46	852	861	47	907	3478183	48	Different
669	gb|X65254|+|175-1036|ARO:3000887|TEM-16	46	852	861	47	907	3478183	48	Different
670	gb|X75562|+|134-935|ARO:3001402|OXA-7	659	1405	801	660	1460	104604	661	Different
671	gb|X90856|+|387-1194|ARO:3002645|APH(3')-IIb	6925	7677	807	6926	7732	232416	6927	Different
672	gb|X95401|+|208-1069|ARO:3000914|TEM-45	46	852	861	47	907	3478183	48	Different
673	gb|X97254|+|153-1011|ARO:3001043|TEM-178	46	830	858	47	907	3478183	48	Different
674	gb|X98047|+|0-844|ARO:3000911|TEM-42	55	843	843	56	898	3478183	57	Different
675	gb|X98101|+|73-934|ARO:3001070|SHV-11	16	822	861	17	877	1612535	18	Different
676	gb|X98102|+|73-934|ARO:3001061|SHV-2A	16	822	861	17	877	1612535	18	Different
677	gb|Y10279|+|0-861|ARO:3000916|TEM-47	46	852	861	47	907	3478183	48	Different
678	gb|Y10280|+|0-861|ARO:3000917|TEM-48	46	852	861	47	907	3478183	48	Different
679	gb|Y10281|+|0-861|ARO:3000918|TEM-49	46	852	861	47	907	3478183	48	Different
680	gb|Y11069|+|0-780|ARO:3001065|SHV-6	51	771	780	47	826	1612535	53	Different
681	gb|Y13612|+|0-861|ARO:3000921|TEM-52	46	852	861	47	907	3478183	48	Different
682	gb|Y14574|+|0-861|ARO:3000888|TEM-17	46	852	861	47	907	3478183	48	Different
683	gb|Y17581|+|78-936|ARO:3000891|TEM-20	46	849	858	47	904	3478183	48	Different
684	gb|Y17582|+|0-858|ARO:3000892|TEM-21	46	849	858	47	904	3478183	48	Different
685	gb|Y17583|+|213-1071|ARO:3000893|TEM-22	46	849	858	47	904	3478183	48	Different
686	gb|Y17584|+|0-858|ARO:3000899|TEM-29	46	849	858	47	904	3478183	48	Different
687	gb|Z22590|+|154-955|ARO:3001406|OXA-11	659	1405	801	660	1460	104604	661	Different
688	gb|Z54241.1|+|529-1051|ARO:3002559|AAC(6')-Ip	162	630	522	163	685	53314296	164	Different
