gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV [Escherichia coli]	777	0	777	+	<53827366	2831	41	818	777	777	60	NM:i:0
gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	438	129	438	+	>55192214	507	0	309	302	309	60	NM:i:7
gb|AB462903|+|1199-1751|ARO:3002574|AAC(6')-Iaf [Pseudomonas aeruginosa]	552	0	552	+	>53314296	819	102	654	541	552	60	NM:i:11
gb|FJ503047|+|0-519|ARO:3002592|AAC(6')-Ib-Hangzhou [Acinetobacter baumannii]	519	0	519	+	>104606	1456	113	632	517	519	60	NM:i:2
gb|EU085533|+|0-519|ARO:3002591|AAC(6')-Ib-Suzhou [Enterobacter cloacae]	519	0	519	+	>104606	1456	113	632	515	519	60	NM:i:4
gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr [Escherichia coli]	600	12	600	+	>104606	1456	44	632	584	588	60	NM:i:4
gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib [Klebsiella pneumoniae]	555	0	555	+	>104606	1456	77	632	552	555	60	NM:i:3
gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10 [Pseudomonas aeruginosa]	612	0	612	+	>104606	1456	18	632	610	614	60	NM:i:4
gb|AY136758|+|377-947|ARO:3002582|AAC(6')-Ib11 [Salmonella enterica subsp. enterica serovar Typhimurium]	570	20	570	+	>104606	1456	82	632	548	550	60	NM:i:2
gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3 [Acinetobacter baumannii]	555	0	555	+	>104606	1456	77	632	552	555	60	NM:i:3
gb|AF445082|+|2788-3343|ARO:3002577|AAC(6')-Ib4 [Acinetobacter baumannii]	555	0	555	+	>104606	1456	77	632	554	555	60	NM:i:1
gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7 [Salmonella enterica subsp. enterica serovar Corvallis]	786	0	786	+	<95508>26514331>104606	3011	1382	2187	784	805	60	NM:i:21
gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9 [Pseudomonas aeruginosa]	612	0	612	+	>104606	1456	18	632	611	614	60	NM:i:3
gb|AY660529.1|+|121-676|ARO:3003676|AAC(6')-Ib' [Pseudomonas aeruginosa]	555	0	555	+	>104606	1456	77	632	555	555	60	NM:i:0
gb|Z54241.1|+|529-1051|ARO:3002559|AAC(6')-Ip [Citrobacter freundii]	522	0	522	+	>53314296	819	162	685	521	523	60	NM:i:2
gb|AF144880|+|3541-3979|ARO:3002569|AAC(6')-Iy [Salmonella enterica subsp. enterica serovar Enteritidis]	438	129	438	+	>55192214	507	0	309	302	309	60	NM:i:7
gb|AJ009979.1|+|0-1152|ARO:3003847|ADC-1 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1149	1152	60	NM:i:3
gb|DQ883640.1|+|0-1167|ARO:3003855|ADC-10 [Acinetobacter baumannii]	1167	0	1167	+	>126080	37336	63	1215	1122	1168	60	NM:i:46
gb|GU591983.1|+|0-1152|ARO:3004615|ADC-11 [Acinetobacter baumannii AYE]	1152	0	1152	+	>126080	37336	63	1215	1117	1153	60	NM:i:36
gb|MG229642.1|+|0-1152|ARO:3005037|ADC-159 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1114	1152	60	NM:i:38
gb|AY177427.1|+|1141-2293|ARO:3003848|ADC-2 [Oligella urethralis]	1152	0	1152	+	>126080	37336	63	1215	1116	1152	60	NM:i:36
gb|EF016355.1|+|0-1152|ARO:3003868|ADC-25 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1151	1152	60	NM:i:1
gb|AY178995.1|+|0-1152|ARO:3003849|ADC-3 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1107	1152	60	NM:i:45
gb|JF265068.1|+|954-2106|ARO:3004617|ADC-30 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1152	1152	60	NM:i:0
gb|CP001921.1|+|2803996-2805148|ARO:3003870|ADC-31 [Acinetobacter baumannii 1656-2]	1152	0	1152	+	>126080	37336	63	1215	1150	1152	60	NM:i:2
gb|EU652244.1|+|0-1152|ARO:3003871|ADC-39 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1119	1153	60	NM:i:34
gb|AY178996.1|+|0-1152|ARO:3003850|ADC-4 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1115	1152	60	NM:i:37
gb|AJ575184.1|+|0-1152|ARO:3003851|ADC-5 [Acinetobacter pittii]	1152	0	1152	+	>126080	37336	63	1215	1108	1153	60	NM:i:45
gb|HQ662682.1|+|0-1152|ARO:3003878|ADC-56 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1151	1152	60	NM:i:1
gb|JQ319653.1|+|0-1152|ARO:3004618|ADC-58 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1125	1152	60	NM:i:27
gb|JQ319654.1|+|0-1152|ARO:3004619|ADC-59 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1149	1152	60	NM:i:3
gb|MG601730.1|+|0-1152|ARO:3003852|ADC-6 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1118	1152	60	NM:i:34
gb|JQ692087.1|+|0-1152|ARO:3004620|ADC-60 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1149	1152	60	NM:i:3
gb|JQ753702.1|+|0-1152|ARO:3003879|ADC-61 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1151	1152	60	NM:i:1
gb|JQ867374.1|+|0-1152|ARO:3004632|ADC-62 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1149	1152	60	NM:i:3
gb|JX169789.1|+|0-1152|ARO:3004633|ADC-67 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1151	1152	60	NM:i:1
gb|KC866352.1|+|0-1152|ARO:3004493|ADC-68 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1120	1152	60	NM:i:32
gb|AY648950.1|+|0-1152|ARO:3003853|ADC-7 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1110	1152	60	NM:i:42
gb|KP881233.1|+|0-1152|ARO:3004634|ADC-73 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1151	1152	60	NM:i:1
gb|KP881234.1|+|0-1152|ARO:3003880|ADC-74 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1117	1153	60	NM:i:36
gb|KP881235.1|+|0-1152|ARO:3003881|ADC-75 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1150	1153	60	NM:i:3
gb|KP881236.1|+|0-1152|ARO:3003882|ADC-76 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1112	1153	60	NM:i:41
gb|KP881237.1|+|53-1205|ARO:3003883|ADC-77 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1117	1152	60	NM:i:35
gb|KP881238.1|+|0-1152|ARO:3003884|ADC-78 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1150	1152	60	NM:i:2
gb|KP881239.1|+|0-1152|ARO:3003885|ADC-79 [Acinetobacter baumannii]	1152	0	1152	+	>126080	37336	63	1215	1121	1153	60	NM:i:32
gb|KP881241.1|+|0-1167|ARO:3003887|ADC-81 [Acinetobacter baumannii]	1167	0	1167	+	>126080	37336	63	1215	1118	1168	60	NM:i:50
gb|JEXY01000001.1|+|379-1531|ARO:3003888|ADC-82 [Acinetobacter baumannii 1552865]	1152	0	1152	+	>126080	37336	63	1215	1151	1152	60	NM:i:1
gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia [Pseudomonas aeruginosa]	534	0	534	+	>104604	2342	57	591	534	534	60	NM:i:0
gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa [Escherichia coli]	972	170	972	+	<104600	2170	0	802	802	802	60	NM:i:0
gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa [Escherichia coli]	972	0	175	+	<95508>26514333<206563	4240	1425	1593	167	175	60	NM:i:8
gb|V00618.1|+|150-945|ARO:3002644|APH(3')-IIa [Escherichia coli]	795	0	576	+	>55547182	591	15	591	574	576	60	NM:i:2
gb|X90856|+|387-1194|ARO:3002645|APH(3')-IIb [Pseudomonas aeruginosa]	807	0	807	+	<232416	56794	6925	7732	797	807	60	NM:i:10
gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia [Serratia marcescens]	816	0	816	+	>211757>43358576	1362	120	936	815	816	60	NM:i:1
gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib [Pseudomonas aeruginosa]	804	0	804	+	>114596	3933	10	814	803	804	60	NM:i:1
gb|V01499|+|230-1256|ARO:3002655|APH(4)-Ia [Escherichia coli]	1026	0	1026	+	<53827366	2831	1046	2072	1026	1026	60	NM:i:0
gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id [Pseudomonas aeruginosa]	837	0	837	+	>114596	3933	813	1650	836	837	60	NM:i:1
gb|CP001182.1|+|2873299-2874451|ARO:3003796|Acinetobacter_baumannii_AmpC_beta-lactamase [Acinetobacter baumannii AB0057]	1152	0	1152	+	>126080	37336	63	1215	1120	1153	60	NM:i:33
gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT [Klebsiella pneumoniae]	1656	0	1656	+	>1839648	4329	684	2340	1653	1656	60	NM:i:3
gb|AY453161|+|500-1430|ARO:3000090|BLA1 [Bacillus anthracis]	930	374	930	+	<459759>213549	4305	0	556	556	556	60	NM:i:0
gb|CP000813.4|-|2349398-2350187|ARO:3004759|BPU-1 [Bacillus pumilus SAFR-032]	789	0	789	+	<1848066	17044	15235	16024	750	789	60	NM:i:39
gb|K00544|+|0-663|ARO:3002672|Bacillus_pumilus_cat86 [Bacillus pumilus]	663	1	663	+	<1262438	19221	2119	2781	635	662	60	NM:i:27
gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF [Bacillus subtilis subsp. subtilis str. 168]	2571	414	2571	+	>5435	2248	0	2157	1950	2157	60	NM:i:207
gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF [Bacillus subtilis subsp. subtilis str. 168]	2571	0	501	+	>3021907	531	30	531	471	501	60	NM:i:30
gb|AY453162|+|500-1271|ARO:3004189|Bla2 [Bacillus anthracis]	771	0	771	+	<226465	2340	1446	2217	770	771	60	NM:i:1
gb|AE014292|+|568280-570923|ARO:3003772|Brucella_suis_mprF [Brucella suis]	2643	0	2643	+	<3128843	33887	29696	32339	2640	2643	60	NM:i:3
gb|AY152390|+|0-1335|ARO:3003785|Chlamydia_trachomatis_intrinsic_murA_conferring_resistance_to_fosfomycin [Chlamydia trachomatis]	1335	0	1335	+	>223703	692971	722	2057	1329	1335	60	NM:i:6
gb|M36726.1|+|295-1150|ARO:3000596|ErmX [Plasmid pNG2]	855	0	855	+	<3789486	15366	235	1090	850	856	60	NM:i:6
gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC [Escherichia coli str. K-12 substr. MG1655]	1134	0	1134	+	>246331	8503	5462	6596	1112	1134	60	NM:i:22
gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase [Escherichia coli ETEC H10407]	1305	0	1305	+	<2924723	2166	413	1718	1287	1305	60	NM:i:18
gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH [Escherichia coli DH1]	1158	0	1158	+	<243533	7430	3880	5038	1147	1158	60	NM:i:11
gb|CP001633.1|-|630303-631167|ARO:3004801|FTU-1 [Francisella tularensis subsp. tularensis NE061598]	864	0	643	+	>542936	3651	3008	3651	642	643	60	NM:i:1
gb|KP143090.1|-|1199-1619|ARO:3003209|FosA5 [Escherichia coli]	420	0	420	+	<29844	6900	929	1349	411	420	60	NM:i:9
gb|KU254579.1|+|59421-59841|ARO:3004111|FosA6 [Escherichia coli]	420	0	420	+	<29844	6900	929	1349	415	420	60	NM:i:5
gb|AE016877.1|+|1972251-1972668|ARO:3000172|FosB [Bacillus cereus ATCC 14579]	417	0	417	+	>2163774	971	69	486	415	417	60	NM:i:2
gb|AJ011502.1|+|300-1425|ARO:3004122|Klebsiella_pneumoniae_OmpK37 [Klebsiella pneumoniae]	1125	0	919	+	>55313077	1168	219	1168	890	950	60	NM:i:60
gb|AJ011502.1|+|300-1425|ARO:3004122|Klebsiella_pneumoniae_OmpK37 [Klebsiella pneumoniae]	1125	843	1125	+	>55304798	1656	1	283	282	282	60	NM:i:0
gb|CP045110.1|-|521271-522372|ARO:3005051|LpsB [Acinetobacter baumannii]	1101	0	1101	+	>249398	149846	116380	117481	1061	1101	60	NM:i:40
gb|AF205943|+|7511-8312|ARO:3001405|OXA-10 [Escherichia coli]	801	0	801	+	>104604	2342	659	1460	801	801	60	NM:i:0
gb|AM231720|+|0-825|ARO:3001438|OXA-100 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|AM412777|+|117-918|ARO:3001439|OXA-101 [Citrobacter freundii]	801	0	801	+	>104604	2342	659	1460	775	801	60	NM:i:26
gb|APQF01000011.1|+|291557-292379|ARO:3001707|OXA-103 [Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788]	822	0	822	+	<254088	6148	80	902	808	822	60	NM:i:14
gb|EF650032|+|0-825|ARO:3001637|OXA-106 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|EF650033|+|0-825|ARO:3001638|OXA-107 [Acinetobacter baumannii A424]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|EF650034|+|0-825|ARO:3001639|OXA-108 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	818	825	60	NM:i:7
gb|EF650035|+|0-825|ARO:3001640|OXA-109 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|Z22590|+|154-955|ARO:3001406|OXA-11 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	799	801	60	NM:i:2
gb|EF650036|+|0-825|ARO:3001641|OXA-110 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|EF650037|+|0-825|ARO:3001642|OXA-111 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|EF650038|+|0-825|ARO:3001643|OXA-112 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|EF653400|+|434-1259|ARO:3001644|OXA-113 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|EU029998|+|575-1400|ARO:3001440|OXA-115 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|EU220744|+|0-786|ARO:3001441|OXA-116 [Acinetobacter baumannii]	786	0	786	+	<246080	120058	54167	54953	766	786	60	NM:i:20
gb|GQ423625.1|+|0-825|ARO:3001442|OXA-117 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|HE963768|+|0-825|ARO:3001672|OXA-120 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|KF057027|+|0-825|ARO:3001443|OXA-121 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|EU255291.1|+|0-825|ARO:3001444|OXA-122 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|EU255292.1|+|0-825|ARO:3001445|OXA-123 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|EU255293.1|+|0-825|ARO:3001446|OXA-124 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|EU255294.1|+|0-825|ARO:3001447|OXA-125 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	806	825	60	NM:i:19
gb|EU255295.1|+|0-825|ARO:3001448|OXA-126 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	818	825	60	NM:i:7
gb|EU255296.1|+|0-825|ARO:3001449|OXA-127 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|EU375515|+|0-825|ARO:3001648|OXA-128 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|U59183|+|939-1740|ARO:3001408|OXA-13 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	776	801	60	NM:i:25
gb|EU547445|+|0-825|ARO:3001651|OXA-130 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	819	825	60	NM:i:6
gb|EU547446|+|0-825|ARO:3001652|OXA-131 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|EU547447|+|0-825|ARO:3001653|OXA-132 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|EU571228|+|822-1644|ARO:3001702|OXA-133 [Acinetobacter radioresistens]	822	0	822	+	<254088	6148	80	902	802	822	60	NM:i:20
gb|EU670845|+|1594-2419|ARO:3001655|OXA-138 [Acinetobacter nosocomialis]	825	0	825	+	<246080	120058	54149	54974	822	825	60	NM:i:3
gb|KJ420612.1|+|1821-2622|ARO:3001409|OXA-14 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	800	801	60	NM:i:1
gb|EU358785|+|720-1521|ARO:3001803|OXA-142 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	799	801	60	NM:i:2
gb|FJ872530|+|0-825|ARO:3002480|OXA-144 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|FJ790516|+|1287-2085|ARO:3001804|OXA-145 [Pseudomonas aeruginosa]	798	0	798	+	>104604	2342	659	1460	774	801	60	NM:i:27
gb|FJ194494|+|171-996|ARO:3001779|OXA-146 [Acinetobacter baumannii]	825	0	825	+	<254088	6148	80	902	822	825	60	NM:i:3
gb|FJ848783|+|1270-2071|ARO:3001801|OXA-147 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	776	801	60	NM:i:25
gb|GQ853679|+|0-825|ARO:3001453|OXA-148 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|GQ853680|+|0-825|ARO:3001454|OXA-149 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|GQ853681|+|0-825|ARO:3001455|OXA-150 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|AF043100|+|0-775|ARO:3001411|OXA-16 [Pseudomonas aeruginosa] Partial	775	0	775	+	>104604	2342	685	1460	773	775	60	NM:i:2
gb|HM488986|+|0-822|ARO:3001465|OXA-165 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|HM488987|+|0-822|ARO:3001466|OXA-166 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|HM488988|+|0-822|ARO:3001467|OXA-167 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|HM488989|+|0-822|ARO:3001468|OXA-168 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|HM488990|+|0-822|ARO:3001469|OXA-169 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|DQ902344.1|+|2716-3517|ARO:3001412|OXA-17 [Klebsiella pneumoniae] Partial	801	0	801	+	>104604	2342	659	1460	800	801	60	NM:i:1
gb|HM488991|+|0-822|ARO:3001470|OXA-170 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|HM488992|+|0-822|ARO:3001471|OXA-171 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|HM113558|+|0-825|ARO:3001656|OXA-172 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|HM113559|+|0-825|ARO:3001657|OXA-173 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	822	825	60	NM:i:3
gb|HM113560|+|0-825|ARO:3001658|OXA-174 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|HM113561|+|0-825|ARO:3001659|OXA-175 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|HM113562|+|0-825|ARO:3001660|OXA-176 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|HM113563|+|0-825|ARO:3001661|OXA-177 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|HM113564|+|0-825|ARO:3001472|OXA-178 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|HM570035|+|0-825|ARO:3001473|OXA-179 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|HM570036|+|0-825|ARO:3001474|OXA-180 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	811	825	60	NM:i:14
