gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV [Escherichia coli]	777	0	777	+	<53827366	2831	41	818	777	777	60	NM:i:0
gb|HQ111474|+|1056-1857|ARO:3001475|OXA-183 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	775	801	60	NM:i:26
gb|AF043381|+|943-1744|ARO:3001414|OXA-19 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	776	801	60	NM:i:25
gb|HQ425492|+|0-822|ARO:3001479|OXA-194 [Acinetobacter nosocomialis]	822	0	822	+	<246080	120058	54149	54971	819	822	60	NM:i:3
gb|HQ425493|+|0-822|ARO:3001480|OXA-195 [Acinetobacter nosocomialis]	822	0	822	+	<246080	120058	54149	54971	817	822	60	NM:i:5
gb|HQ425494|+|0-822|ARO:3001481|OXA-196 [Acinetobacter nosocomialis]	822	0	822	+	<246080	120058	54149	54971	819	822	60	NM:i:3
gb|HQ425495|+|0-822|ARO:3001482|OXA-197 [Acinetobacter nosocomialis]	822	0	822	+	<246080	120058	54149	54971	818	822	60	NM:i:4
gb|HQ734811|+|0-825|ARO:3001665|OXA-200 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	817	825	60	NM:i:8
gb|HQ734812|+|0-825|ARO:3001666|OXA-201 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|HQ734813|+|0-825|ARO:3001667|OXA-202 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|HQ998857|+|0-825|ARO:3001664|OXA-203 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	810	825	60	NM:i:15
gb|AB634250|+|0-825|ARO:3001484|OXA-206 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|FR853176|+|0-825|ARO:3001486|OXA-208 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|JN861779|+|0-825|ARO:3001710|OXA-211 [Acinetobacter johnsonii]	825	0	825	+	<5350482	41751	156	984	797	828	60	NM:i:31
gb|JN861780|+|0-825|ARO:3001711|OXA-212 [Acinetobacter johnsonii]	825	0	825	+	<5350482	41751	156	984	789	828	60	NM:i:39
gb|FR865168|+|0-825|ARO:3001488|OXA-216 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	810	825	60	NM:i:15
gb|JN603240|+|0-825|ARO:3001489|OXA-217 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|JN215211|+|0-825|ARO:3001668|OXA-219 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|JN248564|+|0-825|ARO:3001669|OXA-223 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|JN638887|+|0-822|ARO:3001493|OXA-225 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|AY795964|+|0-822|ARO:3001418|OXA-23 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	822	822	60	NM:i:0
gb|KJ657570|+|0-801|ARO:3001495|OXA-233 [Citrobacter freundii]	801	0	801	+	>104604	2342	659	1460	799	801	60	NM:i:2
gb|NG_050607.1|+|100-925|ARO:3001496|OXA-234 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|JQ837239|+|0-822|ARO:3001498|OXA-239 [Acinetobacter sp. enrichment culture clone 8407]	822	0	822	+	<254088	6148	80	902	819	822	60	NM:i:3
gb|JX089628|+|0-801|ARO:3001499|OXA-240 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	800	801	60	NM:i:1
gb|JX025021|+|0-825|ARO:3001679|OXA-241 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|JX025022|+|0-825|ARO:3001680|OXA-242 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|KF711993|+|0-801|ARO:3001807|OXA-246 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	800	801	60	NM:i:1
gb|HE963769|+|0-825|ARO:3001673|OXA-248 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|HE963770|+|0-825|ARO:3001674|OXA-249 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	818	825	60	NM:i:7
gb|HE963771|+|0-825|ARO:3001675|OXA-250 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|JN118546|+|1761-2562|ARO:3001500|OXA-251 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	798	801	60	NM:i:3
gb|AB781687|+|0-825|ARO:3001682|OXA-254 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|HE616889|+|1826-2627|ARO:3001502|OXA-256 [Enterobacter cloacae]	801	0	801	+	>104604	2342	659	1460	800	801	60	NM:i:1
gb|KF305666.1|+|0-825|ARO:3001715|OXA-259 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	810	825	60	NM:i:15
gb|APOR01000009.1|+|341736-342561|ARO:3001716|OXA-260 [Acinetobacter baumannii NIPH 1362]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|APQV01000009.1|+|266252-267077|ARO:3001717|OXA-261 [Acinetobacter baumannii NIPH 201]	825	0	825	+	<246080	120058	54149	54974	803	825	60	NM:i:22
gb|APRA01000005.1|+|465153-465978|ARO:3001718|OXA-262 [Acinetobacter baumannii NIPH 67]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|APQY01000006.1|+|416598-417423|ARO:3001719|OXA-263 [Acinetobacter baumannii NIPH 329]	825	0	825	+	<246080	120058	54149	54974	793	825	60	NM:i:32
gb|AF201828.2|+|115-937|ARO:3001422|OXA-27 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	819	822	60	NM:i:3
gb|AF231133|+|1345-2146|ARO:3001423|OXA-28 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	776	801	60	NM:i:25
gb|APPZ01000001.1|+|7525-8353|ARO:3001735|OXA-280 [Acinetobacter johnsonii ANC 3681]	828	0	828	+	<5350482	41751	156	984	828	828	60	NM:i:0
gb|APON01000041.1|+|10443-11268|ARO:3001736|OXA-281 [Acinetobacter johnsonii CIP 64.6]	825	0	825	+	<5350482	41751	156	984	794	828	60	NM:i:34
gb|HF947514|+|0-825|ARO:3001504|OXA-309 [Acinetobacter johnsonii]	825	0	825	+	<5350482	41751	156	984	791	828	60	NM:i:37
gb|KF057029|+|0-825|ARO:3001683|OXA-312 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|KF057030|+|0-825|ARO:3001684|OXA-313 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|KF057031|+|0-825|ARO:3001685|OXA-314 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	812	825	60	NM:i:13
gb|KF057032|+|0-825|ARO:3001686|OXA-315 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	816	825	60	NM:i:9
gb|KF057033|+|0-825|ARO:3001687|OXA-316 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	816	825	60	NM:i:9
gb|KF057034|+|0-825|ARO:3001688|OXA-317 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|KF203108|+|0-825|ARO:3001522|OXA-334 [Acinetobacter johnsonii]	825	0	825	+	<5350482	41751	156	984	788	828	60	NM:i:40
gb|KF048907.1|+|0-825|ARO:3001524|OXA-336 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|PYSX01000023.1|+|160178-161003|ARO:3001525|OXA-337 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	802	825	60	NM:i:23
gb|KF048909|+|0-825|ARO:3001526|OXA-338 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	810	825	60	NM:i:15
gb|KF048911.1|+|0-825|ARO:3001527|OXA-339 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	806	825	60	NM:i:19
gb|NGCN01000023.1|-|65770-66595|ARO:3001528|OXA-340 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|KF048913.1|+|0-825|ARO:3001529|OXA-341 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|KF048915.1|+|0-825|ARO:3001530|OXA-342 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	816	825	60	NM:i:9
gb|NWUK01000007.1|-|12139-12964|ARO:3001531|OXA-343 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	818	825	60	NM:i:7
gb|KF048917.1|+|0-825|ARO:3001532|OXA-344 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	811	825	60	NM:i:14
gb|KF048918.1|+|0-825|ARO:3001533|OXA-345 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	817	825	60	NM:i:8
gb|KF048919.1|+|0-825|ARO:3001534|OXA-346 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|AF315786|+|1313-2114|ARO:3001429|OXA-35 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	777	801	60	NM:i:24
gb|KF885217|+|0-825|ARO:3001552|OXA-365 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	806	825	60	NM:i:19
gb|KP050485|+|0-822|ARO:3001553|OXA-366 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|KT736121.1|+|1176-1977|ARO:3001555|OXA-368 [Aeromonas sobria]	801	0	801	+	>104604	2342	659	1460	798	801	60	NM:i:3
gb|AB871653|+|11870-12695|ARO:3001557|OXA-371 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|HG931732.1|+|0-825|ARO:3001559|OXA-373 [Acinetobacter johnsonii]	825	0	825	+	<5350482	41751	156	984	796	828	60	NM:i:32
gb|KF986255|+|16-841|ARO:3001560|OXA-374 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|KF986256.1|-|40-865|ARO:3001561|OXA-375 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	818	825	60	NM:i:7
gb|KF986257|+|20-845|ARO:3001562|OXA-376 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|KF986258|+|14-839|ARO:3001563|OXA-377 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|KF986259.1|-|16-841|ARO:3001564|OXA-378 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|KF986260|+|20-845|ARO:3001565|OXA-379 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	806	825	60	NM:i:19
gb|KF986261|-|44-869|ARO:3001566|OXA-380 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|KJ135344|+|14-839|ARO:3001567|OXA-381 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|KJ135345|+|14-839|ARO:3001568|OXA-382 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	806	825	60	NM:i:19
gb|KF986262.1|-|27-852|ARO:3001569|OXA-383 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	811	825	60	NM:i:14
gb|KF986263.1|-|90-915|ARO:3001570|OXA-384 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	802	825	60	NM:i:23
gb|KF986253|-|15-840|ARO:3001571|OXA-385 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|KF986254|-|34-859|ARO:3001572|OXA-386 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|KJ173478|+|0-825|ARO:3001573|OXA-387 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|KJ135343|+|14-839|ARO:3001574|OXA-388 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|KJ135346|+|14-839|ARO:3001575|OXA-389 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|KJ135342.1|-|48-873|ARO:3001576|OXA-390 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|KJ427797|+|0-825|ARO:3001577|OXA-391 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|KM087842|+|0-822|ARO:3001584|OXA-398 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|KJ780078.1|+|0-825|ARO:3001586|OXA-400 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	810	825	60	NM:i:15
gb|KJ780076.1|+|0-825|ARO:3001587|OXA-401 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	806	825	60	NM:i:19
gb|KJ780077.1|+|0-825|ARO:3001588|OXA-402 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|KJ920337.1|+|0-825|ARO:3001589|OXA-403 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|KJ920338.1|+|0-825|ARO:3001595|OXA-404 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	806	825	60	NM:i:19
gb|KJ584915.1|+|0-825|ARO:3001597|OXA-406 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|KJ584916.1|+|0-825|ARO:3001598|OXA-407 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|KJ584917.1|+|0-825|ARO:3001599|OXA-408 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	803	825	60	NM:i:22
gb|KJ584918.1|+|0-828|ARO:3001600|OXA-409 [Acinetobacter baumannii]	828	0	828	+	<246080	120058	54149	54974	809	828	60	NM:i:19
gb|KJ584920.1|+|0-825|ARO:3001602|OXA-411 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|KJ584921.1|+|0-825|ARO:3001603|OXA-412 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|KJ584922.1|+|0-825|ARO:3001604|OXA-413 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	810	825	60	NM:i:15
gb|KJ584914.1|+|0-825|ARO:3001605|OXA-414 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	811	825	60	NM:i:14
gb|KM433671|+|0-822|ARO:3003160|OXA-422 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|KM433672|+|0-822|ARO:3003161|OXA-423 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	820	822	60	NM:i:2
gb|KM588352|+|0-825|ARO:3003147|OXA-424 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|KM588353|+|0-825|ARO:3003148|OXA-425 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|KM588354|+|0-825|ARO:3003149|OXA-426 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|KM979376.1|+|20-845|ARO:3003120|OXA-429 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|NG_049717.1|+|13-838|ARO:3003121|OXA-430 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|KM979378.1|+|14-839|ARO:3003124|OXA-431 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|KM979379.1|+|14-839|ARO:3003125|OXA-432 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|KM979380.1|+|25-850|ARO:3003126|OXA-433 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	805	825	60	NM:i:20
gb|KP144324|+|0-822|ARO:3003162|OXA-435 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|KP727574.1|+|0-822|ARO:3003596|OXA-440 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|JX865394.1|+|0-825|ARO:3003597|OXA-441 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|KP844571.1|+|0-825|ARO:3003598|OXA-442 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|LC037981|+|0-801|ARO:3003610|OXA-454 [Delftia acidovorans]	801	0	801	+	>104604	2342	659	1460	799	801	60	NM:i:2
gb|KR872296.1|+|0-825|ARO:3003637|OXA-480 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|KP264124.1|+|76-898|ARO:3003639|OXA-482 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|KP264125.1|+|83-905|ARO:3003640|OXA-483 [Acinetobacter baumannii]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|LLNM01000004.1|-|97677-98466|ARO:3003642|OXA-485 [Pseudomonas aeruginosa]	789	0	789	+	<237664	34769	19143	19932	784	789	60	NM:i:5
gb|CP038661.1|+|6223618-6224407|ARO:3003643|OXA-486 [Pseudomonas aeruginosa]	789	0	789	+	<237664	34769	19143	19932	779	789	60	NM:i:10
gb|SMRY02000082.1|-|17219-18008|ARO:3003645|OXA-488 [Pseudomonas aeruginosa]	789	0	789	+	<237664	34769	19143	19932	789	789	60	NM:i:0
gb|AY288523|+|0-825|ARO:3001671|OXA-49 [Acinetobacter baumannii]	825	0	825	+	<254088	6148	80	902	821	825	60	NM:i:4
gb|AY306130|+|0-789|ARO:3001796|OXA-50 [Pseudomonas aeruginosa]	789	0	789	+	<237664	34769	19143	19932	780	789	60	NM:i:9
gb|AJ309734|+|0-825|ARO:3001612|OXA-51 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|AY445080|+|0-801|ARO:3001795|OXA-56 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	775	802	60	NM:i:27
gb|AY750907|+|0-825|ARO:3001613|OXA-64 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	811	825	60	NM:i:14
gb|AY750908|+|0-825|ARO:3001614|OXA-65 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	822	825	60	NM:i:3
gb|EF016356.1|+|0-825|ARO:3001615|OXA-66 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	825	825	60	NM:i:0
gb|JCMW02000002.1|-|55721-56522|ARO:3004489|OXA-663 [Klebsiella pneumoniae BIDMC 35]	801	0	801	+	>104604	2342	659	1460	800	801	60	NM:i:1
gb|DQ491200|+|0-825|ARO:3001437|OXA-67 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	806	825	60	NM:i:19
gb|AY750910|+|0-825|ARO:3001616|OXA-68 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|CU459141.1|+|2175316-2176141|ARO:3001617|OXA-69 [Acinetobacter baumannii AYE]	825	0	825	+	<246080	120058	54149	54974	810	825	60	NM:i:15
gb|X75562|+|134-935|ARO:3001402|OXA-7 [Escherichia coli]	801	0	801	+	>104604	2342	659	1460	774	805	60	NM:i:31
gb|AY750912|+|0-825|ARO:3001618|OXA-70 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|AY750913|+|0-825|ARO:3001619|OXA-71 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	806	825	60	NM:i:19
gb|AY762325|+|115-937|ARO:3001785|OXA-73 [Klebsiella pneumoniae]	822	0	822	+	<254088	6148	80	902	821	822	60	NM:i:1
gb|AJ854182|+|0-801|ARO:3001798|OXA-74 [Pseudomonas aeruginosa]	801	0	801	+	>104604	2342	659	1460	799	801	60	NM:i:2
gb|CU468230.2|+|1959577-1960402|ARO:3001620|OXA-75 [Acinetobacter baumannii SDF]	825	0	825	+	<246080	120058	54149	54974	802	825	60	NM:i:23
gb|AY949203|+|0-825|ARO:3001621|OXA-76 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
