gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV [Escherichia coli]	777	0	777	+	<53827366	2831	41	818	777	777	60	NM:i:0
gb|AY949202|+|0-825|ARO:3001622|OXA-77 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|AY862132|+|0-825|ARO:3001645|OXA-78 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|EU019534|+|0-825|ARO:3001633|OXA-79 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|EU019535|+|0-825|ARO:3001634|OXA-80 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|EU019536|+|0-825|ARO:3001635|OXA-82 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|DQ309277|+|0-825|ARO:3001623|OXA-83 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	824	825	60	NM:i:1
gb|DQ309276|+|0-825|ARO:3001624|OXA-84 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	823	825	60	NM:i:2
gb|DQ149247|+|0-825|ARO:3001703|OXA-86 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|DQ348075|+|0-825|ARO:3001704|OXA-87 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	803	825	60	NM:i:22
gb|DQ392963|+|8-833|ARO:3001626|OXA-88 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	820	825	60	NM:i:5
gb|DQ445683|+|0-825|ARO:3001625|OXA-89 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	804	825	60	NM:i:21
gb|M55547|+|0-825|ARO:3001404|OXA-9 [Klebsiella pneumoniae]	825	0	825	+	<48423030	934	39	864	824	825	60	NM:i:1
gb|AM231719|+|0-825|ARO:3001650|OXA-90 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	819	825	60	NM:i:6
gb|DQ519086|+|1198-2023|ARO:3001627|OXA-91 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	808	825	60	NM:i:17
gb|DQ335566|+|0-825|ARO:3001632|OXA-92 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|DQ519087|+|38-863|ARO:3001628|OXA-93 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|DQ519088|+|8-833|ARO:3001629|OXA-94 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	817	825	60	NM:i:8
gb|DQ519089|+|8-833|ARO:3001630|OXA-95 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	819	825	60	NM:i:6
gb|AM279652|+|0-825|ARO:3001646|OXA-98 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	809	825	60	NM:i:16
gb|DQ888718|+|0-825|ARO:3001649|OXA-99 [Acinetobacter baumannii]	825	0	825	+	<246080	120058	54149	54974	807	825	60	NM:i:18
gb|FJ666065|+|0-1194|ARO:3002497|PDC-1 [Pseudomonas aeruginosa PAO1]	1194	0	1194	+	>232416	56794	35513	36707	1185	1194	60	NM:i:9
gb|FJ666073|+|0-1194|ARO:3002509|PDC-10 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1185	1194	60	NM:i:9
gb|FJ666064|+|0-1194|ARO:3002498|PDC-2 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1188	1194	60	NM:i:6
gb|FJ666066|+|0-1194|ARO:3002500|PDC-3 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1186	1194	60	NM:i:8
gb|FJ666067|+|0-1194|ARO:3002501|PDC-4 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1185	1194	60	NM:i:9
gb|FJ666068|+|0-1194|ARO:3002502|PDC-5 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1185	1194	60	NM:i:9
gb|KJ949070.1|+|0-1215|ARO:3005039|PDC-55 [Pseudomonas aeruginosa]	1215	0	1215	+	>232416	56794	35513	36736	1203	1223	60	NM:i:20
gb|FJ666069|+|0-1194|ARO:3002505|PDC-6 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1184	1194	60	NM:i:10
gb|KJ949080.1|+|0-1194|ARO:3005038|PDC-65 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1188	1194	60	NM:i:6
gb|FJ666070|+|0-1194|ARO:3002506|PDC-7 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1186	1194	60	NM:i:8
gb|KR057742.1|+|0-1116|ARO:3004336|PDC-73 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1104	1113	60	NM:i:9
gb|NG_051744.1|+|100-1294|ARO:3004337|PDC-74 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1184	1194	60	NM:i:10
gb|KR057744.1|+|0-1116|ARO:3004338|PDC-75 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1101	1113	60	NM:i:12
gb|KR057745.1|+|0-1116|ARO:3004339|PDC-76 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1106	1113	60	NM:i:7
gb|KR057746.1|+|0-1116|ARO:3004340|PDC-77 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1104	1113	60	NM:i:9
gb|KR057747.1|+|0-1116|ARO:3004341|PDC-78 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1103	1113	60	NM:i:10
gb|KR057748.1|+|0-1116|ARO:3004342|PDC-79 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1104	1113	60	NM:i:9
gb|FJ666071|+|0-1194|ARO:3002507|PDC-8 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1185	1194	60	NM:i:9
gb|KX354370.1|+|0-1194|ARO:3004343|PDC-80 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1183	1194	60	NM:i:11
gb|KR057750.1|+|0-1116|ARO:3004344|PDC-81 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1106	1113	60	NM:i:7
gb|KR057751.1|+|0-1116|ARO:3004345|PDC-82 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1105	1113	60	NM:i:8
gb|KR057752.1|+|0-1116|ARO:3004346|PDC-83 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1105	1113	60	NM:i:8
gb|KR057753.1|+|0-1116|ARO:3004347|PDC-84 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1104	1113	60	NM:i:9
gb|KR057754.1|+|0-1116|ARO:3004348|PDC-85 [Pseudomonas aeruginosa]	1116	3	1116	+	>232416	56794	35594	36707	1105	1113	60	NM:i:8
gb|LLSH01000109.1|+|88827-90021|ARO:3004349|PDC-86 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1188	1194	60	NM:i:6
gb|KR057756.1|+|0-1116|ARO:3004350|PDC-87 [Pseudomonas aeruginosa]	1116	0	1116	+	>232416	56794	35591	36707	1110	1116	60	NM:i:6
gb|KR057757.1|+|0-1110|ARO:3004351|PDC-88 [Pseudomonas aeruginosa]	1110	0	1110	+	>232416	56794	35591	36707	1105	1116	60	NM:i:11
gb|KR057758.1|+|0-1107|ARO:3004352|PDC-89 [Pseudomonas aeruginosa]	1107	0	1107	+	>232416	56794	35591	36707	1102	1116	60	NM:i:14
gb|FJ666072|+|0-1194|ARO:3002508|PDC-9 [Pseudomonas aeruginosa]	1194	0	1194	+	>232416	56794	35513	36707	1184	1194	60	NM:i:10
gb|KR057759.1|+|0-1107|ARO:3004353|PDC-90 [Pseudomonas aeruginosa]	1107	0	1107	+	>232416	56794	35591	36707	1102	1116	60	NM:i:14
gb|KR057760.1|+|0-1104|ARO:3004354|PDC-91 [Pseudomonas aeruginosa]	1104	0	1104	+	>232416	56794	35591	36707	1099	1116	60	NM:i:17
gb|KR057761.1|+|0-1110|ARO:3004355|PDC-92 [Pseudomonas aeruginosa]	1110	0	1110	+	>232416	56794	35591	36707	1108	1116	60	NM:i:8
gb|KR057762.1|+|0-1116|ARO:3004356|PDC-93 [Pseudomonas aeruginosa]	1116	0	1116	+	>232416	56794	35591	36707	1113	1116	60	NM:i:3
gb|NC_002516.2|-|779462-780101|ARO:3002679|Pseudomonas_aeruginosa_catB7 [Pseudomonas aeruginosa PAO1]	639	0	639	+	>309838	100079	78566	79205	631	639	60	NM:i:8
gb|GQ891757|+|2004-2661|ARO:3002801|QnrVC4 [Aeromonas caviae]	657	0	657	+	>53070132	1020	292	949	650	657	60	NM:i:7
gb|JN408080|+|0-657|ARO:3002802|QnrVC5 [Vibrio fluvialis]	657	0	657	+	>53070132	1020	292	949	649	657	60	NM:i:8
gb|KM555152|+|0-657|ARO:3003193|QnrVC7 [Vibrio cholerae]	657	0	657	+	>53070132	1020	292	949	635	657	60	NM:i:22
gb|FJ668814|+|76-937|ARO:3001059|SHV-1 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	855	861	60	NM:i:6
gb|EU155018|+|0-861|ARO:3001150|SHV-101 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|EU024485|+|0-861|ARO:3001151|SHV-102 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|EU032604|+|0-861|ARO:3001152|SHV-103 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|EU274581|+|0-861|ARO:3001153|SHV-104 [Klebsiella pneumoniae]	861	1	861	+	>1612535	2429	17	877	853	860	60	NM:i:7
gb|FJ194944|+|46-907|ARO:3001154|SHV-105 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|AM941847|+|0-861|ARO:3001155|SHV-106 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|AM941848|+|0-861|ARO:3001156|SHV-107 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|HM751100|+|0-861|ARO:3001157|SHV-108 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|EU418913|+|16-877|ARO:3001158|SHV-109 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|X98101|+|73-934|ARO:3001070|SHV-11 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	856	861	60	NM:i:5
gb|HQ877615|+|0-861|ARO:3001159|SHV-110 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AB372881|+|8-869|ARO:3001160|SHV-111 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|KJ776406|+|16-877|ARO:3001340|SHV-119 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AJ920369|+|23-860|ARO:3001071|SHV-12 [Escherichia coli]	837	0	837	+	>1612535	2429	16	853	835	837	60	NM:i:2
gb|JF812965|+|0-861|ARO:3001167|SHV-120 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	855	861	60	NM:i:6
gb|HQ661362|+|71-932|ARO:3001168|SHV-121 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|HM751103.1|+|0-864|ARO:3001169|SHV-122 [Klebsiella pneumoniae]	864	0	864	+	>1612535	2429	16	877	853	864	60	NM:i:11
gb|GQ390805|+|0-813|ARO:3001170|SHV-123 [Klebsiella pneumoniae]	813	0	813	+	>1612535	2429	16	829	806	813	60	NM:i:7
gb|GQ390806|+|0-813|ARO:3001171|SHV-124 [Klebsiella pneumoniae]	813	0	813	+	>1612535	2429	16	829	807	813	60	NM:i:6
gb|GQ390807|+|0-813|ARO:3001172|SHV-125 [Klebsiella pneumoniae]	813	0	813	+	>1612535	2429	16	829	804	813	60	NM:i:9
gb|GQ390808|+|0-813|ARO:3001173|SHV-126 [Escherichia coli]	813	0	813	+	>1612535	2429	16	829	805	813	60	NM:i:8
gb|GQ390809|+|0-813|ARO:3001174|SHV-127 [Klebsiella pneumoniae]	813	0	813	+	>1612535	2429	16	829	803	813	60	NM:i:10
gb|GU932590|+|0-861|ARO:3001175|SHV-128 [Enterobacter cloacae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|GU827715|+|0-861|ARO:3001176|SHV-129 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	856	861	60	NM:i:5
gb|AF164577|+|0-861|ARO:3001072|SHV-13 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	856	861	60	NM:i:5
gb|AB551737|+|14-875|ARO:3001177|SHV-133 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|HM559945|+|0-861|ARO:3001178|SHV-134 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	858	861	60	NM:i:3
gb|HQ637576|+|0-861|ARO:3001179|SHV-135 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|HQ661363|+|71-932|ARO:3001181|SHV-137 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|AF226622|+|54-915|ARO:3001073|SHV-14 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|JN051143|+|0-861|ARO:3001182|SHV-140 [Klebsiella pneumoniae]	861	2	861	+	>1612535	2429	18	877	849	859	60	NM:i:10
gb|JQ388884|+|0-861|ARO:3001183|SHV-141 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|JQ029959|+|28-889|ARO:3001184|SHV-142 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|JQ341060.1|-|881-1742|ARO:3001344|SHV-143 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|JQ926986|+|0-861|ARO:3001345|SHV-144 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|JX013655|+|0-861|ARO:3001185|SHV-145 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|JX121114|+|0-858|ARO:3001186|SHV-147 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	850	858	60	NM:i:8
gb|JX121115|+|0-858|ARO:3001187|SHV-148 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	850	858	60	NM:i:8
gb|JX121116|+|0-858|ARO:3001188|SHV-149 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	849	858	60	NM:i:9
gb|AJ011428|+|0-861|ARO:3001074|SHV-15 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	857	861	60	NM:i:4
gb|JX121117|+|0-858|ARO:3001189|SHV-150 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	850	858	60	NM:i:8
gb|JX121118|+|0-858|ARO:3001190|SHV-151 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	849	858	60	NM:i:9
gb|JX121119|+|0-858|ARO:3001191|SHV-152 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	851	858	60	NM:i:7
gb|JX121120|+|0-858|ARO:3001192|SHV-153 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	851	858	60	NM:i:7
gb|JX121121|+|0-858|ARO:3001193|SHV-154 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	852	858	60	NM:i:6
gb|JX121122|+|0-858|ARO:3001194|SHV-155 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	850	858	60	NM:i:8
gb|JX121123|+|0-861|ARO:3001195|SHV-156 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|JX121124|+|0-861|ARO:3001196|SHV-157 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|JX121125|+|0-858|ARO:3001197|SHV-158 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	850	858	60	NM:i:8
gb|JX121126|+|0-858|ARO:3001198|SHV-159 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	850	858	60	NM:i:8
gb|AF072684|+|117-993|ARO:3001075|SHV-16 [Klebsiella pneumoniae]	876	0	876	+	>1612535	2429	16	877	853	877	60	NM:i:24
gb|JX121127|+|0-861|ARO:3001199|SHV-160 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	858	861	60	NM:i:3
gb|JX121128|+|0-861|ARO:3001200|SHV-161 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|JX121129|+|0-858|ARO:3001201|SHV-162 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	848	858	60	NM:i:10
gb|JX121130|+|0-858|ARO:3001202|SHV-163 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	848	858	60	NM:i:10
gb|HE981194|+|0-861|ARO:3001347|SHV-164 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|JX121131|+|0-858|ARO:3001203|SHV-165 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	874	852	858	60	NM:i:6
gb|AB733453|+|3-849|ARO:3001204|SHV-167 [Klebsiella pneumoniae]	846	0	846	+	>1612535	2429	16	862	835	846	60	NM:i:11
gb|JX870080|+|0-861|ARO:3001352|SHV-168 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	850	861	60	NM:i:11
gb|KF513177|+|0-861|ARO:3001356|SHV-172 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	855	861	60	NM:i:6
gb|KF513178|+|0-861|ARO:3001357|SHV-173 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|KF705209|+|0-861|ARO:3001361|SHV-178 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|KF705208|+|0-861|ARO:3001362|SHV-179 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AF132290|+|87-948|ARO:3001076|SHV-18 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|KP050487.1|+|0-861|ARO:3001350|SHV-180 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|KP050489|+|0-861|ARO:3001364|SHV-182 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|HG934764|+|0-864|ARO:3001351|SHV-183 [Enterobacter cloacae]	864	0	864	+	>1612535	2429	16	877	859	864	60	NM:i:5
gb|KM233164|+|0-861|ARO:3003152|SHV-185 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|KM233165|+|0-861|ARO:3003153|SHV-186 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|LN515533|+|0-867|ARO:3003154|SHV-187 [Klebsiella pneumoniae]	867	0	867	+	>1612535	2429	10	877	858	867	60	NM:i:9
gb|LN515534|+|0-873|ARO:3003155|SHV-188 [Klebsiella pneumoniae]	873	0	873	+	>1612535	2429	10	877	858	873	60	NM:i:15
gb|KP050494|+|0-861|ARO:3003156|SHV-189 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|AF117743|+|0-780|ARO:3001077|SHV-19 [Klebsiella pneumoniae]	780	0	780	+	>1612535	2429	46	826	773	780	60	NM:i:7
gb|AF148851|+|5-866|ARO:3001060|SHV-2 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	855	861	60	NM:i:6
gb|AF117744|+|0-780|ARO:3001078|SHV-20 [Klebsiella pneumoniae]	780	0	780	+	>1612535	2429	46	826	774	780	60	NM:i:6
gb|AF117745|+|0-780|ARO:3001079|SHV-21 [Klebsiella pneumoniae]	780	0	780	+	>1612535	2429	46	826	773	780	60	NM:i:7
gb|AF117746|+|0-780|ARO:3001080|SHV-22 [Klebsiella pneumoniae]	780	0	780	+	>1612535	2429	46	826	775	780	60	NM:i:5
gb|AF117747|+|0-780|ARO:3001081|SHV-23 [Klebsiella pneumoniae]	780	0	780	+	>1612535	2429	46	826	774	780	60	NM:i:6
gb|AB023477|+|0-861|ARO:3001082|SHV-24 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AF208796|+|0-861|ARO:3001083|SHV-25 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AF227204|+|73-934|ARO:3001084|SHV-26 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AF293345|+|0-861|ARO:3001085|SHV-27 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AF299299|+|0-861|ARO:3001086|SHV-28 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|AF301532|+|7-868|ARO:3001087|SHV-29 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|X98102|+|73-934|ARO:3001061|SHV-2A [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	856	861	60	NM:i:5
gb|KX092356.1|+|192-1053|ARO:3001062|SHV-3 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|AY661885|+|48-909|ARO:3001088|SHV-30 [Enterobacter cloacae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
