gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV [Escherichia coli]	777	0	777	+	<53827366	2831	41	818	777	777	60	NM:i:0
gb|AY277255|+|66-927|ARO:3001089|SHV-31 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	856	861	60	NM:i:5
gb|AY037778|+|91-952|ARO:3001090|SHV-32 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|JX268631|+|0-861|ARO:3001091|SHV-33 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|AY036620|+|88-949|ARO:3001092|SHV-34 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|AY070258|+|0-861|ARO:3001093|SHV-35 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AF467947|+|0-861|ARO:3001094|SHV-36 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AF467948|+|0-861|ARO:3001095|SHV-37 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|AY079099|+|148-1009|ARO:3001096|SHV-38 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|LT985229.1|+|36107-36968|ARO:3001063|SHV-4 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AF535128|+|0-861|ARO:3001098|SHV-40 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AF535129|+|0-861|ARO:3001099|SHV-41 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|AF535130|+|0-861|ARO:3001100|SHV-42 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|AY065991|+|6-867|ARO:3001101|SHV-43 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	848	861	60	NM:i:13
gb|AY259119|+|116-977|ARO:3001102|SHV-44 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|AF547625|+|0-861|ARO:3001103|SHV-45 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AY210887|+|111-972|ARO:3001104|SHV-46 [Klebsiella oxytoca]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AY263404|+|0-861|ARO:3001105|SHV-48 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|AY528718|+|413-1274|ARO:3001106|SHV-49 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|X55640|+|111-972|ARO:3001064|SHV-5 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	856	861	60	NM:i:5
gb|AY288915|+|0-861|ARO:3001107|SHV-50 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AY289548|+|0-861|ARO:3001108|SHV-51 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	850	861	60	NM:i:11
gb|HQ845196|+|0-861|ARO:3001109|SHV-52 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	849	861	60	NM:i:12
gb|AY590467|+|0-729|ARO:3001110|SHV-53 [Klebsiella pneumoniae] Partial	729	0	729	+	>1612535	2429	36	765	723	729	60	NM:i:6
gb|AJ863560|+|0-861|ARO:3001111|SHV-55 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|EU586041|+|0-861|ARO:3001112|SHV-56 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AY223863|+|170-1031|ARO:3001113|SHV-57 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AY790341|+|0-861|ARO:3001114|SHV-59 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|Y11069|+|0-780|ARO:3001065|SHV-6 [Klebsiella pneumoniae]	780	0	780	+	>1612535	2429	46	826	773	780	60	NM:i:7
gb|AB302939|+|8-869|ARO:3001115|SHV-60 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	855	861	60	NM:i:6
gb|AJ866284|+|0-861|ARO:3001116|SHV-61 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	855	861	60	NM:i:6
gb|AJ866285|+|0-861|ARO:3001117|SHV-62 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|EU342351|+|172-1033|ARO:3001118|SHV-63 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|DQ174304|+|4-865|ARO:3001119|SHV-64 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	857	861	60	NM:i:4
gb|DQ174305|+|4-865|ARO:3001120|SHV-65 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|DQ174306|+|4-865|ARO:3001121|SHV-66 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	858	861	60	NM:i:3
gb|DQ174307|+|4-865|ARO:3001122|SHV-67 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|DQ174308|+|4-865|ARO:3001123|SHV-69 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|U20270|+|124-985|ARO:3001066|SHV-7 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|DQ013287|+|0-861|ARO:3001124|SHV-70 [Enterobacter cloacae]	861	0	861	+	>1612535	2429	16	877	856	861	60	NM:i:5
gb|AM176546|+|0-861|ARO:3001125|SHV-71 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|AM176547|+|30-891|ARO:3001126|SHV-72 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	850	861	60	NM:i:11
gb|AM176548|+|16-874|ARO:3001127|SHV-73 [Klebsiella pneumoniae]	858	5	858	+	>1612535	2429	24	877	842	853	60	NM:i:11
gb|AM176549|+|30-891|ARO:3001128|SHV-74 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AM176550|+|30-891|ARO:3001129|SHV-75 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|AM176551|+|30-891|ARO:3001130|SHV-76 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|AM176552|+|30-891|ARO:3001131|SHV-77 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AM176553|+|30-891|ARO:3001132|SHV-78 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AM176554|+|30-891|ARO:3001133|SHV-79 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|U92041|+|0-861|ARO:3001067|SHV-8 [Escherichia coli]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AM176555|+|0-861|ARO:3001134|SHV-80 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AM176556|+|25-886|ARO:3001135|SHV-81 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AM176557|+|0-861|ARO:3001136|SHV-82 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|AM176558|+|0-861|ARO:3001137|SHV-83 [Klebsiella pneumoniae]	861	2	861	+	>1612535	2429	18	877	851	859	60	NM:i:8
gb|AM087453|+|25-856|ARO:3001138|SHV-84 [Escherichia coli]	831	0	831	+	>1612535	2429	16	847	822	831	60	NM:i:9
gb|DQ322460|+|15-876|ARO:3001139|SHV-85 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|DQ328802|+|0-861|ARO:3001140|SHV-86 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	857	861	60	NM:i:4
gb|DQ193536|+|0-861|ARO:3001141|SHV-89 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|S82452|+|120-978|ARO:3001068|SHV-9 [Klebsiella pneumoniae]	858	0	858	+	>1612535	2429	16	877	847	861	60	NM:i:14
gb|DQ836922|+|0-861|ARO:3001144|SHV-92 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	850	861	60	NM:i:11
gb|EF373969|+|0-861|ARO:3001145|SHV-93 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|EF373970|+|0-861|ARO:3001146|SHV-94 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|EF373972|+|0-861|ARO:3001147|SHV-95 [Citrobacter freundii]	861	0	861	+	>1612535	2429	16	877	852	861	60	NM:i:9
gb|EF373971|+|0-861|ARO:3001148|SHV-96 [Acinetobacter baumannii]	861	0	861	+	>1612535	2429	16	877	853	861	60	NM:i:8
gb|EF373973|+|0-861|ARO:3001149|SHV-97 [Enterococcus faecalis]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AM941844|+|0-861|ARO:3001336|SHV-98 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	854	861	60	NM:i:7
gb|AM941845|+|0-861|ARO:3001337|SHV-99 [Klebsiella pneumoniae]	861	0	861	+	>1612535	2429	16	877	851	861	60	NM:i:10
gb|AE016879.1|+|2933334-2933889|ARO:3005045|SatA [Bacillus anthracis str. Ames]	555	0	555	+	<55223072<247433	1728	50	605	555	555	60	NM:i:0
gb|AL513383|+|161910-162771|ARO:3000873|TEM-1 [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AF093512|+|197-1058|ARO:3000882|TEM-10 [Morganella morganii]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AF495873|+|0-861|ARO:3000964|TEM-101 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AY040093|+|68-929|ARO:3000965|TEM-102 [Plasmid pWW100]	861	0	861	+	<3478183	925	46	907	846	861	60	NM:i:15
gb|AF516719|+|214-1075|ARO:3000967|TEM-104 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AF516720|+|214-1075|ARO:3000968|TEM-105 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AY101578|+|214-1075|ARO:3000969|TEM-106 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AY101764|+|206-1067|ARO:3000970|TEM-107 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	852	861	60	NM:i:9
gb|AF506748|+|38-899|ARO:3000971|TEM-108 [Salmonella enterica subsp. enterica serovar Typhimurium]	861	8	861	+	<3478183	925	54	907	845	853	60	NM:i:8
gb|AY628175|+|210-1071|ARO:3000972|TEM-109 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AY874537|+|177-1038|ARO:3000883|TEM-11 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	859	861	60	NM:i:2
gb|AY072920|+|0-861|ARO:3000973|TEM-110 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	859	861	60	NM:i:2
gb|AF468003|+|0-861|ARO:3000974|TEM-111 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|AY589493|+|166-1027|ARO:3000975|TEM-112 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AY589494|+|193-1054|ARO:3000976|TEM-113 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AY589495|+|181-1042|ARO:3000977|TEM-114 [Klebsiella aerogenes]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AF535127|+|208-1069|ARO:3000978|TEM-115 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116 [Staphylococcus aureus]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AY130282|+|0-764|ARO:3000980|TEM-117 [Escherichia coli] Partial	764	0	764	+	<3478183	925	82	846	761	764	60	NM:i:3
gb|AY130285|+|0-785|ARO:3000981|TEM-118 [Klebsiella oxytoca] Partial	785	0	785	+	<3478183	925	82	867	783	785	60	NM:i:2
gb|M88143|+|367-1228|ARO:3000884|TEM-12 [Klebsiella oxytoca]	861	0	861	+	<3478183	925	46	907	860	861	60	NM:i:1
gb|AY243512|+|208-1069|ARO:3000982|TEM-120 [Klebsiella oxytoca]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|AY271267|+|0-861|ARO:3000983|TEM-121 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AY307100|+|0-861|ARO:3000984|TEM-122 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AY327539|+|0-858|ARO:3000985|TEM-123 [Proteus mirabilis]	858	0	858	+	<3478183	925	46	907	852	861	60	NM:i:9
gb|AY327540|+|0-858|ARO:3000986|TEM-124 [Morganella morganii]	858	0	858	+	<3478183	925	46	907	848	861	60	NM:i:13
gb|AY628176|+|75-936|ARO:3000987|TEM-125 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AY628199|+|203-1064|ARO:3000988|TEM-126 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AY368236|+|0-861|ARO:3000989|TEM-127 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AY368237|+|0-861|ARO:3000990|TEM-128 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AJ746225|+|0-861|ARO:3000993|TEM-129 [Klebsiella oxytoca]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AJ866988|+|0-861|ARO:3000994|TEM-130 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	853	861	60	NM:i:8
gb|AY436361|+|131-992|ARO:3000995|TEM-131 [Salmonella enterica subsp. enterica serovar Typhimurium]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AY491682|+|0-861|ARO:3000996|TEM-132 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	853	861	60	NM:i:8
gb|AY528425|+|0-861|ARO:3000997|TEM-133 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AY574271|+|0-861|ARO:3000998|TEM-134 [Citrobacter koseri]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135 [Salmonella enterica subsp. enterica serovar Typhimurium]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AY826417|+|0-861|ARO:3001000|TEM-136 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	853	861	60	NM:i:8
gb|AM286274|+|0-861|ARO:3001001|TEM-137 [Shigella sonnei]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|AY853593|+|214-1075|ARO:3001002|TEM-138 [Salmonella enterica]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|DQ072853|+|0-861|ARO:3001003|TEM-139 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AY956335|+|38-899|ARO:3001004|TEM-141 [Enterobacter cloacae]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|DQ388882|+|0-861|ARO:3001005|TEM-142 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|DQ075245|+|217-1078|ARO:3001006|TEM-143 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AM049399|+|0-861|ARO:3001007|TEM-144 [Salmonella enterica subsp. enterica serovar Derby]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|DQ105528|+|0-861|ARO:3001012|TEM-145 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|DQ105529|+|0-861|ARO:3001013|TEM-146 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|DQ279850|+|0-861|ARO:3001014|TEM-147 [Pseudomonas aeruginosa]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AM087454|+|208-1069|ARO:3001015|TEM-148 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|DQ369751|+|0-861|ARO:3001016|TEM-149 [Klebsiella aerogenes]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AM849805|+|262-1123|ARO:3000886|TEM-15 [Haemophilus parainfluenzae]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AM183304|+|208-1069|ARO:3001017|TEM-150 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|DQ834729|+|205-1066|ARO:3001018|TEM-151 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|DQ834728|+|205-1066|ARO:3001019|TEM-152 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|KC149518|+|0-861|ARO:3001369|TEM-153 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|FJ807656|+|0-861|ARO:3001020|TEM-154 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|DQ679961|+|114-975|ARO:3001021|TEM-155 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AM941159|+|208-1069|ARO:3001022|TEM-156 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|DQ909059|+|0-861|ARO:3001023|TEM-157 [Enterobacter cloacae]	861	0	861	+	<3478183	925	46	907	853	861	60	NM:i:8
gb|EF534736|+|213-1074|ARO:3001024|TEM-158 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	853	861	60	NM:i:8
gb|EF136376|+|0-861|ARO:3001025|TEM-159 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|X65254|+|175-1036|ARO:3000887|TEM-16 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|EF136377|+|0-861|ARO:3001026|TEM-160 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	859	861	60	NM:i:2
gb|EF468463|+|66-927|ARO:3001028|TEM-162 [Acinetobacter haemolyticus]	861	0	861	+	<3478183	925	46	907	849	861	60	NM:i:12
gb|EU815939|+|0-861|ARO:3001029|TEM-163 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|EU274580|+|214-1075|ARO:3001030|TEM-164 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|FJ197316|+|0-861|ARO:3001032|TEM-166 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|FJ360884|+|213-1074|ARO:3001033|TEM-167 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|FJ919776|+|208-1069|ARO:3001034|TEM-168 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|FJ873740|+|0-858|ARO:3001035|TEM-169 [Salmonella enterica subsp. enterica serovar Infantis]	858	0	858	+	<3478183	925	46	904	852	858	60	NM:i:6
gb|Y14574|+|0-861|ARO:3000888|TEM-17 [Capnocytophaga ochracea]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|GQ149347|+|5269-6130|ARO:3001037|TEM-171 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|GU550123|+|144-1005|ARO:3001041|TEM-176 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|FN652295|+|0-861|ARO:3001042|TEM-177 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	853	861	60	NM:i:8
gb|X97254|+|153-1011|ARO:3001043|TEM-178 [Serratia marcescens]	858	0	858	+	<3478183	925	46	907	844	862	60	NM:i:18
gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181 [Bacteria] Partial	1061	8	1061	+	<21221991>21221993<3478183<50639855	1108	8	1061	1048	1053	60	NM:i:5
gb|HQ317449|+|0-861|ARO:3001373|TEM-182 [Haemophilus parainfluenzae]	861	0	861	+	<3478183	925	46	907	853	861	60	NM:i:8
gb|HQ529916|+|110-971|ARO:3001045|TEM-183 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|FR848831|+|0-861|ARO:3001375|TEM-184 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|JF795538|+|0-861|ARO:3001374|TEM-185 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|JN227084|+|308-1169|ARO:3001046|TEM-186 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|HM246246|+|211-1069|ARO:3001047|TEM-187 [Proteus mirabilis]	858	0	858	+	<3478183	925	46	904	853	858	60	NM:i:5
gb|JN211012|+|213-1074|ARO:3001048|TEM-188 [Salmonella enterica]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
