gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV [Escherichia coli]	777	0	777	+	<53827366	2831	41	818	777	777	60	NM:i:0
gb|JN254627|+|0-861|ARO:3001049|TEM-189 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|JX042489|+|141-1002|ARO:3000890|TEM-19 [Acinetobacter baumannii]	861	0	861	+	<3478183	925	46	907	860	861	60	NM:i:1
gb|JN416112|+|0-861|ARO:3001050|TEM-190 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|KY432484.1|+|0-861|ARO:3001051|TEM-191 [Acinetobacter baumannii]	861	0	861	+	<3478183	925	46	907	860	861	60	NM:i:1
gb|JF949915|+|0-754|ARO:3001052|TEM-192 [Klebsiella pneumoniae]	753	0	753	+	<3478183	925	76	829	748	753	60	NM:i:5
gb|JN935135|+|0-861|ARO:3001053|TEM-193 [Acinetobacter baumannii]	861	0	861	+	<3478183	925	46	907	848	862	60	NM:i:14
gb|JN935136|+|0-861|ARO:3001054|TEM-194 [Acinetobacter baumannii]	861	0	861	+	<3478183	925	46	907	843	861	60	NM:i:18
gb|JN935137|+|0-861|ARO:3001055|TEM-195 [Acinetobacter baumannii]	861	0	861	+	<3478183	925	46	907	852	861	60	NM:i:9
gb|JQ034306|+|0-861|ARO:3001376|TEM-196 [Shigella sonnei]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|HQ877606|+|0-861|ARO:3001056|TEM-197 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AB700703|+|161-1022|ARO:3001057|TEM-198 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|JX050178|+|0-853|ARO:3001058|TEM-199 [Proteus mirabilis] Partial	853	0	853	+	<3478183	925	54	907	849	853	60	NM:i:4
gb|X54606|+|214-1075|ARO:3000874|TEM-2 [Pseudomonas aeruginosa]	861	0	861	+	<3478183	925	46	907	860	861	60	NM:i:1
gb|Y17581|+|78-936|ARO:3000891|TEM-20 [Klebsiella pneumoniae]	858	0	858	+	<3478183	925	46	904	856	858	60	NM:i:2
gb|JX310327|+|0-861|ARO:3001378|TEM-201 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|KC900516|+|0-858|ARO:3001382|TEM-205 [Pseudomonas aeruginosa]	858	0	858	+	<3478183	925	46	904	850	858	60	NM:i:8
gb|KC783461|+|0-861|ARO:3001383|TEM-206 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|KC818234|+|0-861|ARO:3001384|TEM-207 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|KC865667|+|183-1044|ARO:3001385|TEM-208 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|KF240808|+|0-861|ARO:3001386|TEM-209 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|Y17582|+|0-858|ARO:3000892|TEM-21 [Klebsiella pneumoniae]	858	0	858	+	<3478183	925	46	904	854	858	60	NM:i:4
gb|KF513179|+|0-861|ARO:3001388|TEM-211 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|KF663615|+|0-858|ARO:3001390|TEM-213 [Pseudomonas aeruginosa]	858	0	858	+	<3478183	925	46	904	854	858	60	NM:i:4
gb|KP050491|+|0-861|ARO:3001391|TEM-214 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|KP050492|+|0-861|ARO:3001392|TEM-215 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|KF944358|+|0-861|ARO:3001393|TEM-216 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|HG934763|+|0-861|ARO:3001394|TEM-217 [Enterobacter cloacae]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|KM114268|+|0-861|ARO:3003157|TEM-219 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|Y17583|+|213-1071|ARO:3000893|TEM-22 [Klebsiella pneumoniae]	858	0	858	+	<3478183	925	46	904	854	858	60	NM:i:4
gb|KM998962.1|+|0-861|ARO:3003158|TEM-220 [Neisseria gonorrhoeae]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|X65253|+|175-1036|ARO:3000894|TEM-24 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26 [Enterobacteriaceae]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|U37195|+|75-936|ARO:3000898|TEM-28 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|Y17584|+|0-858|ARO:3000899|TEM-29 [Escherichia coli]	858	0	858	+	<3478183	925	46	904	853	858	60	NM:i:5
gb|X64523.1|-|476-1337|ARO:3000875|TEM-3 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|AJ437107|+|208-1069|ARO:3000900|TEM-30 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|GU371926|-|50304-51165|ARO:3000903|TEM-33 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|KC292503|+|4334-5195|ARO:3000904|TEM-34 [Haemophilus parainfluenzae]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|FR717535|+|0-861|ARO:3000910|TEM-40 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|X98047|+|0-844|ARO:3000911|TEM-42 [Pseudomonas aeruginosa]	843	0	843	+	<3478183	925	55	898	838	843	60	NM:i:5
gb|U95363|+|0-861|ARO:3000912|TEM-43 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|X95401|+|208-1069|ARO:3000914|TEM-45 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	859	861	60	NM:i:2
gb|Y10279|+|0-861|ARO:3000916|TEM-47 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|Y10280|+|0-861|ARO:3000917|TEM-48 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|Y10281|+|0-861|ARO:3000918|TEM-49 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|Y13612|+|0-861|ARO:3000921|TEM-52 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AF104441|+|193-1054|ARO:3000922|TEM-53 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	859	861	60	NM:i:2
gb|AF104442|+|193-1054|ARO:3000923|TEM-54 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|DQ286729|+|0-861|ARO:3000924|TEM-55 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|FJ405211|+|0-861|ARO:3000926|TEM-57 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AF062386|+|30-862|ARO:3000928|TEM-59 [Klebsiella oxytoca]	831	0	831	+	<3478183	925	46	877	829	831	60	NM:i:2
gb|X57972|+|339-1200|ARO:3000878|TEM-6 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AF047171|+|135-996|ARO:3000929|TEM-60 [Providencia stuartii]	861	0	861	+	<3478183	925	46	907	851	861	60	NM:i:10
gb|AF332513|+|103-964|ARO:3000931|TEM-63 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AF091113|+|450-1311|ARO:3000934|TEM-67 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|AJ239002|+|0-861|ARO:3000935|TEM-68 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AF527798.1|+|0-785|ARO:3000879|TEM-7 [Escherichia coli] Partial	785	0	785	+	<3478183	925	82	867	783	785	60	NM:i:2
gb|AF188199|+|214-1075|ARO:3000936|TEM-70 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AF203816|+|210-1071|ARO:3000937|TEM-71 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	859	861	60	NM:i:2
gb|AF157553|+|147-1008|ARO:3000938|TEM-72 [Morganella morganii]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AJ012256|+|208-1069|ARO:3000939|TEM-73 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AY130284|+|0-785|ARO:3000941|TEM-75 [Klebsiella pneumoniae] Partial	785	0	785	+	<3478183	925	82	867	782	785	60	NM:i:3
gb|AF190694|+|208-1069|ARO:3000942|TEM-76 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AF190693|+|208-1069|ARO:3000944|TEM-78 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|AF190692|+|208-1069|ARO:3000946|TEM-79 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|X65252|+|175-1036|ARO:3000880|TEM-8 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AF347054|+|208-1069|ARO:3000947|TEM-80 [Enterobacter cloacae]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AF427127|+|208-1069|ARO:3000948|TEM-81 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AF427128|+|208-1069|ARO:3000949|TEM-82 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AF427129|+|208-1069|ARO:3000950|TEM-83 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	858	861	60	NM:i:3
gb|AF427130|+|208-1069|ARO:3000951|TEM-84 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	860	861	60	NM:i:1
gb|AJ277414|+|0-861|ARO:3000952|TEM-85 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AJ277415|+|0-861|ARO:3000953|TEM-86 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AF250872|+|0-861|ARO:3000954|TEM-87 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AY027590|+|112-973|ARO:3000955|TEM-88 [Klebsiella pneumoniae]	861	0	861	+	<3478183	925	46	907	852	861	60	NM:i:9
gb|AY039040|+|188-1022|ARO:3000956|TEM-89 [Proteus mirabilis]	834	0	834	+	<3478183	925	46	880	830	834	60	NM:i:4
gb|AF351241|+|89-950|ARO:3000957|TEM-90 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AB049569|+|0-861|ARO:3000958|TEM-91 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AF143804|+|0-861|ARO:3000959|TEM-92 [Proteus mirabilis]	861	0	861	+	<3478183	925	46	907	857	861	60	NM:i:4
gb|AJ318093|+|0-861|ARO:3000960|TEM-93 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	854	861	60	NM:i:7
gb|AJ318094|+|0-861|ARO:3000961|TEM-94 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AJ308558|+|181-1042|ARO:3000962|TEM-95 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	855	861	60	NM:i:6
gb|AY092401|+|0-861|ARO:3000963|TEM-96 [Escherichia coli]	861	0	861	+	<3478183	925	46	907	856	861	60	NM:i:5
gb|AF441287|+|260-1007|ARO:3000844|TUS-1_beta-lactamase [Myroides odoratus DSM 2801]	747	0	747	+	<1531004	36736	12189	12936	747	747	60	NM:i:0
gb|AE003852.1|+|1674272-1675445|ARO:3004289|Vibrio_cholerae_varG [Vibrio cholerae O1 biovar El Tor str. N16961]	1173	0	1173	+	<51789923	1994	676	1849	1173	1173	60	NM:i:0
gb|AF550679.1|-|80976-81768|ARO:3002601|aadA [Escherichia coli]	792	0	792	+	<104600	2170	10	802	792	792	60	NM:i:0
gb|U37105.2|+|2806-3640|ARO:3004692|aadA10 [Pseudomonas aeruginosa]	834	0	834	+	>104604	2342	1476	2310	833	834	60	NM:i:1
gb|DQ393783|+|1799-2591|ARO:3002615|aadA15 [Pseudomonas aeruginosa]	792	0	792	+	<104600	2170	10	802	764	792	60	NM:i:28
gb|FJ460181|+|1790-2582|ARO:3002617|aadA17 [Aeromonas media]	792	0	792	+	<104600	2170	10	802	739	792	60	NM:i:53
gb|AF156486|+|5012-5792|ARO:3002602|aadA2 [Klebsiella pneumoniae]	780	8	780	+	<104600	2170	30	802	692	772	60	NM:i:80
gb|AY171244|+|46-838|ARO:3002618|aadA21 [Salmonella enterica subsp. enterica serovar Typhimurium]	792	0	792	+	<104600	2170	10	802	771	792	60	NM:i:21
gb|AM261837|+|73-865|ARO:3002619|aadA22 [Salmonella enterica subsp. enterica serovar Typhimurium]	792	0	792	+	<104600	2170	10	802	772	792	60	NM:i:20
gb|AJ809407|+|118-898|ARO:3002620|aadA23 [Salmonella enterica subsp. enterica serovar Agona]	780	8	780	+	<104600	2170	30	802	756	772	60	NM:i:16
gb|DQ677333|+|0-780|ARO:3002621|aadA24 [Salmonella enterica subsp. enterica serovar Newport]	780	8	780	+	<104600	2170	30	802	761	772	60	NM:i:11
gb|CP003022|+|336788-337580|ARO:3003197|aadA25 [Pasteurella multocida 36950]	792	0	792	+	<104600	2170	10	802	741	792	60	NM:i:51
gb|AF047479|+|1295-2087|ARO:3002603|aadA3 [Plasmid NR79]	792	0	792	+	<104600	2170	10	802	717	792	60	NM:i:75
gb|AY139603|+|106-898|ARO:3002608|aadA8 [uncultured bacterium]	792	0	792	+	<104600	2170	10	802	733	792	60	NM:i:59
gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b [Escherichia coli]	792	0	792	+	<104600	2170	10	802	733	792	60	NM:i:59
gb|AL009126|-|2735681-2736536|ARO:3002627|aadK [Bacillus subtilis subsp. subtilis str. 168]	855	0	855	+	>3873945	4118	2991	3846	842	855	60	NM:i:13
gb|GU437214.1|+|0-774|ARO:3000858|armA [Pseudomonas aeruginosa]	774	0	774	+	>638787	7808	137	911	774	774	60	NM:i:0
gb|AE004091.2|+|3982020-3984009|ARO:3002985|arnA [Pseudomonas aeruginosa PAO1]	1989	0	1989	+	>245411	27146	295	2284	1979	1989	60	NM:i:10
gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA [Escherichia coli str. K-12 substr. MG1655]	822	0	822	+	<248330	7311	2132	2954	810	822	60	NM:i:12
gb|JQ340365|+|0-1434|ARO:3003583|basS [Pseudomonas aeruginosa]	1434	0	1434	+	>239113	42699	8458	9892	1415	1434	60	NM:i:19
gb|AY123251.1|+|811-1444|ARO:3002680|catB8 [Salmonella enterica subsp. enterica serovar Typhi]	633	0	633	+	>104606	1456	724	1357	633	633	60	NM:i:0
gb|AF462019|+|26-656|ARO:3002681|catB9 [Vibrio cholerae]	630	0	630	+	<3840299	1334	656	1286	630	630	60	NM:i:0
gb|U15027|+|0-624|ARO:3002686|catP [Clostridium perfringens]	624	0	624	+	>5332739	8518	371	995	624	624	60	NM:i:0
gb|CP006845.1|+|539695-540745|ARO:3002814|clbA [Bacillus amyloliquefaciens CC178]	1050	388	869	+	<55015572	481	0	481	467	481	60	NM:i:14
gb|CP006845.1|+|539695-540745|ARO:3002814|clbA [Bacillus amyloliquefaciens CC178]	1050	113	472	+	<55015570	359	1	359	338	359	60	NM:i:21
gb|CP006845.1|+|539695-540745|ARO:3002814|clbA [Bacillus amyloliquefaciens CC178]	1050	0	153	+	>52361219	993	840	993	147	153	60	NM:i:6
gb|AE004091.2|+|3450837-3451509|ARO:3005063|cprR [Pseudomonas aeruginosa PAO1]	672	0	672	+	>226213	24676	2	674	668	672	60	NM:i:4
gb|AE004091.2|+|3451505-3452801|ARO:3005064|cprS [Pseudomonas aeruginosa PAO1]	1296	0	1296	+	>226213	24676	670	2029	1280	1359	60	NM:i:79
gb|AB200915.1|-|1831-2305|ARO:3005084|dfrA31 [Vibrio cholerae O1]	474	0	474	+	<54829473	540	7	481	473	474	60	NM:i:1
gb|FJ905898.1|+|328-802|ARO:3004547|dfrA6 [Vibrio cholerae]	474	0	474	+	<54829473	540	7	481	456	474	60	NM:i:18
gb|AP009048|-|4338624-4340268|ARO:3003576|eptA [Escherichia coli str. K-12 substr. W3110]	1644	0	1644	+	<268608	11676	7278	8922	1634	1644	60	NM:i:10
gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432]	1725	0	1240	+	<1604265	8634	7394	8634	1231	1240	60	NM:i:9
gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432]	1725	1133	1725	+	<54335162	1444	0	592	591	592	60	NM:i:1
gb|AE004091.2|+|1221690-1222098|ARO:3000149|fosA [Pseudomonas aeruginosa PAO1]	408	0	408	+	>234408	49973	25069	25477	406	408	60	NM:i:2
gb|U00096.3|-|721055-721733|ARO:3003841|kdpE [Escherichia coli str. K-12 substr. MG1655]	678	0	678	+	<239041	8197	6263	6941	670	678	60	NM:i:8
gb|AJ579365.1|+|4149-5628|ARO:3003111|lsaB [Staphylococcus sciuri]	1479	0	1479	+	<3833997	3400	1200	2679	1419	1480	60	NM:i:61
gb|D16251.1|-|1625-2531|ARO:3000316|mphA [Escherichia coli]	906	0	435	+	>52755441	503	68	503	435	435	60	NM:i:0
gb|D16251.1|-|1625-2531|ARO:3000316|mphA [Escherichia coli]	906	433	735	+	<54826655	302	0	302	298	302	60	NM:i:4
gb|DQ839391.1|-|12872-13757|ARO:3003741|mphE [uncultured bacterium]	885	0	885	+	>638787	7808	4740	5625	885	885	60	NM:i:0
gb|CP010314.1|+|275837-276758|ARO:3004541|mphK [Bacillus subtilis subsp. subtilis]	921	0	921	+	>1173637	1357	280	1201	777	922	60	NM:i:145
gb|EU294228.1|+|21241-22717|ARO:3003109|msrE [Acinetobacter baumannii]	1476	0	1476	+	>638787	7808	3209	4685	1476	1476	60	NM:i:0
gb|U00096|+|2367070-2368039|ARO:3003578|pmrF [Escherichia coli str. K-12 substr. MG1655]	969	0	969	+	>251478	13130	3046	4015	964	969	60	NM:i:5
gb|JF969163|+|1053-1893|ARO:3000410|sul1 [Vibrio fluvialis]	840	0	840	+	<104600	2170	1306	2146	840	840	60	NM:i:0
gb|AY055428.1|-|20268-21084|ARO:3000412|sul2 [Vibrio cholerae]	816	0	816	+	>51050683	869	21	837	816	816	60	NM:i:0
gb|FJ196385|-|8531-9323|ARO:3000413|sul3 [Escherichia coli]	792	0	792	+	>206563	2704	233	1025	792	792	60	NM:i:0
gb|FN594949|+|25244-27167|ARO:3000556|tet44 [Campylobacter fetus subsp. fetus]	1923	0	1923	+	>1758066	6148	1263	3186	1882	1923	60	NM:i:41
gb|M18896.2|+|206-2126|ARO:3000190|tetO [Campylobacter jejuni]	1920	0	1920	+	<248320	3659	253	2173	1916	1920	60	NM:i:4
gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW [Butyrivibrio fibrisolvens]	1920	0	1920	+	<211793	3221	745	2665	1886	1921	60	NM:i:35
gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W) [uncultured bacterium IN-02]	1920	0	1914	+	<211793	3221	745	2659	1846	1915	60	NM:i:69
gb|AL009126.3|-|339155-339749|ARO:3003059|tmrB [Bacillus subtilis subsp. subtilis str. 168]	594	0	594	+	<3056893	714	33	626	583	594	60	NM:i:11
gb|U00096|-|2098446-2099613|ARO:3003577|ugd [Escherichia coli str. K-12 substr. MG1655]	1167	0	568	+	>277880	639	71	639	559	568	60	NM:i:9
gb|M90056.1|+|908-2477|ARO:3002829|vgaA [Staphylococcus aureus]	1569	331	1431	+	>240808	1100	0	1100	1089	1100	60	NM:i:11
gb|M90056.1|+|908-2477|ARO:3002829|vgaA [Staphylococcus aureus]	1569	137	161	+	<843777	206	97	121	24	24	60	NM:i:0
gb|M90056.1|+|908-2477|ARO:3002829|vgaA [Staphylococcus aureus]	1569	1533	1557	+	>174752	2053	854	878	22	24	60	NM:i:2
gb|M90056.1|+|908-2477|ARO:3002829|vgaA [Staphylococcus aureus]	1569	62	84	+	>277175	138080	33624	33646	20	22	60	NM:i:2
gb|M90056.1|+|908-2477|ARO:3002829|vgaA [Staphylococcus aureus]	1569	30	40	+	>277175	138080	33672	33682	8	10	60	NM:i:2
gb|DQ823382|+|0-1569|ARO:3002830|vgaALC [Staphylococcus haemolyticus]	1569	331	1431	+	>240808	1100	0	1100	1097	1100	60	NM:i:3
gb|DQ823382|+|0-1569|ARO:3002830|vgaALC [Staphylococcus haemolyticus]	1569	0	29	+	<45792280	218	189	218	29	29	60	NM:i:0
gb|DQ823382|+|0-1569|ARO:3002830|vgaALC [Staphylococcus haemolyticus]	1569	137	161	+	<843777	206	97	121	24	24	60	NM:i:0
gb|DQ823382|+|0-1569|ARO:3002830|vgaALC [Staphylococcus haemolyticus]	1569	1533	1557	+	>174752	2053	854	878	22	24	60	NM:i:2
gb|DQ823382|+|0-1569|ARO:3002830|vgaALC [Staphylococcus haemolyticus]	1569	62	84	+	>277175	138080	33624	33646	20	22	60	NM:i:2
gb|DQ823382|+|0-1569|ARO:3002830|vgaALC [Staphylococcus haemolyticus]	1569	30	40	+	>277175	138080	33672	33682	8	10	60	NM:i:2