	Query	Path_Bandage_x	Start_Bandage_x	End_Bandage_x	Extracted_Path_x	Start_SPAligner_x	End_SPAligner_x	Path_SPAligner_x	Start_SPAligner_Bandage	FinalResultBandageVSSPAligner	Path_Bandage_y	Start_Bandage_y	End_Bandage_y	Extracted_Path_y	Start_GraphAligner_x	End_GraphAligner_x	Path_GraphAligner_x	FinalResultBandageVSGraphAligner	Start_SPAligner_y	End_SPAligner_y	Path_SPAligner_y	Start_GraphAligner_y	End_GraphAligner_y	Path_GraphAligner_y	Start_SPAligner_GraphAligner	SPAlignerVSGraphAligner
0	gb|AB765395|+|0-1143|ARO:3002993|AQU-1	(24879) 2079546- (26021)	24879	26021	2079546	24878	25966	1143	24879	Different	(24879) 2079546- (26021)	24879	26021	2079546	24880	26021	2079546	SinglePathEndMatch	24878	25966	1143	24880	26021	2079546	24880	Different
1	gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa	(3687) 118828- (4123)	3687	4123	118828	3686	4068	438	3687	Different	(3687) 118828- (4123)	3687	4123	118828	3688	4123	118828	SinglePathEndMatch	3686	4068	438	3688	4123	118828	3688	Different
2	gb|AE016877.1|+|1972251-1972668|ARO:3000172|FosB	(311) 15445+ (727) , (310) 2021892+ (722)	311, 310	727, 722	15445,2021892	310	672	417	311	Different	(311) 15445+ (727) , (310) 2021892+ (722)	311, 310	727, 722	15445,2021892	312	727	15445	SinglePathEndMatch	310	672	417	312	727	15445	312	Different
3	gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	(2129) 2007548+ (2965)	2129	2965	2007548	2128	2910	837	2129	Different	(2129) 2007548+ (2965)	2129	2965	2007548	2130	2965	2007548	SinglePathEndMatch	2128	2910	837	2130	2965	2007548	2130	Different
4	gb|AF118110.1|-|71-1037|ARO:3003002|CfxA2	(112) 821183+ (1077)	112	1077	821183	111	1022	966	112	Different	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	SinglePathEndMatch	111	1022	966	113	1077	821183	113	Different
5	gb|AF144880|+|3541-3979|ARO:3002569|AAC(6')-Iy	(3687) 118828- (4123)	3687	4123	118828	3686	4068	438	3687	Different	(3687) 118828- (4123)	3687	4123	118828	3688	4123	118828	SinglePathEndMatch	3686	4068	438	3688	4123	118828	3688	Different
6	gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	(1326) 2007548+ (2129)	1326	2129	2007548	1325	2074	804	1326	Different	(1326) 2007548+ (2129)	1326	2129	2007548	1327	2129	2007548	SinglePathEndMatch	1325	2074	804	1327	2129	2007548	1327	Different
7	gb|AF472622|+|52-1018|ARO:3003003|CfxA3	(112) 821183+ (1077)	112	1077	821183	111	1022	966	112	Different	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	SinglePathEndMatch	111	1022	966	113	1077	821183	113	Different
8	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	(554) 28874510+	554	28874510	28874510	553	1257	792	554	Different	(554) 28874510+	554	28874510	28874510	555	1312	28874510	MatchOnPath	553	1257	792	555	1312	28874510	555	Different
9	gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW	(565) 136860+ (2484)	565	2484	136860	564	2429	1920	565	Different	(565) 136860+ (2484)	565	2484	136860	566	2484	136860	SinglePathEndMatch	564	2429	1920	566	2484	136860	566	Different
10	gb|AJ276031.1|+|111-906|ARO:3004837|OXA-724	(10994) 946235- (11788)	10994	11788	946235	10993	11733	795	10994	Different	(10994) 946235- (11788)	10994	11788	946235	10995	11788	946235	SinglePathEndMatch	10993	11733	795	10995	11788	946235	10995	Different
11	gb|AJ548797|+|923-1688|ARO:3003094|imiH	(157110) 49189- (157874)	157110	157874	49189	157109	157819	765	157110	Different	(157110) 49189- (157874)	157110	157874	49189	157111	157874	49189	SinglePathEndMatch	157109	157819	765	157111	157874	49189	157111	Different
12	gb|AJ579365.1|+|4149-5628|ARO:3003111|lsaB	(1201) 28670955- (2679)	1201	2679	28670955	1200	2620	1479	1201	Different	(1201) 28670955- (2679)	1201	2679	28670955	1202	2679	28670955	SinglePathEndMatch	1200	2620	1479	1202	2679	28670955	1202	Different
13	gb|AJ809407|+|118-898|ARO:3002620|aadA23	(574) 28874510+	574	28874510	28874510	580	1257	780	581	Different	(574) 28874510+	574	28874510	28874510	575	1312	28874510	MatchOnPath	580	1257	780	575	1312	28874510	582	Different
14	gb|AL009126.3|-|339155-339749|ARO:3003059|tmrB	(46387) 2066834- (46980)	46387	46980	2066834	46386	46925	594	46387	Different	(46387) 2066834- (46980)	46387	46980	2066834	46388	46980	2066834	SinglePathEndMatch	46386	46925	594	46388	46980	2066834	46388	Different
15	gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF	(127270) 1355660+ (129840)	127270	129840	1355660	127269	129785	2571	127270	Different	(127270) 1355660+ (129840)	127270	129840	1355660	127271	129840	1355660	SinglePathEndMatch	127269	129785	2571	127271	129840	1355660	127271	Different
16	gb|AL009126|-|2735681-2736536|ARO:3002627|aadK	(424326) 2117722+ (425180)	424326	425180	2117722	424325	425125	855	424326	Different	(424326) 2117722+ (425180)	424326	425180	2117722	424327	425180	2117722	SinglePathEndMatch	424325	425125	855	424327	425180	2117722	424327	Different
17	gb|AM261837|+|73-865|ARO:3002619|aadA22	(554) 28874510+	554	28874510	28874510	553	1257	792	554	Different	(554) 28874510+	554	28874510	28874510	555	1312	28874510	MatchOnPath	553	1257	792	555	1312	28874510	555	Different
18	gb|AP009048|-|4338624-4340268|ARO:3003576|eptA	(2702) 117799-, 1321+ (1274) , (5041) 2066994+ (6593)	2702, 5041	1274, 6593	117799, 1321,2066994	2701,0	1219,417	1644	2702, 1	Different	(2702) 117799-, 1321+ (1274) , (5041) 2066994+ (6593)	2702, 5041	1274, 6593	117799, 1321,2066994	2703	4345	117799, 1321	Different	2701,0	1219,417	1644	2703	4345	117799, 1321	2703, 2	Different
19	gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH	(14408) 47971+ (15565)	14408	15565	47971	501,0	869,794	1158	502, 1	Different	(14408) 47971+ (15565)	14408	15565	47971	2	849	4839	Different	501,0	869,794	1158	2	849	4839	503, 2	Different
20	gb|APRY01000059.1|+|64996-65827|ARO:3001740|OXA-285	(1756) 788032- (2586)	1756	2586	788032	1755	2531	831	1756	Different	(1756) 788032- (2586)	1756	2586	788032	1757	2586	788032	SinglePathEndMatch	1755	2531	831	1757	2586	788032	1757	Different
21	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	(303) 48835- (1118)	303	1118	48835	302	1063	816	303	Different	(303) 48835- (1118)	303	1118	48835	304	1118	48835	SinglePathEndMatch	302	1063	816	304	1118	48835	304	Different
22	gb|AY171244|+|46-838|ARO:3002618|aadA21	(554) 28874510+	554	28874510	28874510	553	1257	792	554	Different	(554) 28874510+	554	28874510	28874510	555	1312	28874510	MatchOnPath	553	1257	792	555	1312	28874510	555	Different
23	gb|AY769933|+|0-966|ARO:3003005|CfxA4	(112) 821183+ (1077)	112	1077	821183	111	1022	966	112	Different	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	SinglePathEndMatch	111	1022	966	113	1077	821183	113	Different
24	gb|AY769934|+|27-993|ARO:3003096|CfxA5	(112) 821183+ (1077)	112	1077	821183	111	1022	966	112	Different	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	SinglePathEndMatch	111	1022	966	113	1077	821183	113	Different
25	gb|CP010314.1|+|275837-276758|ARO:3004541|mphK	(72781) 2066834+ (73701)	72781	73701	2066834	72780	73646	921	72781	Different	(72781) 2066834+ (73701)	72781	73701	2066834	72782	73701	2066834	SinglePathEndMatch	72780	73646	921	72782	73701	2066834	72782	Different
26	gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	(554) 28874510+ (1300)	554	1300	28874510	553	1245	792	554	Different	(554) 28874510+ (1300)	554	1300	28874510	555	1301	28874510	MatchOnPath	553	1245	792	555	1301	28874510	555	Different
27	gb|DQ677333|+|0-780|ARO:3002621|aadA24	(574) 28874510+	574	28874510	28874510	580	1257	780	581	Different	(574) 28874510+	574	28874510	28874510	575	1312	28874510	MatchOnPath	580	1257	780	575	1312	28874510	582	Different
28	gb|EU722333.1|+|1932-3852|ARO:3000196|tet32	0	0	0	0	0,0,0	275,459,535	1920	1, 1, 1	Different	0	0	0	0	0	0	0	SinglePathFull	0,0,0	275,459,535	1920	0	0	0	2, 2, 2	Different
29	gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase	(1360) 124798-, 425724- (1276)	1360	1276	124798, 425724	0	1221	1305	1	Different	(1360) 124798-, 425724- (1276)	1360	1276	124798, 425724	1361	2664	124798, 425724	MatchOnPath	0	1221	1305	1361	2664	124798, 425724	2	Different
30	gb|GQ343019|+|132-1023|ARO:3002999|CblA-1	(4877) 926037- (5767)	4877	5767	926037	4876	5712	891	4877	Different	(4877) 926037- (5767)	4877	5767	926037	4878	5767	926037	SinglePathEndMatch	4876	5712	891	4878	5767	926037	4878	Different
31	gb|JX440349|+|1026-2172|ARO:3002087|CMY-74	(1201) 146006- (2346)	1201	2346	146006	1200	2291	1146	1201	Different	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	SinglePathEndMatch	1200	2291	1146	1202	2346	146006	1202	Different
32	gb|JX440350|+|1026-2172|ARO:3002083|CMY-70	(1201) 146006- (2346)	1201	2346	146006	1200	2291	1146	1201	Different	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	SinglePathEndMatch	1200	2291	1146	1202	2346	146006	1202	Different
33	gb|JX440351|+|1026-2172|ARO:3002096|CMY-83	(1201) 146006- (2346)	1201	2346	146006	1200	2291	1146	1201	Different	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	SinglePathEndMatch	1200	2291	1146	1202	2346	146006	1202	Different
34	gb|KF526113|+|0-1146|ARO:3002112|CMY-100	(1201) 146006- (2346)	1201	2346	146006	1200	2291	1146	1201	Different	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	SinglePathEndMatch	1200	2291	1146	1202	2346	146006	1202	Different
35	gb|KF526114|+|0-1146|ARO:3002113|CMY-101	(1201) 146006- (2346)	1201	2346	146006	1200	2291	1146	1201	Different	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	SinglePathEndMatch	1200	2291	1146	1202	2346	146006	1202	Different
36	gb|KF730243.1|+|0-1143|ARO:3004647|AQU-2	(24879) 2079546- (26021)	24879	26021	2079546	24878	25966	1143	24879	Different	(24879) 2079546- (26021)	24879	26021	2079546	24880	26021	2079546	SinglePathEndMatch	24878	25966	1143	24880	26021	2079546	24880	Different
37	gb|KF730244.1|+|0-1149|ARO:3004648|AQU-3	(24879) 2079546- (26021)	24879	26021	2079546	24878	25966	1149	24879	Different	(24879) 2079546- (26021)	24879	26021	2079546	24880	26021	2079546	SinglePathEndMatch	24878	25966	1149	24880	26021	2079546	24880	Different
38	gb|KF992025|+|1026-2172|ARO:3002106|CMY-93	(1201) 146006- (2346)	1201	2346	146006	1200	2291	1146	1201	Different	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	SinglePathEndMatch	1200	2291	1146	1202	2346	146006	1202	Different
39	gb|KJ207203|+|5-1151|ARO:3002095|CMY-82	(1201) 146006- (2346)	1201	2346	146006	1200	2291	1146	1201	Different	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	SinglePathEndMatch	1200	2291	1146	1202	2346	146006	1202	Different
40	gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W)	(565) 136860+ (2477)	565	2477	136860	564	2422	1920	565	Different	(565) 136860+ (2477)	565	2477	136860	566	2478	136860	MatchOnPath	564	2422	1920	566	2478	136860	566	Different
41	gb|L12710|+|0-549|ARO:3002556|AAC(6')-Ii	0	0	0	0	0	255	549	1	Different	0	0	0	0	2	310	28611963	Different	0	255	549	2	310	28611963	2	Different
42	gb|L42817|+|201-936|ARO:3000522|ErmG	0	0	0	0	1729,0	1954,266	735	1730, 1	Different	0	0	0	0	0	0	0	SinglePathFull	1729,0	1954,266	735	0	0	0	1731, 2	Different
43	gb|M36726.1|+|295-1150|ARO:3000596|ErmX	(234) 39861- (1088)	234	1088	39861	233	1033	855	234	Different	(234) 39861- (1088)	234	1088	39861	235	1088	39861	SinglePathEndMatch	233	1033	855	235	1088	39861	235	Different
44	gb|NC_000964.3|-|604735-606379|ARO:3004476|vmlR	(28759) 1985911+ (30402)	28759	30402	1985911	28758	30347	1644	28759	Different	(28759) 1985911+ (30402)	28759	30402	1985911	28760	30402	1985911	SinglePathEndMatch	28758	30347	1644	28760	30402	1985911	28760	Different
45	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	(11779) 43403+ (12593) , (2648) 2031527+ (3460)	11779, 2648	12593, 3460	43403,2031527	0,0	502,214	822	1, 1	Different	(11779) 43403+ (12593) , (2648) 2031527+ (3460)	11779, 2648	12593, 3460	43403,2031527	2	557	245906	Different	0,0	502,214	822	2	557	245906	2, 2	Different
46	gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC	(215) 24851+ (1348)	215	1348	24851	214	1293	1134	215	Different	(215) 24851+ (1348)	215	1348	24851	216	1348	24851	SinglePathEndMatch	214	1293	1134	216	1348	24851	216	Different
47	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	(195) 75074+ (867)	195	867	75074	194	812	678	195	Different	(195) 75074+ (867)	195	867	75074	196	872	75074	MatchOnPath	194	812	678	196	872	75074	196	Different
48	gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	(1829) 116192- (2797) , (7604) 2076530- (8527)	1829, 7604	2797, 8527	116192,2076530	1828	2742	969	1829	Different	(1829) 116192- (2797) , (7604) 2076530- (8527)	1829, 7604	2797, 8527	116192,2076530	1830	2797	116192	SinglePathEndMatch	1828	2742	969	1830	2797	116192	1830	Different
49	gb|U00096|-|2098446-2099613|ARO:3003577|ugd	(523) 827680+, 120721+ (732)	523	732	827680, 120721	522	677	1167	523	Different	(523) 827680+, 120721+ (732)	523	732	827680, 120721	524	1689	827680, 120721	MatchOnPath	522	677	1167	524	1689	827680, 120721	524	Different
50	gb|U38243|+|149-1115|ARO:3003001|CfxA	(112) 821183+ (1077)	112	1077	821183	111	1022	966	112	Different	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	SinglePathEndMatch	111	1022	966	113	1077	821183	113	Different
51	gb|U60294|+|0-765|ARO:3003099|cphA2	(157110) 49189- (157874)	157110	157874	49189	157109	157819	765	157110	Different	(157110) 49189- (157874)	157110	157874	49189	157111	157874	49189	SinglePathEndMatch	157109	157819	765	157111	157874	49189	157111	Different
52	gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa	(378) 28874510+	378	28874510	28874510	377	1257	972	378	Different	(378) 28874510+	378	28874510	28874510	379	1312	28874510	MatchOnPath	377	1257	972	379	1312	28874510	379	Different
53	gb|X06599|+|272-1193|ARO:3002877|BcI	(403) 5333-, 192084+, 29951-, 183584+, 187400+ (98) , (403) 5333-, 192084+, 29951-, 183584+, 749807- (93) , (412) 1984903-, 192084+, 29951-, 183584+, 187400+ (98) , (412) 1984903-, 192084+, 29951-, 183584+, 749807- (93) , (403) 5333-, 192084+, 28765167-, 183584+, 187400+ (98) , (403) 5333-, 192084+, 28765167-, 183584+, 749807- (93) , (412) 1984903-, 192084+, 28765167-, 183584+, 187400+ (98) , (412) 1984903-, 192084+, 28765167-, 183584+, 749807- (93)	403, 403, 412, 412, 403, 403, 412, 412	98, 93, 98, 93, 98, 93, 98, 93	5333, 192084, 29951, 183584, 187400,5333, 192084, 29951, 183584, 749807,1984903, 192084, 29951, 183584, 187400,1984903, 192084, 29951, 183584, 749807,5333, 192084, 28765167, 183584, 187400,5333, 192084, 28765167, 183584, 749807,1984903, 192084, 28765167, 183584, 187400,1984903, 192084, 28765167, 183584, 749807	0	259	921	1	Different	(403) 5333-, 192084+, 29951-, 183584+, 187400+ (98) , (403) 5333-, 192084+, 29951-, 183584+, 749807- (93) , (412) 1984903-, 192084+, 29951-, 183584+, 187400+ (98) , (412) 1984903-, 192084+, 29951-, 183584+, 749807- (93) , (403) 5333-, 192084+, 28765167-, 183584+, 187400+ (98) , (403) 5333-, 192084+, 28765167-, 183584+, 749807- (93) , (412) 1984903-, 192084+, 28765167-, 183584+, 187400+ (98) , (412) 1984903-, 192084+, 28765167-, 183584+, 749807- (93)	403, 403, 412, 412, 403, 403, 412, 412	98, 93, 98, 93, 98, 93, 98, 93	5333, 192084, 29951, 183584, 187400,5333, 192084, 29951, 183584, 749807,1984903, 192084, 29951, 183584, 187400,1984903, 192084, 29951, 183584, 749807,5333, 192084, 28765167, 183584, 187400,5333, 192084, 28765167, 183584, 749807,1984903, 192084, 28765167, 183584, 187400,1984903, 192084, 28765167, 183584, 749807	404	1324	5333, 192084, 29951, 183584, 187400	Different	0	259	921	404	1324	5333, 192084, 29951, 183584, 187400	2	Different
