	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_GraphAligner	End_GraphAligner	Path_GraphAligner	BandageVSGraphAligner	ResultsBandageVSGraphAligner	FinalResultBandageVSGraphAligner
0	gb|AB765395|+|0-1143|ARO:3002993|AQU-1	(24879) 2079546- (26021)	24879	26021	2079546	24880	26021	2079546	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
1	gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa	(3687) 118828- (4123)	3687	4123	118828	3688	4123	118828	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
2	gb|AE016877.1|+|1972251-1972668|ARO:3000172|FosB	(311) 15445+ (727) , (310) 2021892+ (722)	311, 310	727, 722	15445,2021892	312	727	15445	Different	SinglePathEndMatch	SinglePathEndMatch
3	gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	(2129) 2007548+ (2965)	2129	2965	2007548	2130	2965	2007548	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
4	gb|AF118110.1|-|71-1037|ARO:3003002|CfxA2	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
5	gb|AF144880|+|3541-3979|ARO:3002569|AAC(6')-Iy	(3687) 118828- (4123)	3687	4123	118828	3688	4123	118828	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
6	gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	(1326) 2007548+ (2129)	1326	2129	2007548	1327	2129	2007548	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
7	gb|AF472622|+|52-1018|ARO:3003003|CfxA3	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
8	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	(554) 28874510+	554	28874510	28874510	555	1312	28874510	MatchOnPath	SinglePathMatch	MatchOnPath
9	gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW	(565) 136860+ (2484)	565	2484	136860	566	2484	136860	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
10	gb|AJ276031.1|+|111-906|ARO:3004837|OXA-724	(10994) 946235- (11788)	10994	11788	946235	10995	11788	946235	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
11	gb|AJ548797|+|923-1688|ARO:3003094|imiH	(157110) 49189- (157874)	157110	157874	49189	157111	157874	49189	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
12	gb|AJ579365.1|+|4149-5628|ARO:3003111|lsaB	(1201) 28670955- (2679)	1201	2679	28670955	1202	2679	28670955	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
13	gb|AJ809407|+|118-898|ARO:3002620|aadA23	(574) 28874510+	574	28874510	28874510	575	1312	28874510	MatchOnPath	SinglePathMatch	MatchOnPath
14	gb|AL009126.3|-|339155-339749|ARO:3003059|tmrB	(46387) 2066834- (46980)	46387	46980	2066834	46388	46980	2066834	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
15	gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF	(127270) 1355660+ (129840)	127270	129840	1355660	127271	129840	1355660	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
16	gb|AL009126|-|2735681-2736536|ARO:3002627|aadK	(424326) 2117722+ (425180)	424326	425180	2117722	424327	425180	2117722	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
17	gb|AM261837|+|73-865|ARO:3002619|aadA22	(554) 28874510+	554	28874510	28874510	555	1312	28874510	MatchOnPath	SinglePathMatch	MatchOnPath
18	gb|AP009048|-|4338624-4340268|ARO:3003576|eptA	(2702) 117799-, 1321+ (1274) , (5041) 2066994+ (6593)	2702, 5041	1274, 6593	117799, 1321,2066994	2703	4345	117799, 1321	Different	Different	Different
19	gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH	(14408) 47971+ (15565)	14408	15565	47971	2	849	4839	Different	Different	Different
20	gb|APRY01000059.1|+|64996-65827|ARO:3001740|OXA-285	(1756) 788032- (2586)	1756	2586	788032	1757	2586	788032	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
21	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	(303) 48835- (1118)	303	1118	48835	304	1118	48835	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
22	gb|AY171244|+|46-838|ARO:3002618|aadA21	(554) 28874510+	554	28874510	28874510	555	1312	28874510	MatchOnPath	SinglePathMatch	MatchOnPath
23	gb|AY769933|+|0-966|ARO:3003005|CfxA4	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
24	gb|AY769934|+|27-993|ARO:3003096|CfxA5	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
25	gb|CP010314.1|+|275837-276758|ARO:3004541|mphK	(72781) 2066834+ (73701)	72781	73701	2066834	72782	73701	2066834	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
26	gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	(554) 28874510+ (1300)	554	1300	28874510	555	1301	28874510	MatchOnPath	SinglePathMatch	MatchOnPath
27	gb|DQ677333|+|0-780|ARO:3002621|aadA24	(574) 28874510+	574	28874510	28874510	575	1312	28874510	MatchOnPath	SinglePathMatch	MatchOnPath
28	gb|EU722333.1|+|1932-3852|ARO:3000196|tet32	0	0	0	0	0	0	0	Different	SinglePathFull	SinglePathFull
29	gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase	(1360) 124798-, 425724- (1276)	1360	1276	124798, 425724	1361	2664	124798, 425724	MatchOnPath	Different	MatchOnPath
30	gb|GQ343019|+|132-1023|ARO:3002999|CblA-1	(4877) 926037- (5767)	4877	5767	926037	4878	5767	926037	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
31	gb|JX440349|+|1026-2172|ARO:3002087|CMY-74	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
32	gb|JX440350|+|1026-2172|ARO:3002083|CMY-70	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
33	gb|JX440351|+|1026-2172|ARO:3002096|CMY-83	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
34	gb|KF526113|+|0-1146|ARO:3002112|CMY-100	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
35	gb|KF526114|+|0-1146|ARO:3002113|CMY-101	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
36	gb|KF730243.1|+|0-1143|ARO:3004647|AQU-2	(24879) 2079546- (26021)	24879	26021	2079546	24880	26021	2079546	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
37	gb|KF730244.1|+|0-1149|ARO:3004648|AQU-3	(24879) 2079546- (26021)	24879	26021	2079546	24880	26021	2079546	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
38	gb|KF992025|+|1026-2172|ARO:3002106|CMY-93	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
39	gb|KJ207203|+|5-1151|ARO:3002095|CMY-82	(1201) 146006- (2346)	1201	2346	146006	1202	2346	146006	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
40	gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W)	(565) 136860+ (2477)	565	2477	136860	566	2478	136860	MatchOnPath	SinglePathMatch	MatchOnPath
41	gb|L12710|+|0-549|ARO:3002556|AAC(6')-Ii	0	0	0	0	2	310	28611963	Different	Different	Different
42	gb|L42817|+|201-936|ARO:3000522|ErmG	0	0	0	0	0	0	0	Different	SinglePathFull	SinglePathFull
43	gb|M36726.1|+|295-1150|ARO:3000596|ErmX	(234) 39861- (1088)	234	1088	39861	235	1088	39861	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
44	gb|NC_000964.3|-|604735-606379|ARO:3004476|vmlR	(28759) 1985911+ (30402)	28759	30402	1985911	28760	30402	1985911	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
45	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	(11779) 43403+ (12593) , (2648) 2031527+ (3460)	11779, 2648	12593, 3460	43403,2031527	2	557	245906	Different	Different	Different
46	gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC	(215) 24851+ (1348)	215	1348	24851	216	1348	24851	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
47	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	(195) 75074+ (867)	195	867	75074	196	872	75074	MatchOnPath	SinglePathMatch	MatchOnPath
48	gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	(1829) 116192- (2797) , (7604) 2076530- (8527)	1829, 7604	2797, 8527	116192,2076530	1830	2797	116192	Different	SinglePathEndMatch	SinglePathEndMatch
49	gb|U00096|-|2098446-2099613|ARO:3003577|ugd	(523) 827680+, 120721+ (732)	523	732	827680, 120721	524	1689	827680, 120721	MatchOnPath	Different	MatchOnPath
50	gb|U38243|+|149-1115|ARO:3003001|CfxA	(112) 821183+ (1077)	112	1077	821183	113	1077	821183	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
51	gb|U60294|+|0-765|ARO:3003099|cphA2	(157110) 49189- (157874)	157110	157874	49189	157111	157874	49189	MatchOnPathAndEnd	SinglePathEndMatch	SinglePathEndMatch
52	gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa	(378) 28874510+	378	28874510	28874510	379	1312	28874510	MatchOnPath	SinglePathMatch	MatchOnPath
53	gb|X06599|+|272-1193|ARO:3002877|BcI	(403) 5333-, 192084+, 29951-, 183584+, 187400+ (98) , (403) 5333-, 192084+, 29951-, 183584+, 749807- (93) , (412) 1984903-, 192084+, 29951-, 183584+, 187400+ (98) , (412) 1984903-, 192084+, 29951-, 183584+, 749807- (93) , (403) 5333-, 192084+, 28765167-, 183584+, 187400+ (98) , (403) 5333-, 192084+, 28765167-, 183584+, 749807- (93) , (412) 1984903-, 192084+, 28765167-, 183584+, 187400+ (98) , (412) 1984903-, 192084+, 28765167-, 183584+, 749807- (93)	403, 403, 412, 412, 403, 403, 412, 412	98, 93, 98, 93, 98, 93, 98, 93	5333, 192084, 29951, 183584, 187400,5333, 192084, 29951, 183584, 749807,1984903, 192084, 29951, 183584, 187400,1984903, 192084, 29951, 183584, 749807,5333, 192084, 28765167, 183584, 187400,5333, 192084, 28765167, 183584, 749807,1984903, 192084, 28765167, 183584, 187400,1984903, 192084, 28765167, 183584, 749807	404	1324	5333, 192084, 29951, 183584, 187400	Different	Different	Different
