gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	438	0	438	+	<118828	5365	3686	4123	423	438	60	NM:i:15
gb|L12710|+|0-549|ARO:3002556|AAC(6')-Ii [Enterococcus faecium]	549	220	530	+	<28611963	310	0	310	307	310	60	NM:i:3
gb|L12710|+|0-549|ARO:3002556|AAC(6')-Ii [Enterococcus faecium]	549	0	140	+	<28832378	273	133	273	140	140	60	NM:i:0
gb|AF144880|+|3541-3979|ARO:3002569|AAC(6')-Iy [Salmonella enterica subsp. enterica serovar Enteritidis]	438	0	438	+	<118828	5365	3686	4123	421	438	60	NM:i:17
gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa [Escherichia coli]	972	0	939	+	>28874510	1312	377	1312	934	939	60	NM:i:5
gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib [Pseudomonas aeruginosa]	804	0	804	+	>2007548	5588	1325	2129	803	804	60	NM:i:1
gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id [Pseudomonas aeruginosa]	837	0	837	+	>2007548	5588	2128	2965	835	837	60	NM:i:2
gb|AB765395|+|0-1143|ARO:3002993|AQU-1 [Aeromonas dhakensis]	1143	0	1143	+	<2079546	80395	24878	26021	1112	1143	60	NM:i:31
gb|KF730243.1|+|0-1143|ARO:3004647|AQU-2 [Aeromonas hydrophila]	1143	0	1143	+	<2079546	80395	24878	26021	1114	1143	60	NM:i:29
gb|KF730244.1|+|0-1149|ARO:3004648|AQU-3 [Aeromonas dhakensis]	1149	0	1149	+	<2079546	80395	24878	26021	1106	1150	60	NM:i:44
gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF [Bacillus subtilis subsp. subtilis str. 168]	2571	0	2571	+	>1355660	157027	127269	129840	2527	2571	60	NM:i:44
gb|X06599|+|272-1193|ARO:3002877|BcI [Bacillus cereus]	921	0	921	+	<5333>192084<29951>183584>187400	3519	402	1324	901	922	60	NM:i:21
gb|KF526113|+|0-1146|ARO:3002112|CMY-100 [Citrobacter freundii]	1146	0	1146	+	<146006	5190	1200	2346	1129	1146	60	NM:i:17
gb|KF526114|+|0-1146|ARO:3002113|CMY-101 [Escherichia coli]	1146	0	1146	+	<146006	5190	1200	2346	1134	1146	60	NM:i:12
gb|JX440350|+|1026-2172|ARO:3002083|CMY-70 [Citrobacter braakii]	1146	0	1146	+	<146006	5190	1200	2346	1141	1146	60	NM:i:5
gb|JX440349|+|1026-2172|ARO:3002087|CMY-74 [Citrobacter braakii]	1146	0	1146	+	<146006	5190	1200	2346	1133	1146	60	NM:i:13
gb|KJ207203|+|5-1151|ARO:3002095|CMY-82 [Citrobacter freundii]	1146	0	1146	+	<146006	5190	1200	2346	1132	1146	60	NM:i:14
gb|JX440351|+|1026-2172|ARO:3002096|CMY-83 [Citrobacter braakii]	1146	0	1146	+	<146006	5190	1200	2346	1131	1146	60	NM:i:15
gb|KF992025|+|1026-2172|ARO:3002106|CMY-93 [Citrobacter freundii]	1146	0	1146	+	<146006	5190	1200	2346	1131	1146	60	NM:i:15
gb|GQ343019|+|132-1023|ARO:3002999|CblA-1 [mixed culture bacterium AX_gF3SD01_15]	891	0	891	+	<926037	6201	4876	5767	889	891	60	NM:i:2
gb|U38243|+|149-1115|ARO:3003001|CfxA [Bacteroides vulgatus]	966	0	966	+	>821183	2403	111	1077	965	966	60	NM:i:1
gb|AF118110.1|-|71-1037|ARO:3003002|CfxA2 [Prevotella intermedia]	966	0	966	+	>821183	2403	111	1077	966	966	60	NM:i:0
gb|AF472622|+|52-1018|ARO:3003003|CfxA3 [Capnocytophaga ochracea]	966	0	966	+	>821183	2403	111	1077	965	966	60	NM:i:1
gb|AY769933|+|0-966|ARO:3003005|CfxA4 [Bacteroides fragilis]	966	0	966	+	>821183	2403	111	1077	965	966	60	NM:i:1
gb|AY769934|+|27-993|ARO:3003096|CfxA5 [Parabacteroides distasonis]	966	0	966	+	>821183	2403	111	1077	965	966	60	NM:i:1
gb|L42817|+|201-936|ARO:3000522|ErmG [Bacteroides thetaiotaomicron]	735	321	642	+	>27899047	321	0	321	316	321	60	NM:i:5
gb|L42817|+|201-936|ARO:3000522|ErmG [Bacteroides thetaiotaomicron]	735	0	280	+	>29177366	2009	1729	2009	277	280	60	NM:i:3
gb|M36726.1|+|295-1150|ARO:3000596|ErmX [Plasmid pNG2]	855	0	855	+	<39861	1198	233	1088	850	856	60	NM:i:6
gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC [Escherichia coli str. K-12 substr. MG1655]	1134	0	1134	+	>24851	2319	214	1348	1107	1134	60	NM:i:27
gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase [Escherichia coli ETEC H10407]	1305	0	1305	+	<124798<425724	2763	1359	2664	1248	1305	60	NM:i:57
gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH [Escherichia coli DH1]	1158	309	1158	+	<4839	2466	0	849	838	849	60	NM:i:11
gb|AE016877.1|+|1972251-1972668|ARO:3000172|FosB [Bacillus cereus ATCC 14579]	417	0	417	+	>15445	2169	310	727	414	417	60	NM:i:3
gb|APRY01000059.1|+|64996-65827|ARO:3001740|OXA-285 [Acinetobacter sp. CIP 64.7]	831	0	831	+	<788032	14870	1755	2586	831	831	60	NM:i:0
gb|AJ276031.1|+|111-906|ARO:3004837|OXA-724 [Aeromonas hydrophila]	795	0	795	+	<946235	15886	10993	11788	761	795	60	NM:i:34
gb|AF550679.1|-|80976-81768|ARO:3002601|aadA [Escherichia coli]	792	0	759	+	>28874510	1312	553	1312	758	759	60	NM:i:1
gb|DQ393783|+|1799-2591|ARO:3002615|aadA15 [Pseudomonas aeruginosa]	792	0	748	+	>28874510	1312	553	1301	729	748	60	NM:i:19
gb|AY171244|+|46-838|ARO:3002618|aadA21 [Salmonella enterica subsp. enterica serovar Typhimurium]	792	0	759	+	>28874510	1312	553	1312	737	759	60	NM:i:22
gb|AM261837|+|73-865|ARO:3002619|aadA22 [Salmonella enterica subsp. enterica serovar Typhimurium]	792	0	759	+	>28874510	1312	553	1312	739	759	60	NM:i:20
gb|AJ809407|+|118-898|ARO:3002620|aadA23 [Salmonella enterica subsp. enterica serovar Agona]	780	8	747	+	>28874510	1312	573	1312	722	739	60	NM:i:17
gb|DQ677333|+|0-780|ARO:3002621|aadA24 [Salmonella enterica subsp. enterica serovar Newport]	780	8	747	+	>28874510	1312	573	1312	727	739	60	NM:i:12
gb|AL009126|-|2735681-2736536|ARO:3002627|aadK [Bacillus subtilis subsp. subtilis str. 168]	855	0	855	+	>2117722	457156	424325	425180	842	855	60	NM:i:13
gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA [Escherichia coli str. K-12 substr. MG1655]	822	44	601	+	>245906	557	0	557	546	557	60	NM:i:11
gb|U60294|+|0-765|ARO:3003099|cphA2 [Aeromonas hydrophila]	765	0	765	+	<49189	173091	157109	157874	731	765	60	NM:i:34
gb|AP009048|-|4338624-4340268|ARO:3003576|eptA [Escherichia coli str. K-12 substr. W3110]	1644	0	1644	+	<117799>1321	4984	2701	4345	1535	1644	60	NM:i:109
gb|AJ548797|+|923-1688|ARO:3003094|imiH [Aeromonas hydrophila]	765	0	765	+	<49189	173091	157109	157874	729	765	60	NM:i:36
gb|U00096.3|-|721055-721733|ARO:3003841|kdpE [Escherichia coli str. K-12 substr. MG1655]	678	0	678	+	>75074	1468	194	872	649	678	60	NM:i:29
gb|AJ579365.1|+|4149-5628|ARO:3003111|lsaB [Staphylococcus sciuri]	1479	0	1479	+	<28670955	3400	1200	2679	1419	1480	60	NM:i:61
gb|CP010314.1|+|275837-276758|ARO:3004541|mphK [Bacillus subtilis subsp. subtilis]	921	0	921	+	>2066834	183072	72780	73701	916	921	60	NM:i:5
gb|U00096|+|2367070-2368039|ARO:3003578|pmrF [Escherichia coli str. K-12 substr. MG1655]	969	0	969	+	<116192	3073	1828	2797	946	969	60	NM:i:23
gb|AY055428.1|-|20268-21084|ARO:3000412|sul2 [Vibrio cholerae]	816	0	816	+	<48835	3299	302	1118	816	816	60	NM:i:0
gb|EU722333.1|+|1932-3852|ARO:3000196|tet32 [Escherichia coli]	1920	949	1539	+	>27733913	590	0	590	579	590	60	NM:i:11
gb|EU722333.1|+|1932-3852|ARO:3000196|tet32 [Escherichia coli]	1920	453	967	+	<210894	514	0	514	509	514	60	NM:i:5
gb|EU722333.1|+|1932-3852|ARO:3000196|tet32 [Escherichia coli]	1920	201	531	+	>28804732	330	0	330	322	330	60	NM:i:8
gb|EU722333.1|+|1932-3852|ARO:3000196|tet32 [Escherichia coli]	1920	1607	1821	+	<27821065	214	0	214	208	214	60	NM:i:6
gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW [Butyrivibrio fibrisolvens]	1920	0	1920	+	>136860	2593	564	2484	1897	1920	60	NM:i:23
gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W) [uncultured bacterium IN-02]	1920	0	1914	+	>136860	2593	564	2478	1846	1915	60	NM:i:69
gb|AL009126.3|-|339155-339749|ARO:3003059|tmrB [Bacillus subtilis subsp. subtilis str. 168]	594	0	594	+	<2066834	183072	46386	46980	587	594	60	NM:i:7
gb|U00096|-|2098446-2099613|ARO:3003577|ugd [Escherichia coli str. K-12 substr. MG1655]	1167	0	1167	+	>827680>120721	1750	522	1689	1141	1167	60	NM:i:26
gb|NC_000964.3|-|604735-606379|ARO:3004476|vmlR [Bacillus subtilis subsp. subtilis str. 168]	1644	0	1644	+	>1985911	67212	28758	30402	1619	1644	60	NM:i:25