Query	Path_GraphAligner	Start_GraphAligner	End_GraphAligner
gb|AB023477|+|0-861|ARO:3001082|SHV-24	1612535	17	877
gb|AB049569|+|0-861|ARO:3000958|TEM-91	3478183	47	907
gb|AB200915.1|-|1831-2305|ARO:3005084|dfrA31	54829473	8	481
gb|AB302939|+|8-869|ARO:3001115|SHV-60	1612535	17	877
gb|AB372881|+|8-869|ARO:3001160|SHV-111	1612535	17	877
gb|AB462903|+|1199-1751|ARO:3002574|AAC(6')-Iaf	53314296	103	654
gb|AB551737|+|14-875|ARO:3001177|SHV-133	1612535	17	877
gb|AB634250|+|0-825|ARO:3001484|OXA-206	246080	54150	54974
gb|AB700703|+|161-1022|ARO:3001057|TEM-198	3478183	47	907
gb|AB733453|+|3-849|ARO:3001204|SHV-167	1612535	17	862
gb|AB781687|+|0-825|ARO:3001682|OXA-254	246080	54150	54974
gb|AB871653|+|11870-12695|ARO:3001557|OXA-371	246080	54150	54974
gb|AE003852.1|+|1674272-1675445|ARO:3004289|Vibrio_cholerae_varG	51789923	677	1849
gb|AE004091.2|+|1221690-1222098|ARO:3000149|fosA	234408	25070	25477
gb|AE004091.2|+|3450837-3451509|ARO:3005063|cprR	226213	3	674
gb|AE004091.2|+|3451505-3452801|ARO:3005064|cprS	226213	671	2029
gb|AE004091.2|+|3982020-3984009|ARO:3002985|arnA	245411	296	2284
gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa	55192214	1	309
gb|AE014292|+|568280-570923|ARO:3003772|Brucella_suis_mprF	3128843	29697	32339
gb|AE016877.1|+|1972251-1972668|ARO:3000172|FosB	2163774	70	486
gb|AE016879.1|+|2933334-2933889|ARO:3005045|SatA	"55223072, 247433"	51	605
gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	114596	814	1650
gb|AF043100|+|0-775|ARO:3001411|OXA-16	0	0	0
gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9	104606	19	632
gb|AF043381|+|943-1744|ARO:3001414|OXA-19	104604	660	1460
gb|AF047171|+|135-996|ARO:3000929|TEM-60	3478183	47	907
gb|AF047479|+|1295-2087|ARO:3002603|aadA3	104600	11	802
gb|AF062386|+|30-862|ARO:3000928|TEM-59	3478183	47	877
gb|AF072684|+|117-993|ARO:3001075|SHV-16	1612535	17	877
gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia	104604	58	591
gb|AF091113|+|450-1311|ARO:3000934|TEM-67	3478183	47	907
gb|AF093512|+|197-1058|ARO:3000882|TEM-10	3478183	47	907
gb|AF104441|+|193-1054|ARO:3000922|TEM-53	3478183	47	907
gb|AF104442|+|193-1054|ARO:3000923|TEM-54	3478183	47	907
gb|AF117743|+|0-780|ARO:3001077|SHV-19	1612535	47	826
gb|AF117744|+|0-780|ARO:3001078|SHV-20	1612535	47	826
gb|AF117745|+|0-780|ARO:3001079|SHV-21	1612535	47	826
gb|AF117746|+|0-780|ARO:3001080|SHV-22	1612535	47	826
gb|AF117747|+|0-780|ARO:3001081|SHV-23	1612535	47	826
gb|AF132290|+|87-948|ARO:3001076|SHV-18	1612535	17	877
gb|AF143804|+|0-861|ARO:3000959|TEM-92	3478183	47	907
gb|AF144880|+|3541-3979|ARO:3002569|AAC(6')-Iy	55192214	1	309
gb|AF148851|+|5-866|ARO:3001060|SHV-2	1612535	17	877
gb|AF156486|+|5012-5792|ARO:3002602|aadA2	104600	31	802
gb|AF157553|+|147-1008|ARO:3000938|TEM-72	3478183	47	907
gb|AF164577|+|0-861|ARO:3001072|SHV-13	1612535	17	877
gb|AF188199|+|214-1075|ARO:3000936|TEM-70	3478183	47	907
gb|AF190692|+|208-1069|ARO:3000946|TEM-79	3478183	47	907
gb|AF190693|+|208-1069|ARO:3000944|TEM-78	3478183	47	907
gb|AF190694|+|208-1069|ARO:3000942|TEM-76	3478183	47	907
gb|AF201828.2|+|115-937|ARO:3001422|OXA-27	254088	81	902
gb|AF203816|+|210-1071|ARO:3000937|TEM-71	3478183	47	907
gb|AF205943|+|7511-8312|ARO:3001405|OXA-10	104604	660	1460
gb|AF208796|+|0-861|ARO:3001083|SHV-25	1612535	17	877
gb|AF226622|+|54-915|ARO:3001073|SHV-14	1612535	17	877
gb|AF227204|+|73-934|ARO:3001084|SHV-26	1612535	17	877
gb|AF231133|+|1345-2146|ARO:3001423|OXA-28	104604	660	1460
gb|AF250872|+|0-861|ARO:3000954|TEM-87	3478183	47	907
gb|AF293345|+|0-861|ARO:3001085|SHV-27	1612535	17	877
gb|AF299299|+|0-861|ARO:3001086|SHV-28	1612535	17	877
gb|AF301532|+|7-868|ARO:3001087|SHV-29	1612535	17	877
gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	114596	11	814
gb|AF315786|+|1313-2114|ARO:3001429|OXA-35	104604	660	1460
gb|AF332513|+|103-964|ARO:3000931|TEM-63	3478183	47	907
gb|AF347054|+|208-1069|ARO:3000947|TEM-80	3478183	47	907
gb|AF351241|+|89-950|ARO:3000957|TEM-90	3478183	47	907
gb|AF427127|+|208-1069|ARO:3000948|TEM-81	3478183	47	907
gb|AF427128|+|208-1069|ARO:3000949|TEM-82	3478183	47	907
gb|AF427129|+|208-1069|ARO:3000950|TEM-83	3478183	47	907
gb|AF427130|+|208-1069|ARO:3000951|TEM-84	3478183	47	907
gb|AF441287|+|260-1007|ARO:3000844|TUS-1_beta-lactamase	1531004	12190	12936
gb|AF445082|+|2788-3343|ARO:3002577|AAC(6')-Ib4	104606	78	632
gb|AF462019|+|26-656|ARO:3002681|catB9	3840299	657	1286
gb|AF467947|+|0-861|ARO:3001094|SHV-36	1612535	17	877
gb|AF467948|+|0-861|ARO:3001095|SHV-37	1612535	17	877
gb|AF468003|+|0-861|ARO:3000974|TEM-111	3478183	47	907
gb|AF495873|+|0-861|ARO:3000964|TEM-101	3478183	47	907
gb|AF506748|+|38-899|ARO:3000971|TEM-108	3478183	55	907
gb|AF516719|+|214-1075|ARO:3000967|TEM-104	3478183	47	907
gb|AF516720|+|214-1075|ARO:3000968|TEM-105	3478183	47	907
gb|AF527798.1|+|0-785|ARO:3000879|TEM-7	0	0	0
gb|AF535127|+|208-1069|ARO:3000978|TEM-115	3478183	47	907
gb|AF535128|+|0-861|ARO:3001098|SHV-40	1612535	17	877
gb|AF535129|+|0-861|ARO:3001099|SHV-41	1612535	17	877
gb|AF535130|+|0-861|ARO:3001100|SHV-42	1612535	17	877
gb|AF547625|+|0-861|ARO:3001103|SHV-45	1612535	17	877
gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	104600	11	802
gb|AJ009979.1|+|0-1152|ARO:3003847|ADC-1	126080	64	1215
gb|AJ011428|+|0-861|ARO:3001074|SHV-15	1612535	17	877
gb|AJ011502.1|+|300-1425|ARO:3004122|Klebsiella_pneumoniae_OmpK37	55313077	220	1168
gb|AJ012256|+|208-1069|ARO:3000939|TEM-73	3478183	47	907
gb|AJ222769.3|+|3686-5606|ARO:3000194|tetW	211793	746	2665
gb|AJ239002|+|0-861|ARO:3000935|TEM-68	3478183	47	907
gb|AJ277414|+|0-861|ARO:3000952|TEM-85	3478183	47	907
gb|AJ277415|+|0-861|ARO:3000953|TEM-86	3478183	47	907
gb|AJ308558|+|181-1042|ARO:3000962|TEM-95	3478183	47	907
gb|AJ309734|+|0-825|ARO:3001612|OXA-51	246080	54150	54974
gb|AJ318093|+|0-861|ARO:3000960|TEM-93	3478183	47	907
gb|AJ318094|+|0-861|ARO:3000961|TEM-94	3478183	47	907
gb|AJ437107|+|208-1069|ARO:3000900|TEM-30	3478183	47	907
gb|AJ575184.1|+|0-1152|ARO:3003851|ADC-5	126080	64	1215
gb|AJ579365.1|+|4149-5628|ARO:3003111|lsaB	3833997	1201	2679
gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135	3478183	47	907
gb|AJ746225|+|0-861|ARO:3000993|TEM-129	3478183	47	907
gb|AJ809407|+|118-898|ARO:3002620|aadA23	104600	31	802
gb|AJ854182|+|0-801|ARO:3001798|OXA-74	104604	660	1460
gb|AJ863560|+|0-861|ARO:3001111|SHV-55	1612535	17	877
gb|AJ866284|+|0-861|ARO:3001116|SHV-61	1612535	17	877
gb|AJ866285|+|0-861|ARO:3001117|SHV-62	1612535	17	877
gb|AJ866988|+|0-861|ARO:3000994|TEM-130	3478183	47	907
gb|AJ920369|+|23-860|ARO:3001071|SHV-12	1612535	17	853
gb|AL009126.3|-|339155-339749|ARO:3003059|tmrB	3056893	34	626
gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF	5435	1	2157
gb|AL009126|-|2735681-2736536|ARO:3002627|aadK	3873945	2992	3846
gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	3478183	47	907
gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b	104600	11	802
gb|AM049399|+|0-861|ARO:3001007|TEM-144	3478183	47	907
gb|AM087453|+|25-856|ARO:3001138|SHV-84	1612535	17	847
gb|AM087454|+|208-1069|ARO:3001015|TEM-148	3478183	47	907
gb|AM176546|+|0-861|ARO:3001125|SHV-71	1612535	17	877
gb|AM176547|+|30-891|ARO:3001126|SHV-72	1612535	17	877
gb|AM176548|+|16-874|ARO:3001127|SHV-73	1612535	25	877
gb|AM176549|+|30-891|ARO:3001128|SHV-74	1612535	17	877
gb|AM176550|+|30-891|ARO:3001129|SHV-75	1612535	17	877
gb|AM176551|+|30-891|ARO:3001130|SHV-76	1612535	17	877
gb|AM176552|+|30-891|ARO:3001131|SHV-77	1612535	17	877
gb|AM176553|+|30-891|ARO:3001132|SHV-78	1612535	17	877
gb|AM176554|+|30-891|ARO:3001133|SHV-79	1612535	17	877
gb|AM176555|+|0-861|ARO:3001134|SHV-80	1612535	17	877
gb|AM176556|+|25-886|ARO:3001135|SHV-81	1612535	17	877
gb|AM176557|+|0-861|ARO:3001136|SHV-82	1612535	17	877
gb|AM176558|+|0-861|ARO:3001137|SHV-83	1612535	19	877
gb|AM183304|+|208-1069|ARO:3001017|TEM-150	3478183	47	907
gb|AM231719|+|0-825|ARO:3001650|OXA-90	246080	54150	54974
gb|AM231720|+|0-825|ARO:3001438|OXA-100	246080	54150	54974
gb|AM261837|+|73-865|ARO:3002619|aadA22	104600	11	802
gb|AM279652|+|0-825|ARO:3001646|OXA-98	246080	54150	54974
gb|AM286274|+|0-861|ARO:3001001|TEM-137	3478183	47	907
gb|AM412777|+|117-918|ARO:3001439|OXA-101	104604	660	1460
gb|AM849805|+|262-1123|ARO:3000886|TEM-15	3478183	47	907
gb|AM941159|+|208-1069|ARO:3001022|TEM-156	3478183	47	907
gb|AM941844|+|0-861|ARO:3001336|SHV-98	1612535	17	877
gb|AM941845|+|0-861|ARO:3001337|SHV-99	1612535	17	877
gb|AM941847|+|0-861|ARO:3001155|SHV-106	1612535	17	877
gb|AM941848|+|0-861|ARO:3001156|SHV-107	1612535	17	877
gb|AP009048|-|4338624-4340268|ARO:3003576|eptA	268608	7279	8922
gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH	243533	3881	5038
gb|APON01000041.1|+|10443-11268|ARO:3001736|OXA-281	5350482	157	984
gb|APOR01000009.1|+|341736-342561|ARO:3001716|OXA-260	246080	54150	54974
gb|APPZ01000001.1|+|7525-8353|ARO:3001735|OXA-280	5350482	157	984
gb|APQF01000011.1|+|291557-292379|ARO:3001707|OXA-103	254088	81	902
gb|APQV01000009.1|+|266252-267077|ARO:3001717|OXA-261	246080	54150	54974
gb|APQY01000006.1|+|416598-417423|ARO:3001719|OXA-263	246080	54150	54974
gb|APRA01000005.1|+|465153-465978|ARO:3001718|OXA-262	246080	54150	54974
gb|AY027590|+|112-973|ARO:3000955|TEM-88	3478183	47	907
gb|AY036620|+|88-949|ARO:3001092|SHV-34	1612535	17	877
gb|AY037778|+|91-952|ARO:3001090|SHV-32	1612535	17	877
gb|AY039040|+|188-1022|ARO:3000956|TEM-89	3478183	47	880
gb|AY040093|+|68-929|ARO:3000965|TEM-102	3478183	47	907
gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	51050683	22	837
gb|AY065991|+|6-867|ARO:3001101|SHV-43	1612535	17	877
gb|AY070258|+|0-861|ARO:3001093|SHV-35	1612535	17	877
gb|AY072920|+|0-861|ARO:3000973|TEM-110	3478183	47	907
gb|AY079099|+|148-1009|ARO:3001096|SHV-38	1612535	17	877
gb|AY092401|+|0-861|ARO:3000963|TEM-96	3478183	47	907
gb|AY101578|+|214-1075|ARO:3000969|TEM-106	3478183	47	907
gb|AY101764|+|206-1067|ARO:3000970|TEM-107	3478183	47	907
gb|AY123251.1|+|811-1444|ARO:3002680|catB8	104606	725	1357
gb|AY130282|+|0-764|ARO:3000980|TEM-117	0	0	0
gb|AY130284|+|0-785|ARO:3000941|TEM-75	0	0	0
gb|AY130285|+|0-785|ARO:3000981|TEM-118	0	0	0
gb|AY136758|+|377-947|ARO:3002582|AAC(6')-Ib11	104606	83	632
gb|AY139603|+|106-898|ARO:3002608|aadA8	104600	11	802
gb|AY152390|+|0-1335|ARO:3003785|Chlamydia_trachomatis_intrinsic_murA_conferring_resistance_to_fosfomycin	223703	723	2057
gb|AY171244|+|46-838|ARO:3002618|aadA21	104600	11	802
gb|AY177427.1|+|1141-2293|ARO:3003848|ADC-2	126080	64	1215
gb|AY178995.1|+|0-1152|ARO:3003849|ADC-3	126080	64	1215
gb|AY178996.1|+|0-1152|ARO:3003850|ADC-4	126080	64	1215
gb|AY210887|+|111-972|ARO:3001104|SHV-46	1612535	17	877
gb|AY223863|+|170-1031|ARO:3001113|SHV-57	1612535	17	877
gb|AY243512|+|208-1069|ARO:3000982|TEM-120	3478183	47	907
gb|AY259119|+|116-977|ARO:3001102|SHV-44	1612535	17	877
gb|AY263404|+|0-861|ARO:3001105|SHV-48	1612535	17	877
gb|AY271267|+|0-861|ARO:3000983|TEM-121	3478183	47	907
gb|AY277255|+|66-927|ARO:3001089|SHV-31	1612535	17	877
gb|AY288523|+|0-825|ARO:3001671|OXA-49	254088	81	902
gb|AY288915|+|0-861|ARO:3001107|SHV-50	1612535	17	877
gb|AY289548|+|0-861|ARO:3001108|SHV-51	1612535	17	877
gb|AY306130|+|0-789|ARO:3001796|OXA-50	237664	19144	19932
gb|AY307100|+|0-861|ARO:3000984|TEM-122	3478183	47	907
gb|AY327539|+|0-858|ARO:3000985|TEM-123	3478183	47	907
gb|AY327540|+|0-858|ARO:3000986|TEM-124	3478183	47	907
gb|AY368236|+|0-861|ARO:3000989|TEM-127	3478183	47	907
gb|AY368237|+|0-861|ARO:3000990|TEM-128	3478183	47	907
gb|AY436361|+|131-992|ARO:3000995|TEM-131	3478183	47	907
gb|AY445080|+|0-801|ARO:3001795|OXA-56	104604	660	1460
gb|AY453161|+|500-1430|ARO:3000090|BLA1	"459759, 213549"	1	556
gb|AY453162|+|500-1271|ARO:3004189|Bla2	226465	1447	2217
gb|AY491682|+|0-861|ARO:3000996|TEM-132	3478183	47	907
gb|AY528425|+|0-861|ARO:3000997|TEM-133	3478183	47	907
gb|AY528718|+|413-1274|ARO:3001106|SHV-49	1612535	17	877
gb|AY574271|+|0-861|ARO:3000998|TEM-134	3478183	47	907
gb|AY589493|+|166-1027|ARO:3000975|TEM-112	3478183	47	907
gb|AY589494|+|193-1054|ARO:3000976|TEM-113	3478183	47	907
gb|AY589495|+|181-1042|ARO:3000977|TEM-114	3478183	47	907
gb|AY590467|+|0-729|ARO:3001110|SHV-53	0	0	0
gb|AY628175|+|210-1071|ARO:3000972|TEM-109	3478183	47	907
gb|AY628176|+|75-936|ARO:3000987|TEM-125	3478183	47	907
gb|AY628199|+|203-1064|ARO:3000988|TEM-126	3478183	47	907
gb|AY648950.1|+|0-1152|ARO:3003853|ADC-7	126080	64	1215
gb|AY660529.1|+|121-676|ARO:3003676|AAC(6')-Ib'	104606	78	632
gb|AY661885|+|48-909|ARO:3001088|SHV-30	1612535	17	877
gb|AY750907|+|0-825|ARO:3001613|OXA-64	246080	54150	54974
gb|AY750908|+|0-825|ARO:3001614|OXA-65	246080	54150	54974
gb|AY750910|+|0-825|ARO:3001616|OXA-68	246080	54150	54974
gb|AY750912|+|0-825|ARO:3001618|OXA-70	246080	54150	54974
gb|AY750913|+|0-825|ARO:3001619|OXA-71	246080	54150	54974
gb|AY762325|+|115-937|ARO:3001785|OXA-73	254088	81	902
gb|AY790341|+|0-861|ARO:3001114|SHV-59	1612535	17	877
gb|AY795964|+|0-822|ARO:3001418|OXA-23	254088	81	902
gb|AY826417|+|0-861|ARO:3001000|TEM-136	3478183	47	907
gb|AY853593|+|214-1075|ARO:3001002|TEM-138	3478183	47	907
gb|AY862132|+|0-825|ARO:3001645|OXA-78	246080	54150	54974
gb|AY874537|+|177-1038|ARO:3000883|TEM-11	3478183	47	907
gb|AY949202|+|0-825|ARO:3001622|OXA-77	246080	54150	54974
gb|AY949203|+|0-825|ARO:3001621|OXA-76	246080	54150	54974
gb|AY956335|+|38-899|ARO:3001004|TEM-141	3478183	47	907
gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	"211757, 43358576"	121	936
gb|CP000813.4|-|2349398-2350187|ARO:3004759|BPU-1	1848066	15236	16024
gb|CP001182.1|+|2873299-2874451|ARO:3003796|Acinetobacter_baumannii_AmpC_beta-lactamase	126080	64	1215
gb|CP001633.1|-|630303-631167|ARO:3004801|FTU-1	542936	3009	3651
gb|CP001921.1|+|2803996-2805148|ARO:3003870|ADC-31	126080	64	1215
gb|CP003022|+|336788-337580|ARO:3003197|aadA25	104600	11	802
gb|CP006845.1|+|539695-540745|ARO:3002814|clbA	0	0	0
