Query	Path_GraphAligner	Start_GraphAligner	End_GraphAligner
gb|CP010314.1|+|275837-276758|ARO:3004541|mphK	1173637	281	1201
gb|CP038661.1|+|6223618-6224407|ARO:3003643|OXA-486	237664	19144	19932
gb|CP045110.1|-|521271-522372|ARO:3005051|LpsB	249398	116381	117481
gb|CU459141.1|+|2175316-2176141|ARO:3001617|OXA-69	246080	54150	54974
gb|CU468230.2|+|1959577-1960402|ARO:3001620|OXA-75	246080	54150	54974
gb|D16251.1|-|1625-2531|ARO:3000316|mphA	0	0	0
gb|DQ013287|+|0-861|ARO:3001124|SHV-70	1612535	17	877
gb|DQ072853|+|0-861|ARO:3001003|TEM-139	3478183	47	907
gb|DQ075245|+|217-1078|ARO:3001006|TEM-143	3478183	47	907
gb|DQ105528|+|0-861|ARO:3001012|TEM-145	3478183	47	907
gb|DQ105529|+|0-861|ARO:3001013|TEM-146	3478183	47	907
gb|DQ149247|+|0-825|ARO:3001703|OXA-86	246080	54150	54974
gb|DQ174304|+|4-865|ARO:3001119|SHV-64	1612535	17	877
gb|DQ174305|+|4-865|ARO:3001120|SHV-65	1612535	17	877
gb|DQ174306|+|4-865|ARO:3001121|SHV-66	1612535	17	877
gb|DQ174307|+|4-865|ARO:3001122|SHV-67	1612535	17	877
gb|DQ174308|+|4-865|ARO:3001123|SHV-69	1612535	17	877
gb|DQ193536|+|0-861|ARO:3001141|SHV-89	1612535	17	877
gb|DQ241380.1|+|0-777|ARO:3002539|AAC(3)-IV	53827366	42	818
gb|DQ279850|+|0-861|ARO:3001014|TEM-147	3478183	47	907
gb|DQ286729|+|0-861|ARO:3000924|TEM-55	3478183	47	907
gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr	104606	45	632
gb|DQ309276|+|0-825|ARO:3001624|OXA-84	246080	54150	54974
gb|DQ309277|+|0-825|ARO:3001623|OXA-83	246080	54150	54974
gb|DQ322460|+|15-876|ARO:3001139|SHV-85	1612535	17	877
gb|DQ328802|+|0-861|ARO:3001140|SHV-86	1612535	17	877
gb|DQ335566|+|0-825|ARO:3001632|OXA-92	246080	54150	54974
gb|DQ348075|+|0-825|ARO:3001704|OXA-87	246080	54150	54974
gb|DQ369751|+|0-861|ARO:3001016|TEM-149	3478183	47	907
gb|DQ388882|+|0-861|ARO:3001005|TEM-142	3478183	47	907
gb|DQ392963|+|8-833|ARO:3001626|OXA-88	246080	54150	54974
gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	104600	11	802
gb|DQ445683|+|0-825|ARO:3001625|OXA-89	246080	54150	54974
gb|DQ491200|+|0-825|ARO:3001437|OXA-67	246080	54150	54974
gb|DQ519086|+|1198-2023|ARO:3001627|OXA-91	246080	54150	54974
gb|DQ519087|+|38-863|ARO:3001628|OXA-93	246080	54150	54974
gb|DQ519088|+|8-833|ARO:3001629|OXA-94	246080	54150	54974
gb|DQ519089|+|8-833|ARO:3001630|OXA-95	246080	54150	54974
gb|DQ677333|+|0-780|ARO:3002621|aadA24	104600	31	802
gb|DQ679961|+|114-975|ARO:3001021|TEM-155	3478183	47	907
gb|DQ823382|+|0-1569|ARO:3002830|vgaALC	240808	1	1100
gb|DQ834728|+|205-1066|ARO:3001019|TEM-152	3478183	47	907
gb|DQ834729|+|205-1066|ARO:3001018|TEM-151	3478183	47	907
gb|DQ836922|+|0-861|ARO:3001144|SHV-92	1612535	17	877
gb|DQ839391.1|-|12872-13757|ARO:3003741|mphE	638787	4741	5625
gb|DQ883640.1|+|0-1167|ARO:3003855|ADC-10	126080	64	1215
gb|DQ888718|+|0-825|ARO:3001649|OXA-99	246080	54150	54974
gb|DQ902344.1|+|2716-3517|ARO:3001412|OXA-17	0	0	0
gb|DQ909059|+|0-861|ARO:3001023|TEM-157	3478183	47	907
gb|EF016355.1|+|0-1152|ARO:3003868|ADC-25	126080	64	1215
gb|EF016356.1|+|0-825|ARO:3001615|OXA-66	246080	54150	54974
gb|EF136376|+|0-861|ARO:3001025|TEM-159	3478183	47	907
gb|EF136377|+|0-861|ARO:3001026|TEM-160	3478183	47	907
gb|EF373969|+|0-861|ARO:3001145|SHV-93	1612535	17	877
gb|EF373970|+|0-861|ARO:3001146|SHV-94	1612535	17	877
gb|EF373971|+|0-861|ARO:3001148|SHV-96	1612535	17	877
gb|EF373972|+|0-861|ARO:3001147|SHV-95	1612535	17	877
gb|EF373973|+|0-861|ARO:3001149|SHV-97	1612535	17	877
gb|EF468463|+|66-927|ARO:3001028|TEM-162	3478183	47	907
gb|EF534736|+|213-1074|ARO:3001024|TEM-158	3478183	47	907
gb|EF650032|+|0-825|ARO:3001637|OXA-106	246080	54150	54974
gb|EF650033|+|0-825|ARO:3001638|OXA-107	246080	54150	54974
gb|EF650034|+|0-825|ARO:3001639|OXA-108	246080	54150	54974
gb|EF650035|+|0-825|ARO:3001640|OXA-109	246080	54150	54974
gb|EF650036|+|0-825|ARO:3001641|OXA-110	246080	54150	54974
gb|EF650037|+|0-825|ARO:3001642|OXA-111	246080	54150	54974
gb|EF650038|+|0-825|ARO:3001643|OXA-112	246080	54150	54974
gb|EF653400|+|434-1259|ARO:3001644|OXA-113	246080	54150	54974
gb|EU019534|+|0-825|ARO:3001633|OXA-79	246080	54150	54974
gb|EU019535|+|0-825|ARO:3001634|OXA-80	246080	54150	54974
gb|EU019536|+|0-825|ARO:3001635|OXA-82	246080	54150	54974
gb|EU024485|+|0-861|ARO:3001151|SHV-102	1612535	17	877
gb|EU029998|+|575-1400|ARO:3001440|OXA-115	246080	54150	54974
gb|EU032604|+|0-861|ARO:3001152|SHV-103	1612535	17	877
gb|EU085533|+|0-519|ARO:3002591|AAC(6')-Ib-Suzhou	104606	114	632
gb|EU155018|+|0-861|ARO:3001150|SHV-101	1612535	17	877
gb|EU220744|+|0-786|ARO:3001441|OXA-116	246080	54168	54953
gb|EU255291.1|+|0-825|ARO:3001444|OXA-122	246080	54150	54974
gb|EU255292.1|+|0-825|ARO:3001445|OXA-123	246080	54150	54974
gb|EU255293.1|+|0-825|ARO:3001446|OXA-124	246080	54150	54974
gb|EU255294.1|+|0-825|ARO:3001447|OXA-125	246080	54150	54974
gb|EU255295.1|+|0-825|ARO:3001448|OXA-126	246080	54150	54974
gb|EU255296.1|+|0-825|ARO:3001449|OXA-127	246080	54150	54974
gb|EU274580|+|214-1075|ARO:3001030|TEM-164	3478183	47	907
gb|EU274581|+|0-861|ARO:3001153|SHV-104	1612535	18	877
gb|EU294228.1|+|21241-22717|ARO:3003109|msrE	638787	3210	4685
gb|EU342351|+|172-1033|ARO:3001118|SHV-63	1612535	17	877
gb|EU358785|+|720-1521|ARO:3001803|OXA-142	104604	660	1460
gb|EU375515|+|0-825|ARO:3001648|OXA-128	246080	54150	54974
gb|EU418913|+|16-877|ARO:3001158|SHV-109	1612535	17	877
gb|EU547445|+|0-825|ARO:3001651|OXA-130	246080	54150	54974
gb|EU547446|+|0-825|ARO:3001652|OXA-131	246080	54150	54974
gb|EU547447|+|0-825|ARO:3001653|OXA-132	246080	54150	54974
gb|EU571228|+|822-1644|ARO:3001702|OXA-133	254088	81	902
gb|EU586041|+|0-861|ARO:3001112|SHV-56	1612535	17	877
gb|EU652244.1|+|0-1152|ARO:3003871|ADC-39	126080	64	1215
gb|EU670845|+|1594-2419|ARO:3001655|OXA-138	246080	54150	54974
gb|EU815939|+|0-861|ARO:3001029|TEM-163	3478183	47	907
gb|FJ194494|+|171-996|ARO:3001779|OXA-146	254088	81	902
gb|FJ194944|+|46-907|ARO:3001154|SHV-105	1612535	17	877
gb|FJ196385|-|8531-9323|ARO:3000413|sul3	206563	234	1025
gb|FJ197316|+|0-861|ARO:3001032|TEM-166	3478183	47	907
gb|FJ360884|+|213-1074|ARO:3001033|TEM-167	3478183	47	907
gb|FJ405211|+|0-861|ARO:3000926|TEM-57	3478183	47	907
gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	104600	11	802
gb|FJ503047|+|0-519|ARO:3002592|AAC(6')-Ib-Hangzhou	104606	114	632
gb|FJ666064|+|0-1194|ARO:3002498|PDC-2	232416	35514	36707
gb|FJ666065|+|0-1194|ARO:3002497|PDC-1	232416	35514	36707
gb|FJ666066|+|0-1194|ARO:3002500|PDC-3	232416	35514	36707
gb|FJ666067|+|0-1194|ARO:3002501|PDC-4	232416	35514	36707
gb|FJ666068|+|0-1194|ARO:3002502|PDC-5	232416	35514	36707
gb|FJ666069|+|0-1194|ARO:3002505|PDC-6	232416	35514	36707
gb|FJ666070|+|0-1194|ARO:3002506|PDC-7	232416	35514	36707
gb|FJ666071|+|0-1194|ARO:3002507|PDC-8	232416	35514	36707
gb|FJ666072|+|0-1194|ARO:3002508|PDC-9	232416	35514	36707
gb|FJ666073|+|0-1194|ARO:3002509|PDC-10	232416	35514	36707
gb|FJ668814|+|76-937|ARO:3001059|SHV-1	1612535	17	877
gb|FJ790516|+|1287-2085|ARO:3001804|OXA-145	104604	660	1460
gb|FJ807656|+|0-861|ARO:3001020|TEM-154	3478183	47	907
gb|FJ848783|+|1270-2071|ARO:3001801|OXA-147	104604	660	1460
gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3	104606	78	632
gb|FJ872530|+|0-825|ARO:3002480|OXA-144	246080	54150	54974
gb|FJ873740|+|0-858|ARO:3001035|TEM-169	3478183	47	904
gb|FJ905898.1|+|328-802|ARO:3004547|dfrA6	54829473	8	481
gb|FJ919776|+|208-1069|ARO:3001034|TEM-168	3478183	47	907
gb|FN594949|+|25244-27167|ARO:3000556|tet44	1758066	1264	3186
gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase	2924723	414	1718
gb|FN652295|+|0-861|ARO:3001042|TEM-177	3478183	47	907
gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB	1604265	7395	8634
gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT	1839648	685	2340
gb|FR717535|+|0-861|ARO:3000910|TEM-40	3478183	47	907
gb|FR848831|+|0-861|ARO:3001375|TEM-184	3478183	47	907
gb|FR853176|+|0-825|ARO:3001486|OXA-208	246080	54150	54974
gb|FR865168|+|0-825|ARO:3001488|OXA-216	246080	54150	54974
gb|GQ149347|+|5269-6130|ARO:3001037|TEM-171	3478183	47	907
gb|GQ390805|+|0-813|ARO:3001170|SHV-123	1612535	17	829
gb|GQ390806|+|0-813|ARO:3001171|SHV-124	1612535	17	829
gb|GQ390807|+|0-813|ARO:3001172|SHV-125	1612535	17	829
gb|GQ390808|+|0-813|ARO:3001173|SHV-126	1612535	17	829
gb|GQ390809|+|0-813|ARO:3001174|SHV-127	1612535	17	829
gb|GQ423625.1|+|0-825|ARO:3001442|OXA-117	246080	54150	54974
gb|GQ853679|+|0-825|ARO:3001453|OXA-148	246080	54150	54974
gb|GQ853680|+|0-825|ARO:3001454|OXA-149	246080	54150	54974
gb|GQ853681|+|0-825|ARO:3001455|OXA-150	246080	54150	54974
gb|GQ891757|+|2004-2661|ARO:3002801|QnrVC4	53070132	293	949
gb|GU371926|-|50304-51165|ARO:3000903|TEM-33	3478183	47	907
gb|GU437214.1|+|0-774|ARO:3000858|armA	638787	138	911
gb|GU550123|+|144-1005|ARO:3001041|TEM-176	3478183	47	907
gb|GU591983.1|+|0-1152|ARO:3004615|ADC-11	126080	64	1215
gb|GU827715|+|0-861|ARO:3001176|SHV-129	1612535	17	877
gb|GU932590|+|0-861|ARO:3001175|SHV-128	1612535	17	877
gb|HE616889|+|1826-2627|ARO:3001502|OXA-256	104604	660	1460
gb|HE963768|+|0-825|ARO:3001672|OXA-120	246080	54150	54974
gb|HE963769|+|0-825|ARO:3001673|OXA-248	246080	54150	54974
gb|HE963770|+|0-825|ARO:3001674|OXA-249	246080	54150	54974
gb|HE963771|+|0-825|ARO:3001675|OXA-250	246080	54150	54974
gb|HE981194|+|0-861|ARO:3001347|SHV-164	1612535	17	877
gb|HF947514|+|0-825|ARO:3001504|OXA-309	5350482	157	984
gb|HG931732.1|+|0-825|ARO:3001559|OXA-373	5350482	157	984
gb|HG934763|+|0-861|ARO:3001394|TEM-217	3478183	47	907
gb|HG934764|+|0-864|ARO:3001351|SHV-183	1612535	17	877
gb|HM113558|+|0-825|ARO:3001656|OXA-172	246080	54150	54974
gb|HM113559|+|0-825|ARO:3001657|OXA-173	246080	54150	54974
gb|HM113560|+|0-825|ARO:3001658|OXA-174	246080	54150	54974
gb|HM113561|+|0-825|ARO:3001659|OXA-175	246080	54150	54974
gb|HM113562|+|0-825|ARO:3001660|OXA-176	246080	54150	54974
gb|HM113563|+|0-825|ARO:3001661|OXA-177	246080	54150	54974
gb|HM113564|+|0-825|ARO:3001472|OXA-178	246080	54150	54974
gb|HM246246|+|211-1069|ARO:3001047|TEM-187	3478183	47	904
gb|HM488986|+|0-822|ARO:3001465|OXA-165	254088	81	902
gb|HM488987|+|0-822|ARO:3001466|OXA-166	254088	81	902
gb|HM488988|+|0-822|ARO:3001467|OXA-167	254088	81	902
gb|HM488989|+|0-822|ARO:3001468|OXA-168	254088	81	902
gb|HM488990|+|0-822|ARO:3001469|OXA-169	254088	81	902
gb|HM488991|+|0-822|ARO:3001470|OXA-170	254088	81	902
gb|HM488992|+|0-822|ARO:3001471|OXA-171	254088	81	902
gb|HM559945|+|0-861|ARO:3001178|SHV-134	1612535	17	877
gb|HM570035|+|0-825|ARO:3001473|OXA-179	246080	54150	54974
gb|HM570036|+|0-825|ARO:3001474|OXA-180	246080	54150	54974
gb|HM751100|+|0-861|ARO:3001157|SHV-108	1612535	17	877
gb|HM751103.1|+|0-864|ARO:3001169|SHV-122	1612535	17	877
gb|HQ111474|+|1056-1857|ARO:3001475|OXA-183	104604	660	1460
gb|HQ317449|+|0-861|ARO:3001373|TEM-182	3478183	47	907
gb|HQ425492|+|0-822|ARO:3001479|OXA-194	246080	54150	54971
gb|HQ425493|+|0-822|ARO:3001480|OXA-195	246080	54150	54971
gb|HQ425494|+|0-822|ARO:3001481|OXA-196	246080	54150	54971
gb|HQ425495|+|0-822|ARO:3001482|OXA-197	246080	54150	54971
gb|HQ529916|+|110-971|ARO:3001045|TEM-183	3478183	47	907
gb|HQ637576|+|0-861|ARO:3001179|SHV-135	1612535	17	877
gb|HQ661362|+|71-932|ARO:3001168|SHV-121	1612535	17	877
gb|HQ661363|+|71-932|ARO:3001181|SHV-137	1612535	17	877
gb|HQ662682.1|+|0-1152|ARO:3003878|ADC-56	126080	64	1215
gb|HQ734811|+|0-825|ARO:3001665|OXA-200	246080	54150	54974
gb|HQ734812|+|0-825|ARO:3001666|OXA-201	246080	54150	54974
gb|HQ734813|+|0-825|ARO:3001667|OXA-202	246080	54150	54974
gb|HQ845196|+|0-861|ARO:3001109|SHV-52	1612535	17	877
gb|HQ877606|+|0-861|ARO:3001056|TEM-197	3478183	47	907
gb|HQ877615|+|0-861|ARO:3001159|SHV-110	1612535	17	877
gb|HQ998857|+|0-825|ARO:3001664|OXA-203	246080	54150	54974
gb|JCMW02000002.1|-|55721-56522|ARO:3004489|OXA-663	104604	660	1460
gb|JEXY01000001.1|+|379-1531|ARO:3003888|ADC-82	126080	64	1215
gb|JF265068.1|+|954-2106|ARO:3004617|ADC-30	126080	64	1215
gb|JF795538|+|0-861|ARO:3001374|TEM-185	3478183	47	907
gb|JF812965|+|0-861|ARO:3001167|SHV-120	1612535	17	877
gb|JF949915|+|0-754|ARO:3001052|TEM-192	3478183	77	829
gb|JF969163|+|1053-1893|ARO:3000410|sul1	104600	1307	2146
gb|JN051143|+|0-861|ARO:3001182|SHV-140	1612535	19	877
gb|JN118546|+|1761-2562|ARO:3001500|OXA-251	104604	660	1460
gb|JN211012|+|213-1074|ARO:3001048|TEM-188	3478183	47	907
gb|JN215211|+|0-825|ARO:3001668|OXA-219	246080	54150	54974
gb|JN227084|+|308-1169|ARO:3001046|TEM-186	3478183	47	907
gb|JN248564|+|0-825|ARO:3001669|OXA-223	246080	54150	54974
gb|JN254627|+|0-861|ARO:3001049|TEM-189	3478183	47	907
gb|JN408080|+|0-657|ARO:3002802|QnrVC5	53070132	293	949
gb|JN416112|+|0-861|ARO:3001050|TEM-190	3478183	47	907
gb|JN603240|+|0-825|ARO:3001489|OXA-217	246080	54150	54974
gb|JN638887|+|0-822|ARO:3001493|OXA-225	254088	81	902
gb|JN861779|+|0-825|ARO:3001710|OXA-211	5350482	157	984
gb|JN861780|+|0-825|ARO:3001711|OXA-212	5350482	157	984
gb|JN935135|+|0-861|ARO:3001053|TEM-193	3478183	47	907
gb|JN935136|+|0-861|ARO:3001054|TEM-194	3478183	47	907
gb|JN935137|+|0-861|ARO:3001055|TEM-195	3478183	47	907
gb|JQ029959|+|28-889|ARO:3001184|SHV-142	1612535	17	877
gb|JQ034306|+|0-861|ARO:3001376|TEM-196	3478183	47	907
gb|JQ319653.1|+|0-1152|ARO:3004618|ADC-58	126080	64	1215
gb|JQ319654.1|+|0-1152|ARO:3004619|ADC-59	126080	64	1215
gb|JQ340365|+|0-1434|ARO:3003583|basS	239113	8459	9892
gb|JQ341060.1|-|881-1742|ARO:3001344|SHV-143	1612535	17	877
gb|JQ388884|+|0-861|ARO:3001183|SHV-141	1612535	17	877
gb|JQ692087.1|+|0-1152|ARO:3004620|ADC-60	126080	64	1215
gb|JQ753702.1|+|0-1152|ARO:3003879|ADC-61	126080	64	1215
gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib	104606	78	632
gb|JQ837239|+|0-822|ARO:3001498|OXA-239	254088	81	902
gb|JQ867374.1|+|0-1152|ARO:3004632|ADC-62	126080	64	1215
gb|JQ926986|+|0-861|ARO:3001345|SHV-144	1612535	17	877
gb|JX013655|+|0-861|ARO:3001185|SHV-145	1612535	17	877
gb|JX025021|+|0-825|ARO:3001679|OXA-241	246080	54150	54974
