Query	Path_GraphAligner	Start_GraphAligner	End_GraphAligner
gb|JX025022|+|0-825|ARO:3001680|OXA-242	246080	54150	54974
gb|JX042489|+|141-1002|ARO:3000890|TEM-19	3478183	47	907
gb|JX050178|+|0-853|ARO:3001058|TEM-199	0	0	0
gb|JX089628|+|0-801|ARO:3001499|OXA-240	104604	660	1460
gb|JX121114|+|0-858|ARO:3001186|SHV-147	1612535	17	874
gb|JX121115|+|0-858|ARO:3001187|SHV-148	1612535	17	874
gb|JX121116|+|0-858|ARO:3001188|SHV-149	1612535	17	874
gb|JX121117|+|0-858|ARO:3001189|SHV-150	1612535	17	874
gb|JX121118|+|0-858|ARO:3001190|SHV-151	1612535	17	874
gb|JX121119|+|0-858|ARO:3001191|SHV-152	1612535	17	874
gb|JX121120|+|0-858|ARO:3001192|SHV-153	1612535	17	874
gb|JX121121|+|0-858|ARO:3001193|SHV-154	1612535	17	874
gb|JX121122|+|0-858|ARO:3001194|SHV-155	1612535	17	874
gb|JX121123|+|0-861|ARO:3001195|SHV-156	1612535	17	877
gb|JX121124|+|0-861|ARO:3001196|SHV-157	1612535	17	877
gb|JX121125|+|0-858|ARO:3001197|SHV-158	1612535	17	874
gb|JX121126|+|0-858|ARO:3001198|SHV-159	1612535	17	874
gb|JX121127|+|0-861|ARO:3001199|SHV-160	1612535	17	877
gb|JX121128|+|0-861|ARO:3001200|SHV-161	1612535	17	877
gb|JX121129|+|0-858|ARO:3001201|SHV-162	1612535	17	874
gb|JX121130|+|0-858|ARO:3001202|SHV-163	1612535	17	874
gb|JX121131|+|0-858|ARO:3001203|SHV-165	1612535	17	874
gb|JX169789.1|+|0-1152|ARO:3004633|ADC-67	126080	64	1215
gb|JX268631|+|0-861|ARO:3001091|SHV-33	1612535	17	877
gb|JX310327|+|0-861|ARO:3001378|TEM-201	3478183	47	907
gb|JX865394.1|+|0-825|ARO:3003597|OXA-441	246080	54150	54974
gb|JX870080|+|0-861|ARO:3001352|SHV-168	1612535	17	877
gb|K00544|+|0-663|ARO:3002672|Bacillus_pumilus_cat86	1262438	2120	2781
gb|KC149518|+|0-861|ARO:3001369|TEM-153	3478183	47	907
gb|KC292503|+|4334-5195|ARO:3000904|TEM-34	3478183	47	907
gb|KC783461|+|0-861|ARO:3001383|TEM-206	3478183	47	907
gb|KC818234|+|0-861|ARO:3001384|TEM-207	3478183	47	907
gb|KC865667|+|183-1044|ARO:3001385|TEM-208	3478183	47	907
gb|KC866352.1|+|0-1152|ARO:3004493|ADC-68	126080	64	1215
gb|KC900516|+|0-858|ARO:3001382|TEM-205	3478183	47	904
gb|KF048907.1|+|0-825|ARO:3001524|OXA-336	246080	54150	54974
gb|KF048909|+|0-825|ARO:3001526|OXA-338	246080	54150	54974
gb|KF048911.1|+|0-825|ARO:3001527|OXA-339	246080	54150	54974
gb|KF048913.1|+|0-825|ARO:3001529|OXA-341	246080	54150	54974
gb|KF048915.1|+|0-825|ARO:3001530|OXA-342	246080	54150	54974
gb|KF048917.1|+|0-825|ARO:3001532|OXA-344	246080	54150	54974
gb|KF048918.1|+|0-825|ARO:3001533|OXA-345	246080	54150	54974
gb|KF048919.1|+|0-825|ARO:3001534|OXA-346	246080	54150	54974
gb|KF057027|+|0-825|ARO:3001443|OXA-121	246080	54150	54974
gb|KF057029|+|0-825|ARO:3001683|OXA-312	246080	54150	54974
gb|KF057030|+|0-825|ARO:3001684|OXA-313	246080	54150	54974
gb|KF057031|+|0-825|ARO:3001685|OXA-314	246080	54150	54974
gb|KF057032|+|0-825|ARO:3001686|OXA-315	246080	54150	54974
gb|KF057033|+|0-825|ARO:3001687|OXA-316	246080	54150	54974
gb|KF057034|+|0-825|ARO:3001688|OXA-317	246080	54150	54974
gb|KF203108|+|0-825|ARO:3001522|OXA-334	5350482	157	984
gb|KF240808|+|0-861|ARO:3001386|TEM-209	3478183	47	907
gb|KF305666.1|+|0-825|ARO:3001715|OXA-259	246080	54150	54974
gb|KF513177|+|0-861|ARO:3001356|SHV-172	1612535	17	877
gb|KF513178|+|0-861|ARO:3001357|SHV-173	1612535	17	877
gb|KF513179|+|0-861|ARO:3001388|TEM-211	3478183	47	907
gb|KF663615|+|0-858|ARO:3001390|TEM-213	3478183	47	904
gb|KF705208|+|0-861|ARO:3001362|SHV-179	1612535	17	877
gb|KF705209|+|0-861|ARO:3001361|SHV-178	1612535	17	877
gb|KF711993|+|0-801|ARO:3001807|OXA-246	104604	660	1460
gb|KF885217|+|0-825|ARO:3001552|OXA-365	246080	54150	54974
gb|KF944358|+|0-861|ARO:3001393|TEM-216	3478183	47	907
gb|KF986253|-|15-840|ARO:3001571|OXA-385	246080	54150	54974
gb|KF986254|-|34-859|ARO:3001572|OXA-386	246080	54150	54974
gb|KF986255|+|16-841|ARO:3001560|OXA-374	246080	54150	54974
gb|KF986256.1|-|40-865|ARO:3001561|OXA-375	246080	54150	54974
gb|KF986257|+|20-845|ARO:3001562|OXA-376	246080	54150	54974
gb|KF986258|+|14-839|ARO:3001563|OXA-377	246080	54150	54974
gb|KF986259.1|-|16-841|ARO:3001564|OXA-378	246080	54150	54974
gb|KF986260|+|20-845|ARO:3001565|OXA-379	246080	54150	54974
gb|KF986261|-|44-869|ARO:3001566|OXA-380	246080	54150	54974
gb|KF986262.1|-|27-852|ARO:3001569|OXA-383	246080	54150	54974
gb|KF986263.1|-|90-915|ARO:3001570|OXA-384	246080	54150	54974
gb|KJ135342.1|-|48-873|ARO:3001576|OXA-390	246080	54150	54974
gb|KJ135343|+|14-839|ARO:3001574|OXA-388	246080	54150	54974
gb|KJ135344|+|14-839|ARO:3001567|OXA-381	246080	54150	54974
gb|KJ135345|+|14-839|ARO:3001568|OXA-382	246080	54150	54974
gb|KJ135346|+|14-839|ARO:3001575|OXA-389	246080	54150	54974
gb|KJ173478|+|0-825|ARO:3001573|OXA-387	246080	54150	54974
gb|KJ420612.1|+|1821-2622|ARO:3001409|OXA-14	104604	660	1460
gb|KJ427797|+|0-825|ARO:3001577|OXA-391	246080	54150	54974
gb|KJ584914.1|+|0-825|ARO:3001605|OXA-414	246080	54150	54974
gb|KJ584915.1|+|0-825|ARO:3001597|OXA-406	246080	54150	54974
gb|KJ584916.1|+|0-825|ARO:3001598|OXA-407	246080	54150	54974
gb|KJ584917.1|+|0-825|ARO:3001599|OXA-408	246080	54150	54974
gb|KJ584918.1|+|0-828|ARO:3001600|OXA-409	246080	54150	54974
gb|KJ584920.1|+|0-825|ARO:3001602|OXA-411	246080	54150	54974
gb|KJ584921.1|+|0-825|ARO:3001603|OXA-412	246080	54150	54974
gb|KJ584922.1|+|0-825|ARO:3001604|OXA-413	246080	54150	54974
gb|KJ657570|+|0-801|ARO:3001495|OXA-233	104604	660	1460
gb|KJ776406|+|16-877|ARO:3001340|SHV-119	1612535	17	877
gb|KJ780076.1|+|0-825|ARO:3001587|OXA-401	246080	54150	54974
gb|KJ780077.1|+|0-825|ARO:3001588|OXA-402	246080	54150	54974
gb|KJ780078.1|+|0-825|ARO:3001586|OXA-400	246080	54150	54974
gb|KJ920337.1|+|0-825|ARO:3001589|OXA-403	246080	54150	54974
gb|KJ920338.1|+|0-825|ARO:3001595|OXA-404	246080	54150	54974
gb|KJ949070.1|+|0-1215|ARO:3005039|PDC-55	232416	35514	36736
gb|KJ949080.1|+|0-1194|ARO:3005038|PDC-65	232416	35514	36707
gb|KM087842|+|0-822|ARO:3001584|OXA-398	254088	81	902
gb|KM114268|+|0-861|ARO:3003157|TEM-219	3478183	47	907
gb|KM233164|+|0-861|ARO:3003152|SHV-185	1612535	17	877
gb|KM233165|+|0-861|ARO:3003153|SHV-186	1612535	17	877
gb|KM433671|+|0-822|ARO:3003160|OXA-422	254088	81	902
gb|KM433672|+|0-822|ARO:3003161|OXA-423	254088	81	902
gb|KM555152|+|0-657|ARO:3003193|QnrVC7	53070132	293	949
gb|KM588352|+|0-825|ARO:3003147|OXA-424	246080	54150	54974
gb|KM588353|+|0-825|ARO:3003148|OXA-425	246080	54150	54974
gb|KM588354|+|0-825|ARO:3003149|OXA-426	246080	54150	54974
gb|KM979376.1|+|20-845|ARO:3003120|OXA-429	246080	54150	54974
gb|KM979378.1|+|14-839|ARO:3003124|OXA-431	246080	54150	54974
gb|KM979379.1|+|14-839|ARO:3003125|OXA-432	246080	54150	54974
gb|KM979380.1|+|25-850|ARO:3003126|OXA-433	246080	54150	54974
gb|KM998962.1|+|0-861|ARO:3003158|TEM-220	3478183	47	907
gb|KP050485|+|0-822|ARO:3001553|OXA-366	254088	81	902
gb|KP050487.1|+|0-861|ARO:3001350|SHV-180	1612535	17	877
gb|KP050489|+|0-861|ARO:3001364|SHV-182	1612535	17	877
gb|KP050491|+|0-861|ARO:3001391|TEM-214	3478183	47	907
gb|KP050492|+|0-861|ARO:3001392|TEM-215	3478183	47	907
gb|KP050494|+|0-861|ARO:3003156|SHV-189	1612535	17	877
gb|KP143090.1|-|1199-1619|ARO:3003209|FosA5	29844	930	1349
gb|KP144324|+|0-822|ARO:3003162|OXA-435	254088	81	902
gb|KP264124.1|+|76-898|ARO:3003639|OXA-482	254088	81	902
gb|KP264125.1|+|83-905|ARO:3003640|OXA-483	254088	81	902
gb|KP727574.1|+|0-822|ARO:3003596|OXA-440	254088	81	902
gb|KP844571.1|+|0-825|ARO:3003598|OXA-442	246080	54150	54974
gb|KP881233.1|+|0-1152|ARO:3004634|ADC-73	126080	64	1215
gb|KP881234.1|+|0-1152|ARO:3003880|ADC-74	126080	64	1215
gb|KP881235.1|+|0-1152|ARO:3003881|ADC-75	126080	64	1215
gb|KP881236.1|+|0-1152|ARO:3003882|ADC-76	126080	64	1215
gb|KP881237.1|+|53-1205|ARO:3003883|ADC-77	126080	64	1215
gb|KP881238.1|+|0-1152|ARO:3003884|ADC-78	126080	64	1215
gb|KP881239.1|+|0-1152|ARO:3003885|ADC-79	126080	64	1215
gb|KP881241.1|+|0-1167|ARO:3003887|ADC-81	126080	64	1215
gb|KR057742.1|+|0-1116|ARO:3004336|PDC-73	232416	35595	36707
gb|KR057744.1|+|0-1116|ARO:3004338|PDC-75	232416	35595	36707
gb|KR057745.1|+|0-1116|ARO:3004339|PDC-76	232416	35595	36707
gb|KR057746.1|+|0-1116|ARO:3004340|PDC-77	232416	35595	36707
gb|KR057747.1|+|0-1116|ARO:3004341|PDC-78	232416	35595	36707
gb|KR057748.1|+|0-1116|ARO:3004342|PDC-79	232416	35595	36707
gb|KR057750.1|+|0-1116|ARO:3004344|PDC-81	232416	35595	36707
gb|KR057751.1|+|0-1116|ARO:3004345|PDC-82	232416	35595	36707
gb|KR057752.1|+|0-1116|ARO:3004346|PDC-83	232416	35595	36707
gb|KR057753.1|+|0-1116|ARO:3004347|PDC-84	232416	35595	36707
gb|KR057754.1|+|0-1116|ARO:3004348|PDC-85	232416	35595	36707
gb|KR057756.1|+|0-1116|ARO:3004350|PDC-87	232416	35592	36707
gb|KR057757.1|+|0-1110|ARO:3004351|PDC-88	232416	35592	36707
gb|KR057758.1|+|0-1107|ARO:3004352|PDC-89	232416	35592	36707
gb|KR057759.1|+|0-1107|ARO:3004353|PDC-90	232416	35592	36707
gb|KR057760.1|+|0-1104|ARO:3004354|PDC-91	232416	35592	36707
gb|KR057761.1|+|0-1110|ARO:3004355|PDC-92	232416	35592	36707
gb|KR057762.1|+|0-1116|ARO:3004356|PDC-93	232416	35592	36707
gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7	"95508, 26514331, 104606"	1383	2187
gb|KR872296.1|+|0-825|ARO:3003637|OXA-480	246080	54150	54974
gb|KT736121.1|+|1176-1977|ARO:3001555|OXA-368	104604	660	1460
gb|KU254579.1|+|59421-59841|ARO:3004111|FosA6	29844	930	1349
gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W)	211793	746	2659
gb|KX092356.1|+|192-1053|ARO:3001062|SHV-3	1612535	17	877
gb|KX354370.1|+|0-1194|ARO:3004343|PDC-80	232416	35514	36707
gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	3478183	47	907
gb|LC037981|+|0-801|ARO:3003610|OXA-454	104604	660	1460
gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4	3478183	47	907
gb|LLNM01000004.1|-|97677-98466|ARO:3003642|OXA-485	237664	19144	19932
gb|LLSH01000109.1|+|88827-90021|ARO:3004349|PDC-86	232416	35514	36707
gb|LN515533|+|0-867|ARO:3003154|SHV-187	1612535	11	877
gb|LN515534|+|0-873|ARO:3003155|SHV-188	1612535	11	877
gb|LT985229.1|+|36107-36968|ARO:3001063|SHV-4	1612535	17	877
gb|M18896.2|+|206-2126|ARO:3000190|tetO	248320	254	2173
gb|M36726.1|+|295-1150|ARO:3000596|ErmX	3789486	236	1090
gb|M55547|+|0-825|ARO:3001404|OXA-9	48423030	40	864
gb|M88143|+|367-1228|ARO:3000884|TEM-12	3478183	47	907
gb|M90056.1|+|908-2477|ARO:3002829|vgaA	240808	1	1100
gb|MG229642.1|+|0-1152|ARO:3005037|ADC-159	126080	64	1215
gb|MG601730.1|+|0-1152|ARO:3003852|ADC-6	126080	64	1215
gb|NC_002516.2|-|779462-780101|ARO:3002679|Pseudomonas_aeruginosa_catB7	309838	78567	79205
gb|NGCN01000023.1|-|65770-66595|ARO:3001528|OXA-340	246080	54150	54974
gb|NG_049717.1|+|13-838|ARO:3003121|OXA-430	246080	54150	54974
gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181	0	0	0
gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26	3478183	47	907
gb|NG_050607.1|+|100-925|ARO:3001496|OXA-234	246080	54150	54974
gb|NG_051744.1|+|100-1294|ARO:3004337|PDC-74	232416	35514	36707
gb|NWUK01000007.1|-|12139-12964|ARO:3001531|OXA-343	246080	54150	54974
gb|PYSX01000023.1|+|160178-161003|ARO:3001525|OXA-337	246080	54150	54974
gb|S82452|+|120-978|ARO:3001068|SHV-9	1612535	17	877
gb|SMRY02000082.1|-|17219-18008|ARO:3003645|OXA-488	237664	19144	19932
gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	248330	2133	2954
gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC	246331	5463	6596
gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	239041	6264	6941
gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	251478	3047	4015
gb|U00096|-|2098446-2099613|ARO:3003577|ugd	0	0	0
gb|U15027|+|0-624|ARO:3002686|catP	5332739	372	995
gb|U20270|+|124-985|ARO:3001066|SHV-7	1612535	17	877
gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116	3478183	47	907
gb|U37105.2|+|2806-3640|ARO:3004692|aadA10	104604	1477	2310
gb|U37195|+|75-936|ARO:3000898|TEM-28	3478183	47	907
gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10	104606	19	632
gb|U59183|+|939-1740|ARO:3001408|OXA-13	104604	660	1460
gb|U92041|+|0-861|ARO:3001067|SHV-8	1612535	17	877
gb|U95363|+|0-861|ARO:3000912|TEM-43	3478183	47	907
gb|V00618.1|+|150-945|ARO:3002644|APH(3')-IIa	55547182	16	591
gb|V01499|+|230-1256|ARO:3002655|APH(4)-Ia	53827366	1047	2072
gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa	104600	1	802
gb|X54606|+|214-1075|ARO:3000874|TEM-2	3478183	47	907
gb|X55640|+|111-972|ARO:3001064|SHV-5	1612535	17	877
gb|X57972|+|339-1200|ARO:3000878|TEM-6	3478183	47	907
gb|X64523.1|-|476-1337|ARO:3000875|TEM-3	3478183	47	907
gb|X65252|+|175-1036|ARO:3000880|TEM-8	3478183	47	907
gb|X65253|+|175-1036|ARO:3000894|TEM-24	3478183	47	907
gb|X65254|+|175-1036|ARO:3000887|TEM-16	3478183	47	907
gb|X75562|+|134-935|ARO:3001402|OXA-7	104604	660	1460
gb|X90856|+|387-1194|ARO:3002645|APH(3')-IIb	232416	6926	7732
gb|X95401|+|208-1069|ARO:3000914|TEM-45	3478183	47	907
gb|X97254|+|153-1011|ARO:3001043|TEM-178	3478183	47	907
gb|X98047|+|0-844|ARO:3000911|TEM-42	3478183	56	898
gb|X98101|+|73-934|ARO:3001070|SHV-11	1612535	17	877
gb|X98102|+|73-934|ARO:3001061|SHV-2A	1612535	17	877
gb|Y10279|+|0-861|ARO:3000916|TEM-47	3478183	47	907
gb|Y10280|+|0-861|ARO:3000917|TEM-48	3478183	47	907
gb|Y10281|+|0-861|ARO:3000918|TEM-49	3478183	47	907
gb|Y11069|+|0-780|ARO:3001065|SHV-6	1612535	47	826
gb|Y13612|+|0-861|ARO:3000921|TEM-52	3478183	47	907
gb|Y14574|+|0-861|ARO:3000888|TEM-17	3478183	47	907
gb|Y17581|+|78-936|ARO:3000891|TEM-20	3478183	47	904
gb|Y17582|+|0-858|ARO:3000892|TEM-21	3478183	47	904
gb|Y17583|+|213-1071|ARO:3000893|TEM-22	3478183	47	904
gb|Y17584|+|0-858|ARO:3000899|TEM-29	3478183	47	904
gb|Z22590|+|154-955|ARO:3001406|OXA-11	104604	660	1460
gb|Z54241.1|+|529-1051|ARO:3002559|AAC(6')-Ip	53314296	163	685
gb|AF043100|+|0-775|ARO:3001411|OXA-16  Partial	0	0	0
gb|DQ902344.1|+|2716-3517|ARO:3001412|OXA-17  Partial	0	0	0
gb|AY590467|+|0-729|ARO:3001110|SHV-53  Partial	0	0	0
gb|AY130282|+|0-764|ARO:3000980|TEM-117  Partial	0	0	0
gb|AY130285|+|0-785|ARO:3000981|TEM-118  Partial	0	0	0
gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181  Partial	0	0	0
gb|AF527798.1|+|0-785|ARO:3000879|TEM-7  Partial	0	0	0
gb|AY130284|+|0-785|ARO:3000941|TEM-75  Partial	0	0	0
gb|JX050178|+|0-853|ARO:3001058|TEM-199  Partial	0	0	0